ClsPric,TtlTradgVol,TradDt,TckrSymb
1.04,266208,2025-03-19,ANTGRAPHIC
513.4,129144,2025-03-19,AWHCL
154.9,46040,2025-03-19,ANUHPHR
779.85,192320,2025-03-19,ANURAS
10.47,250364,2025-03-19,AONETOTAL
5802.35,225161,2025-03-19,APARINDS
317.15,95965,2025-03-19,APCOTEXIND
237.0,78738,2025-03-19,APEX
1492.8,1015811,2025-03-19,APLAPOLLO
6427.55,579880,2025-03-19,APOLLOHOSP
118.49,7137879,2025-03-19,APOLLO
334.45,95486,2025-03-19,APOLLOPIPE
1243.2,4447,2025-03-19,APOLSINHOT
425.05,1571421,2025-03-19,APOLLOTYRE
128.26,867354,2025-03-19,APTECHT
301.15,467091,2025-03-19,APTUS
562.4,335389,2025-03-19,ACI
67.23,5286,2025-03-19,ADL
87.86,14077,2025-03-19,ARCHIDPLY
16.6,91011,2025-03-19,ARCHIES
76.29,409285,2025-03-19,ARIHANTCAP
371.25,106956,2025-03-19,ARIHANTSUP
152.84,1474567,2025-03-19,ARKADE
1182.55,75045,2025-03-19,ARMANFIN
35.35,72272,2025-03-19,AROGRANITE
250.24,192954,2025-03-19,ARTEMISMED
146.83,618,2025-03-19,ARVEE
396.45,512826,2025-03-19,ARVINDFASN
332.0,465406,2025-03-19,ARVIND
694.75,50588,2025-03-19,ARVSMART
611.15,50220,2025-03-19,ASAHIINDIA
317.9,7882,2025-03-19,ASAHISONG
345.15,64949,2025-03-19,ASHAPURMIN
301.45,118110,2025-03-19,ASHIANA
20.47,510827,2025-03-19,ASHIMASYN
205.69,7671206,2025-03-19,ASHOKLEY
187.16,4072441,2025-03-19,ASHOKA
17.19,84977,2025-03-19,ASHOKAMET
287.41,651218,2025-03-19,ASIANENE
45.92,754224,2025-03-19,ASIANTILES
136.5,20709,2025-03-19,AHLEAST
2280.7,663342,2025-03-19,ASIANPAINT
428.6,120285,2025-03-19,ASKAUTOLTD
252.2,5740,2025-03-19,ASPINWALL
1390.35,75276,2025-03-19,ASALCBR
683.75,49054,2025-03-19,ASTEC
430.65,285746,2025-03-19,ASTERDM
660.75,407129,2025-03-19,ASTRAMICRO
1261.0,548789,2025-03-19,ASTRAL
7901.5,20642,2025-03-19,ASTRAZEN
12.33,42063,2025-03-19,ASTRON
13.31,1212548,2025-03-19,ATALREAL
83.76,86265,2025-03-19,ATAM
455.85,85340,2025-03-19,ATULAUTO
5673.4,132522,2025-03-19,ATUL
525.8,2859237,2025-03-19,AUBANK
1405.1,32446,2025-03-19,AURIONPRO
1163.8,665708,2025-03-19,AUROPHARMA
172.62,25651,2025-03-19,AURUM
75.95,5658,2025-03-19,AUSOMENT
1540.65,113475,2025-03-19,AIIL
73.7,274556,2025-03-19,AUTOIND
1633.55,9403,2025-03-19,AUTOAXLES
493.2,55538,2025-03-19,ASAL
434.2,184249,2025-03-19,AVADHSUGAR
736.75,97721,2025-03-19,AVALON
116.05,868887,2025-03-19,AVANTEL
904.1,2005483,2025-03-19,AVANTIFEED
3845.2,285707,2025-03-19,DMART
165.34,7397,2025-03-19,AVROIND
56.8,160297,2025-03-19,AVTNPL
606.95,391750,2025-03-19,AWFIS
1052.05,4822365,2025-03-19,AXISBANK
74.76,305189,2025-03-19,AXISGOLD
508.33,196,2025-03-19,AXISBNKETF
12.42,113252,2025-03-19,AXISBPSETF
108.1,994,2025-03-19,AXISCETF
138.53,2131,2025-03-19,AXISHCETF
99.99,40402,2025-03-19,AXISILVER
249.35,5698,2025-03-19,AXISNIFTY
388.96,4610,2025-03-19,AXISTECETF
77.07,1181,2025-03-19,AXSENSEX
10.02,2494163,2025-03-19,AXITA
190.24,186246,2025-03-19,AYMSYNTEX
1389.6,430412,2025-03-19,AZAD
137.67,12494,2025-03-19,BBTCL
50.28,712434,2025-03-19,BLKASHYAP
242.93,630415,2025-03-19,STYLEBAAZA
10.12,525124,2025-03-19,BAIDFIN
7721.85,409356,2025-03-19,BAJAJ-AUTO
163.88,556661,2025-03-19,BAJAJCON
577.9,126466,2025-03-19,BAJAJELEC
8731.6,1289820,2025-03-19,BAJFINANCE
1842.25,2411880,2025-03-19,BAJAJFINSV
693.45,1709910,2025-03-19,BAJAJHCARE
20.45,15115163,2025-03-19,BAJAJHIND
11870.05,67825,2025-03-19,BAJAJHLDNG
121.59,27835210,2025-03-19,BAJAJHFL
168.16,232033,2025-03-19,BAJEL
83.99,22570,2025-03-19,BALPHARMA
1231.5,94367,2025-03-19,BALAMINES
70.96,104412,2025-03-19,BALAXI
2619.7,200741,2025-03-19,BALKRISIND
18.51,126936,2025-03-19,BALKRISHNA
186.57,750060,2025-03-19,BALMLAWRIE
539.9,4438308,2025-03-19,BALRAMCHIN
513.65,1517719,2025-03-19,BALUFORGE
130.77,30650,2025-03-19,BANARBEADS
350.4,483870,2025-03-19,BANCOINDIA
141.27,10076310,2025-03-19,BANDHANBNK
249.73,579,2025-03-19,IDFNIFTYET
213.76,8786037,2025-03-19,BANKBARODA
103.21,14730072,2025-03-19,BANKINDIA
47.54,8991804,2025-03-19,MAHABANK
85.94,17314,2025-03-19,BANKA
31.2,378284,2025-03-19,BASML
3500.1,1595,2025-03-19,BANARISUG
352.95,262409,2025-03-19,BANSALWIRE
132.33,20815,2025-03-19,BANSWRAS
39.98,19937,2025-03-19,BVCL
280.3,184364,2025-03-19,BARBEQUE
49.68,2296,2025-03-19,BBNPNBETF
87.0,6821,2025-03-19,BBNPPGOLD
15.51,822468,2025-03-19,ASMS
4520.8,23526,2025-03-19,BASF
1269.15,127773,2025-03-19,BATAINDIA
4934.75,28830,2025-03-19,BAYERCROP
37.91,1019671,2025-03-19,BCLIND
27.9,60531,2025-03-19,BEARDSELL
167.87,15040,2025-03-19,BEDMUTHA
199.44,174452,2025-03-19,BLAL
2742.3,857319,2025-03-19,BEML
501.4,784632,2025-03-19,BERGEPAINT
470.55,43254,2025-03-19,BFINVEST
659.1,160779,2025-03-19,BFUTILITIE
49.99,7304,2025-03-19,BANKBETF
1021.32,82198,2025-03-19,LIQUIDBETF
231.86,2063,2025-03-19,NIFTYBETF
158.09,28101,2025-03-19,BHAGERIA
290.4,116128,2025-03-19,BHAGCHEM
75.01,86258,2025-03-19,BHAGYANGR
4.99,865075,2025-03-19,BHANDARI
108.43,1273132,2025-03-19,BEPL
2645.45,61111,2025-03-19,BBL
1198.0,3299343,2025-03-19,BDL
290.0,21098065,2025-03-19,BEL
1136.0,1209976,2025-03-19,BHARATFORG
72.06,43062,2025-03-19,BHARATGEAR
265.26,4955027,2025-03-19,BPCL
10148.75,2130,2025-03-19,BHARATRAS
34.09,100730,2025-03-19,BRNL
163.32,265069,2025-03-19,BHARATWIRE
1637.15,6283464,2025-03-19,BHARTIARTL
1322.45,776702,2025-03-19,BHARTIHEXA
205.69,8763675,2025-03-19,BHEL
65.17,360714,2025-03-19,BIGBLOC
703.2,391635,2025-03-19,BIKAJI
10.35,22469,2025-03-19,BINANIIND
341.9,1681648,2025-03-19,BIOCON
43.06,62166,2025-03-19,BIOFILCHEM
145.41,493867,2025-03-19,BIRLACABLE
1033.05,260026,2025-03-19,BIRLACORPN
106.75,1882,2025-03-19,ABGSEC
50.5,209347,2025-03-19,ABSLBANETF
999.99,7723,2025-03-19,ABSLLIQUID
64.5,44254,2025-03-19,ABSLNN50ET
74.88,811,2025-03-19,BSLSENETFG
105.05,11,2025-03-19,GSEC10ABSL
14.0,127211,2025-03-19,HEALTHY
28.09,141875,2025-03-19,MOMENTUM
19.26,88404,2025-03-19,NIFTYQLITY
100.47,487999,2025-03-19,SILVER
38.24,26128,2025-03-19,TECH
9.11,601302,2025-03-19,ABSLPSE
395.1,1726845,2025-03-19,BSOFT
352.85,888066,2025-03-19,BBOX
16.26,173585,2025-03-19,BLBLIMITED
119.98,650208,2025-03-19,BLISSGVS
156.69,451132,2025-03-19,BLSE
349.55,6671740,2025-03-19,BLS
5876.75,35505,2025-03-19,BLUEDART
910.85,398780,2025-03-19,BLUEJET
2210.05,963321,2025-03-19,BLUESTARCO
64.25,758976,2025-03-19,BODALCHEM
1731.05,54361,2025-03-19,BBTC
134.92,1237879,2025-03-19,BOMDYEING
128.65,68327,2025-03-19,BSHSL
341.05,138959,2025-03-19,BOROLTD
123.93,86736,2025-03-19,BOROSCI
27557.3,20377,2025-03-19,BOSCHLTD
75.35,159142,2025-03-19,BPL
376.95,1062736,2025-03-19,FIRSTCRY
332.25,36734,2025-03-19,BCONCEPTS
948.4,439275,2025-03-19,BRIGADE
4707.1,469240,2025-03-19,BRITANNIA
118.5,263297,2025-03-19,BROOKS
4392.45,5170862,2025-03-19,BSE
594.8,20409,2025-03-19,BUTTERFLY
1611.75,109973,2025-03-19,MAPMYINDIA
178.29,2153299,2025-03-19,CAMLINFINE
252.05,441579,2025-03-19,CAMPUS
660.05,337633,2025-03-19,CANFINHOME
85.57,22116696,2025-03-19,CANBK
279.61,231768,2025-03-19,CANTABIL
351.45,571331,2025-03-19,CAPACITE
270.7,47600,2025-03-19,CAPITALSFB
95.45,80302,2025-03-19,CAPTRUST
1932.2,93802,2025-03-19,CAPLIPOINT
162.91,297161,2025-03-19,CGCL
976.55,105808,2025-03-19,CARBORUNIV
1135.5,47065,2025-03-19,CARERATING
377.75,18505,2025-03-19,CAREERP
319.15,229801,2025-03-19,CARRARO
1707.45,763660,2025-03-19,CARTRADE
656.9,255835,2025-03-19,CARYSIL
218.78,6622485,2025-03-19,CASTROLIND
553.95,143885,2025-03-19,CCL
2731.5,114481,2025-03-19,CEATLTD
254.3,296872,2025-03-19,CEIGALL
10.9,103558,2025-03-19,CELEBRITY
550.1,157856,2025-03-19,CELLO
43.66,3824777,2025-03-19,CENTRALBK
1173.25,7699060,2025-03-19,CDSL
25.41,590529,2025-03-19,CENTRUM
1450.0,178767,2025-03-19,CENTUM
537.45,52993,2025-03-19,CENTENKA
19.16,140608,2025-03-19,CENTEXT
712.85,153659,2025-03-19,CENTURYPLY
5308.55,24374,2025-03-19,CERA
147.62,6939863,2025-03-19,CESC
663.3,3345438,2025-03-19,CGPOWER
793.95,612364,2025-03-19,CHALET
320.25,90672,2025-03-19,CLSEL
586.95,2392413,2025-03-19,CHAMBLFERT
540.35,44140,2025-03-19,CHEMBOND
174.93,149065,2025-03-19,CHEMCON
768.1,5907,2025-03-19,CHEMFAB
429.95,47744,2025-03-19,CHEMPLASTS
573.35,1854614,2025-03-19,CHENNPETRO
1042.9,4397,2025-03-19,CHEVIOT
502.75,523422,2025-03-19,CHOICEIN
1638.7,116674,2025-03-19,CHOLAHLDNG
1513.25,1564937,2025-03-19,CHOLAFIN
395.95,105690,2025-03-19,CIEINDIA
1397.55,115976,2025-03-19,CIGNITITEC
14.62,33521,2025-03-19,CINEVISTA
1499.15,1015731,2025-03-19,CIPLA
155.69,1443137,2025-03-19,CUB
73.67,185277,2025-03-19,CLEDUCATE
1221.9,61252,2025-03-19,CLEAN
443.55,626240,2025-03-19,CMSINFO
395.85,5827114,2025-03-19,COALINDIA
40.2,194750,2025-03-19,COASTCORP
1456.7,4134078,2025-03-19,COCHINSHIP
7550.45,393449,2025-03-19,COFORGE
2413.85,423270,2025-03-19,COLPAL
19.52,85444,2025-03-19,COMPUSOFT
3815.95,1005899,2025-03-19,CAMS
1651.75,141998,2025-03-19,CONCORDBIO
517.35,61934,2025-03-19,CEWATER
50.68,646169,2025-03-19,CONFIPET
185.24,22673,2025-03-19,CONSOFINVT
684.2,1275076,2025-03-19,CONCOR
644.5,32225,2025-03-19,CONTROLPR
36.81,47019,2025-03-19,CORALFINAC
171.92,39660,2025-03-19,CORDSCABLE
1978.6,980879,2025-03-19,COROMANDEL
637.1,72894,2025-03-19,COSMOFIRST
16.7,62970,2025-03-19,CCHHL
5.64,69431,2025-03-19,COUNCODOS
84.44,5988688,2025-03-19,CPSEETF
4733.45,34182,2025-03-19,CRAFTSMAN
6.03,8602,2025-03-19,CREATIVEYE
669.8,40411,2025-03-19,CREATIVE
943.8,927948,2025-03-19,CREDITACC
135.99,177165,2025-03-19,MUFTI
401.4,39907,2025-03-19,CREST
4382.35,25584,2025-03-19,CRISIL
360.45,3063001,2025-03-19,CROMPTON
164.65,50833,2025-03-19,CROWN
297.2,349034,2025-03-19,CSBBANK
240.65,40429,2025-03-19,CSLFINANCE
3002.2,256853,2025-03-19,CUMMINSIND
63.38,499582,2025-03-19,CUPID
151.81,80270,2025-03-19,CYBERTECH
412.9,182777,2025-03-19,CYIENTDLM
1253.75,426337,2025-03-19,CYIENT
209.07,60125,2025-03-19,DPWIRES
430.05,98555,2025-03-19,DLINKINDIA
1356.3,7747,2025-03-19,DPABHUSHAN
230.8,177868,2025-03-19,DBCORP
495.45,2652053,2025-03-19,DABUR
1726.25,421205,2025-03-19,DALBHARAT
364.85,252857,2025-03-19,DALMIASUG
224.64,1620080,2025-03-19,DAMCAPITAL
30.14,59257,2025-03-19,DAMODARIND
5.03,174372,2025-03-19,DANGEE
1714.05,5348683,2025-03-19,DATAPATTNS
599.5,62866,2025-03-19,DATAMATICS
4.2,4703337,2025-03-19,DAVANGERE
31.54,197511,2025-03-19,DBSTOCKBRO
263.95,4775,2025-03-19,DCI
111.27,1196522,2025-03-19,DCBBANK
5.31,7825,2025-03-19,DCMFINSERV
99.74,24059,2025-03-19,DCM
165.68,36264,2025-03-19,DCMNVL
154.0,153204,2025-03-19,DCMSRIND
1022.6,48447,2025-03-19,DCMSHRIRAM
77.36,1403797,2025-03-19,DCW
239.27,959070,2025-03-19,DCXINDIA
234.73,192288,2025-03-19,DDEVPLSTIK
746.0,21179,2025-03-19,DENORA
782.4,46162,2025-03-19,DECCANCE
244.65,170679,2025-03-19,DEEDEV
488.25,211514,2025-03-19,DEEPINDS
138.37,125237,2025-03-19,DBEIL
1093.4,281947,2025-03-19,DEEPAKFERT
2025.4,239531,2025-03-19,DEEPAKNTR
260.96,3571575,2025-03-19,DELHIVERY
88.3,1628089,2025-03-19,DELTACORP
32.29,1381377,2025-03-19,DEN
295.5,349390,2025-03-19,DENTA
117.8,101000,2025-03-19,DEVIT
153.44,2028702,2025-03-19,DEVYANI
126.82,693681,2025-03-19,DHAMPURSUG
59.36,2269417,2025-03-19,DHANI
1276.5,55012,2025-03-19,DHANUKA
200.79,130706,2025-03-19,DHARMAJ
1659.3,875,2025-03-19,DHUNINV
182.32,8494,2025-03-19,DTIL
330.05,27557,2025-03-19,DVL
353.0,10637,2025-03-19,DIAMINESQ
643.8,4439,2025-03-19,DICIND
28.85,240409,2025-03-19,DIGIDRIVE
20.0,232542,2025-03-19,DIGISPICE
5.0,106942,2025-03-19,DNAMEDIA
453.35,320366,2025-03-19,DBL
6.18,17194149,2025-03-19,DISHTV
226.27,351067,2025-03-19,DCAL
467.1,28177,2025-03-19,DIVGIITTS
5818.1,231264,2025-03-19,DIVISLAB
13875.6,249370,2025-03-19,DIXON
697.55,3398422,2025-03-19,DLF
1122.0,83679,2025-03-19,DODLA
85.96,3327060,2025-03-19,DOLATALGO
391.55,173720,2025-03-19,DOLLAR
2935.2,178773,2025-03-19,DOMS
104.4,134326,2025-03-19,DONEAR
11.66,500203,2025-03-19,DPSCLTD
417.55,273920,2025-03-19,AGARWALEYE
2559.8,137442,2025-03-19,LALPATHLAB
1172.1,1507415,2025-03-19,DRREDDY
22.47,419405,2025-03-19,DRCSYSTEMS
231.05,810802,2025-03-19,DREAMFOLKS
569.3,121079,2025-03-19,DREDGECORP
1000.0,361302,2025-03-19,LIQUIDETF
50.44,22920,2025-03-19,BANKETFADD
87.09,128918,2025-03-19,GOLDETFADD
37.27,17064,2025-03-19,ITETFADD
237.48,33320,2025-03-19,NIFTY50ADD
294.93,5098,2025-03-19,EQUAL50ADD
60.26,26173,2025-03-19,PSUBANKADD
25.0,23188,2025-03-19,PVTBANKADD
222.18,10224,2025-03-19,MIDQ50ADD
76.65,1543,2025-03-19,SENSEXADD
97.03,132071,2025-03-19,SILVERADD
137.57,809,2025-03-19,HEALTHADD
1062.91,1129301,2025-03-19,LIQUIDADD
35.02,144780,2025-03-19,NEXT30ADD
90.47,338591,2025-03-19,TOP10ADD
5.35,1395565,2025-03-19,DUCON
41.37,1510351,2025-03-19,DWARKESH
1047.1,26391,2025-03-19,DSSL
6134.7,28043,2025-03-19,DYNAMATECH
576.1,139363,2025-03-19,DYCL
274.45,40794,2025-03-19,DYNPRO
2018.7,27371,2025-03-19,E2E
13.16,126741274,2025-03-19,EASEMYTRIP
2584.5,48353,2025-03-19,ECLERX
196.39,151244,2025-03-19,ECOSMOBLTY
1227.89,656,2025-03-19,BBETF0432
49.55,4963,2025-03-19,EBANKNIFTY
1285.73,1669,2025-03-19,EBBETF0425
1459.83,7511,2025-03-19,EBBETF0430
1303.15,19649,2025-03-19,EBBETF0431
1193.13,2536,2025-03-19,EBBETF0433
18.73,26742,2025-03-19,ECAPINSURE
89.9,115831,2025-03-19,EGOLD
37.76,62623,2025-03-19,EMULTIMQ
100.8,61244,2025-03-19,ESILVER
89.66,4524853,2025-03-19,EDELWEISS
5100.9,417978,2025-03-19,EICHERMOT
760.7,292986,2025-03-19,EIDPARRY
339.1,77538,2025-03-19,EIHAHOTELS
362.05,608645,2025-03-19,EIHOTEL
1552.05,15590,2025-03-19,EIMCOELECO
733.9,485,2025-03-19,ELDEHSG
431.25,634908,2025-03-19,ELECON
120.32,3138436,2025-03-19,EMIL
101.62,2829598,2025-03-19,ELECTCAST
508.3,2407628,2025-03-19,ELGIEQUIP
117.88,207302,2025-03-19,ELIN
557.75,314790,2025-03-19,EMAMILTD
93.09,36309,2025-03-19,EMAMIPAP
110.01,10711891,2025-03-19,EMBDL
932.7,99203,2025-03-19,EMCURE
100.82,105628,2025-03-19,EMMBI
641.4,492244,2025-03-19,EMSLIMITED
832.25,85272,2025-03-19,EMUDHRA
1960.75,117633,2025-03-19,ENDURANCE
164.5,4056647,2025-03-19,ENGINERSIN
1149.05,79325,2025-03-19,ENTERO
130.54,59333,2025-03-19,ENIL
210.48,3675605,2025-03-19,EIEL
360.3,1113701,2025-03-19,EPACK
1884.05,39686,2025-03-19,EPIGRAL
201.28,644503,2025-03-19,EPL
58.08,3396753,2025-03-19,EQUITASBNK
1340.7,87773,2025-03-19,ERIS
4588.05,7219,2025-03-19,ESABINDIA
27.39,1239425,2025-03-19,ESAFSFB
3188.85,390845,2025-03-19,ESCORTS
128.57,167272,2025-03-19,ESTER
2521.5,64590,2025-03-19,ETHOSLTD
527.9,284404,2025-03-19,EUREKAFORB
176.05,12873,2025-03-19,EIFFL
307.45,85555,2025-03-19,EVEREADY
124.14,471018,2025-03-19,EKC
885.95,48953,2025-03-19,EXCELINDUS
144.25,356644,2025-03-19,EXICOM
350.15,2721590,2025-03-19,EXIDEIND
859.5,71760,2025-03-19,EXPLEOSOL
6.35,1400538,2025-03-19,EXXARO
642.8,471240,2025-03-19,FACT
980.6,13980,2025-03-19,FAIRCHEMOR
372.55,11040,2025-03-19,FAZE3Q
2.75,3899102,2025-03-19,FCSSOFT
407.55,120124,2025-03-19,FDC
89.59,461067,2025-03-19,FEDFINA
186.19,11138888,2025-03-19,FEDERALBNK
338.8,313413,2025-03-19,FMGOETZE
41.83,245244,2025-03-19,FIBERWEB
1343.55,74643,2025-03-19,FIEMIND
38.36,1750037,2025-03-19,FILATEX
3768.15,22581,2025-03-19,FINEORG
224.84,452035,2025-03-19,FCL
229.75,378469,2025-03-19,FINOPB
868.45,570206,2025-03-19,FINCABLES
175.69,975364,2025-03-19,FINPIPE
294.95,4821677,2025-03-19,FSL
689.7,336892,2025-03-19,FIVESTAR
220.78,345767,2025-03-19,FLAIR
70.6,74745,2025-03-19,FOCUS
83.98,380753,2025-03-19,FOODSIN
7930.1,73273,2025-03-19,FORCEMOT
609.85,1555187,2025-03-19,FORTIS
3720.75,1258,2025-03-19,FOSECOIND
164.84,10513847,2025-03-19,NYKAA
153.18,1668960,2025-03-19,FUSION
621.1,54125,2025-03-19,GMBREW
1026.1,6366466,2025-03-19,GRINFRA
34.09,1710,2025-03-19,GTECJAINX
583.35,1724778,2025-03-19,GABRIEL
0.65,3824241,2025-03-19,GATECH
0.82,103646,2025-03-19,GATECHDVR
165.96,11002564,2025-03-19,GAIL
880.35,115690,2025-03-19,GALAPREC
2142.15,14771,2025-03-19,GALAXYSURF
322.1,15194,2025-03-19,GALLANTT
139.98,364289,2025-03-19,GANDHAR
694.4,7163,2025-03-19,GANDHITUBE
120.09,117701,2025-03-19,GANESHBE
1055.25,104905,2025-03-19,GANESHHOUC
1479.65,87941,2025-03-19,GANECOS
5.02,1990974,2025-03-19,GANGAFORGE
138.22,6338,2025-03-19,GANGESSECU
1641.35,7963944,2025-03-19,GRSE
114.22,711618,2025-03-19,GARUDA
4138.45,75584,2025-03-19,GRWRHITECH
797.15,165441,2025-03-19,GARFIBRES
61.27,1127332,2025-03-19,GATEWAY
253.02,352803,2025-03-19,GEPIL
1506.25,271832,2025-03-19,GVT&D
402.95,7822,2025-03-19,GEECEE
78.05,101736,2025-03-19,GEEKAYWIRE
418.45,1053132,2025-03-19,GICRE
27.09,382863,2025-03-19,GENCON
730.55,313892,2025-03-19,GENESYS
18.56,289487,2025-03-19,GENUSPAPER
268.9,607094,2025-03-19,GENUSPOWER
69.91,936025,2025-03-19,GEOJITFSL
55.6,166171,2025-03-19,GFLLIMITED
622.45,69722,2025-03-19,GHCL
77.33,164646,2025-03-19,GHCLTEXTIL
167.67,203814,2025-03-19,GICHSGFIN
98.75,6676,2025-03-19,GILLANDERS
8081.1,25332,2025-03-19,GILLETTE
21.19,181214,2025-03-19,GINNIFILA
1582.5,149477,2025-03-19,GLAND
2838.3,127582,2025-03-19,GLAXO
1486.7,292493,2025-03-19,GLENMARK
46.25,111770,2025-03-19,GLOBAL
1227.85,140611,2025-03-19,MEDANTA
109.01,732733,2025-03-19,GSLSU
2.62,1792789,2025-03-19,GLOBE
930.85,68580,2025-03-19,GLOBUSSPR
589.0,1921,2025-03-19,GLOSTERLTD
1057.65,88055,2025-03-19,GMMPFAUDLR
76.68,6798346,2025-03-19,GMRAIRPORT
108.41,3022248,2025-03-19,GMRP&UI
338.25,85691,2025-03-19,GNA
305.0,360644,2025-03-19,GODIGIT
697.95,65454,2025-03-19,GOCOLORS
452.65,42722,2025-03-19,GOACARBON
288.6,141633,2025-03-19,GOCLCORP
181.01,1497205,2025-03-19,GPIL
6088.55,181207,2025-03-19,GODFRYPHLP
763.25,446315,2025-03-19,GODREJAGRO
1074.3,1274199,2025-03-19,GODREJCP
1167.5,190461,2025-03-19,GODREJIND
2104.6,1172856,2025-03-19,GODREJPROP
857.4,164547,2025-03-19,GOKEX
238.5,1156505,2025-03-19,GOKULAGRO
46.21,21309,2025-03-19,GOKUL
416.15,1249521,2025-03-19,GOLDIAM
711.95,308615,2025-03-19,GOODLUCK
269.9,129186,2025-03-19,GOPAL
8.42,90059,2025-03-19,GOYALALUM
