ClsPric,TtlTradgVol,TradDt,TckrSymb
900.35,27340,2025-01-02,KRSNAA
191.1,9157431,2025-01-02,GAIL
58.92,424,2025-01-02,GSEC5IETF
430.05,88180,2025-01-02,PRINCEPIPE
409.05,97036,2025-01-02,JSFB
132.95,2528325,2025-01-02,JMFINANCIL
565.85,114370,2025-01-02,KABRAEXTRU
135.23,53160,2025-01-02,KOKUYOCMLN
116.32,2405377,2025-01-02,SDBL
707.1,604393,2025-01-02,TIPSMUSIC
5899.05,6585,2025-01-02,ESABINDIA
1379.65,348100,2025-01-02,GALAPREC
12.08,410928,2025-01-02,GVPTECH
267.11,57172,2025-01-02,HDFCNIFTY
987.55,36583,2025-01-02,NESCO
312.45,9074,2025-01-02,SAHYADRI
484.55,178588,2025-01-02,CIEINDIA
2442.85,2527,2025-01-02,LUMAXIND
1393.25,810882,2025-01-02,SIGNATURE
85.77,141465,2025-01-02,SILVERETF
499.85,3629,2025-01-02,DIAMINESQ
178.52,18493,2025-01-02,ENIL
1103.95,99536,2025-01-02,MEDANTA
40.37,33329468,2025-01-02,HCC
38.48,241054,2025-01-02,ATL
2898.7,250308,2025-01-02,MPHASIS
275.65,77049,2025-01-02,HINDWAREAP
268.82,304988,2025-01-02,NIFTYIETF
296.8,13361957,2025-01-02,BEL
409.7,85407,2025-01-02,JGCHEM
1490.7,13394,2025-01-02,MACPOWER
459.75,89799,2025-01-02,MMFL
2019.0,81225,2025-01-02,GANECOS
218.73,22694,2025-01-02,HISARMETAL
1873.35,59382,2025-01-02,ORCHPHARMA
1127.95,42095,2025-01-02,AJMERA
190.6,19886,2025-01-02,NATHBIOGEN
107.17,664954,2025-01-02,SHRIRAMPPS
180.87,639387,2025-01-02,TARC
312.8,21600,2025-01-02,VALIANTORG
748.0,1504109,2025-01-02,CGPOWER
425.7,4333385,2025-01-02,IGL
40.74,8390,2025-01-02,ESG
21.78,2013801,2025-01-02,MIDCAPETF
66.55,10366,2025-01-02,HDFCPSUBK
321.45,16844,2025-01-02,ORIENTBELL
2587.0,119622,2025-01-02,RADICO
255.12,302456,2025-01-02,SETFNIF50
338.0,16543382,2025-01-02,NTPC
230.95,18381,2025-01-02,CHEMCON
794.5,809623,2025-01-02,IRCTC
132.3,34950,2025-01-02,INTENTECH
494.95,8065,2025-01-02,LIBERTSHOE
156.57,131926,2025-01-02,SOUTHWEST
394.8,54608,2025-01-02,SRM
347.05,29679,2025-01-02,VLSFINANCE
1477.7,82633,2025-01-02,BHARTIHEXA
210.87,223411,2025-01-02,SSWL
243.89,31930,2025-01-02,VERANDA
405.0,97104,2025-01-02,VISHNU
608.8,155105,2025-01-02,EMAMILTD
143.21,63943,2025-01-02,GPTINFRA
126.29,2821,2025-01-02,TOKYOPLAST
1267.47,42694,2025-01-02,EBBETF0425
255.65,103449,2025-01-02,AYMSYNTEX
386.1,88477,2025-01-02,MAHLOG
1804.4,11074,2025-01-02,SUYOG
85.02,3391198,2025-01-02,PARACABLES
1013.6,1383859,2025-01-02,PGEL
1405.35,21875,2025-01-02,ROUTE
867.6,42224,2025-01-02,SELAN
349.85,877205,2025-01-02,DELHIVERY
1369.5,114364,2025-01-02,POLYPLEX
64.84,1499068,2025-01-02,RTNINDIA
914.85,66871,2025-01-02,ARVSMART
134.22,73635,2025-01-02,ATAM
152.04,14368318,2025-01-02,IRFC
18.27,1254047,2025-01-02,MAHKTECH
904.8,633036,2025-01-02,TATATECH
463.3,47252,2025-01-02,APOLLOPIPE
3611.1,566194,2025-01-02,DMART
239.47,46082,2025-01-02,KAMATHOTEL
124.69,58708,2025-01-02,SHALPAINTS
929.65,1705632,2025-01-02,TATACONSUM
8.58,803447,2025-01-02,TATSILV
443.05,20167,2025-01-02,GEECEE
4998.15,78743,2025-01-02,SANOFICONR
114.39,6187,2025-01-02,ALKALI
612.4,32665,2025-01-02,CHEMBOND
98.67,1666282,2025-01-02,JTLIND
11841.3,1417042,2025-01-02,MARUTI
693.5,121120,2025-01-02,SUNTV
457.0,76819,2025-01-02,TMB
30.16,934911,2025-01-02,UDAICEMENT
213.63,12357,2025-01-02,VSTL
286.75,351140,2025-01-02,WALCHANNAG
15.35,299871,2025-01-02,NV20IETF
45.01,567144,2025-01-02,PENINLAND
609.35,611468,2025-01-02,BAJAJHCARE
1153.8,61804,2025-01-02,KSL
220.15,1562243,2025-01-02,MID150BEES
459.35,7550076,2025-01-02,PFC
1514.0,214881,2025-01-02,CLEAN
658.15,103731,2025-01-02,IONEXCHANG
3862.45,42700,2025-01-02,VMART
163.13,224780,2025-01-02,EMIL
9.78,300694,2025-01-02,ABSLPSE
239.7,216887,2025-01-02,KCP
75.78,103180,2025-01-02,GOLDETF
308.96,21427,2025-01-02,EQUAL50ADD
314.8,96420,2025-01-02,GREENPLY
1417.45,86560,2025-01-02,SALZERELEC
729.3,75158,2025-01-02,ANURAS
1587.2,563584,2025-01-02,APLAPOLLO
67.88,58345,2025-01-02,MOMOMENTUM
50.94,80653,2025-01-02,USK
658.55,7414,2025-01-02,DICIND
1649.6,374070,2025-01-02,GRSE
985.9,53993,2025-01-02,GOCOLORS
200.23,374828,2025-01-02,PENIND
118.66,100012,2025-01-02,SAURASHCEM
307.85,28927,2025-01-02,SESHAPAPER
47.64,440274,2025-01-02,ITIETF
1349.45,3421,2025-01-02,ALBERTDAVD
557.65,431691,2025-01-02,CHOICEIN
701.85,28871,2025-01-02,JITFINFRA
306.75,768728,2025-01-02,KRBL
6705.25,381285,2025-01-02,TATAELXSI
888.8,23363,2025-01-02,AETHER
1744.05,1046987,2025-01-02,IPCALAB
46.84,302589,2025-01-02,SHIVAMAUTO
44.08,4603742,2025-01-02,UCOBANK
123.97,5188330,2025-01-02,ZEEL
372.05,31446,2025-01-02,HLEGLAS
71.68,531329,2025-01-02,ASIANTILES
351.45,417669,2025-01-02,ICIL
6215.75,55031,2025-01-02,LINDEINDIA
70.98,30528,2025-01-02,SIGIND
779.25,529051,2025-01-02,SUPRIYA
2762.45,29497,2025-01-02,PRUDENT
1537.25,87158,2025-01-02,ACCELYA
87.94,96126,2025-01-02,AXISILVER
55.09,713979,2025-01-02,ALPHA
59.75,23783,2025-01-02,MADHAV
1419.35,13646,2025-01-02,ENTERO
472.19,1792,2025-01-02,AXISTECETF
30.9,3888739,2025-01-02,BAJAJHIND
261.65,3831,2025-01-02,KAPSTON
24.97,3760708,2025-01-02,MIRCELECTR
126.24,758618,2025-01-02,VINCOFE
523.95,59414,2025-01-02,SANDHAR
136.03,3377,2025-01-02,AARVI
134.26,110974,2025-01-02,AIROLAM
89.9,461144,2025-01-02,INTLCONV
642.9,21253307,2025-01-02,TRANSRAILL
1918.05,8238,2025-01-02,VINDHYATEL
30.51,76555,2025-01-02,DIGISPICE
1842.0,358717,2025-01-02,GLAND
82.47,9040064,2025-01-02,NHPC
281.85,8202,2025-01-02,NURECA
463.3,8809869,2025-01-02,OIL
439.45,143029,2025-01-02,REPCOHOME
479.15,352543,2025-01-02,SARDAEN
2121.15,49175,2025-01-02,KIRLOSBROS
1816.2,496854,2025-01-02,DALBHARAT
2891.8,166636,2025-01-02,BALKRISIND
100.87,14616,2025-01-02,BHARATGEAR
720.25,7151,2025-01-02,INDNIPPON
1878.0,2507223,2025-01-02,SUNPHARMA
91.52,1477092,2025-01-02,DCW
396.9,68859,2025-01-02,DREAMFOLKS
374.15,70433,2025-01-02,GREENPANEL
34.96,687234,2025-01-02,PVP
1214.25,9639,2025-01-02,BBETF0432
6.58,176963,2025-01-02,SADBHIN
1620.2,1570,2025-01-02,SANDESH
251.49,1472138,2025-01-02,MANINFRA
204.19,24307,2025-01-02,SOMICONVEY
438.9,84944,2025-01-02,NITINSPIN
2926.65,588217,2025-01-02,PIDILITIND
389.55,3607,2025-01-02,ASAHISONG
601.6,257877,2025-01-02,INDGN
681.3,30137,2025-01-02,INSECTICID
1585.35,103850,2025-01-02,JBMA
243.72,20095,2025-01-02,MEGASTAR
663.95,45030,2025-01-02,SPLPETRO
3987.1,7259,2025-01-02,VADILALIND
46.84,606874,2025-01-02,XTGLOBAL
595.35,1994894,2025-01-02,EPACK
626.75,784865,2025-01-02,HBLENGINE
894.86,15349,2025-01-02,INFRABEES
58.75,219636,2025-01-02,GILT5YBEES
1030.45,58809,2025-01-02,GLS
5.51,7118647,2025-01-02,GLOBE
413.8,34138,2025-01-02,GNA
278.05,8266,2025-01-02,HEXATRADEX
287.35,92424,2025-01-02,NRBBEARING
327.45,108538,2025-01-02,PAKKA
229.77,46039,2025-01-02,PPAP
203.47,187123,2025-01-02,BAJAJCON
265.52,829,2025-01-02,LICNETFN50
1010.11,29929,2025-01-02,LIQUIDPLUS
320.35,3299689,2025-01-02,CSBBANK
208.71,14658,2025-01-02,DCMNVL
21.55,228381,2025-01-02,HDFCMID150
1421.6,127608,2025-01-02,BATAINDIA
793.1,1737,2025-01-02,BUTTERFLY
5336.85,16370,2025-01-02,CRAFTSMAN
4537.75,892469,2025-01-02,INDIGO
529.11,65911,2025-01-02,BANKNIFTY1
1386.25,482349,2025-01-02,NATCOPHARM
193.07,38471,2025-01-02,RSWM
160.93,6361227,2025-01-02,BANDHANBNK
103.78,14259943,2025-01-02,BANKINDIA
54.7,16641,2025-01-02,VARDHACRLC
315.15,10766571,2025-01-02,POWERGRID
46.54,17822,2025-01-02,SELMC
73.64,81951,2025-01-02,BALAXI
156.39,12782,2025-01-02,NV20
132.74,31902,2025-01-02,MUKANDLTD
0.81,1398494,2025-01-02,SHRENIK
88.14,764627,2025-01-02,SILVERIETF
518.45,8546733,2025-01-02,RECLTD
262.3,2535,2025-01-02,AXISNIFTY
373.25,2019572,2025-01-02,BIOCON
1411.3,36497,2025-01-02,INDIGOPNTS
4745.35,129280,2025-01-02,JKCEMENT
2251.65,233268,2025-01-02,GRAVITA
5252.95,2100,2025-01-02,PGHL
303.35,33597,2025-01-02,SAKAR
181.19,2814817,2025-01-02,IEX
214.98,1321,2025-01-02,NIFMID150
759.65,97462,2025-01-02,GENSOL
76.08,135285,2025-01-02,RADIANTCMS
85.01,921428,2025-01-02,RBA
270.05,167812,2025-01-02,MASFIN
149.71,1387653,2025-01-02,MRPL
15169.25,64973,2025-01-02,POWERINDIA
7389.2,3171651,2025-01-02,BAJFINANCE
129211.8,7133,2025-01-02,MRF
30.01,2123920,2025-01-02,HINDMOTORS
250.1,358756,2025-01-02,HONASA
284.3,1714554,2025-01-02,JINDALSAW
142.85,11377083,2025-01-02,LTF
107.85,179653,2025-01-02,SIKKO
1031.45,1949445,2025-01-02,TATACHEM
46.75,1915451,2025-01-02,VIPCLOTHNG
3257.45,924230,2025-01-02,CUMMINSIND
15.33,31576255,2025-01-02,EASEMYTRIP
594.35,334893,2025-01-02,EUREKAFORB
797.7,2319514,2025-01-02,FIVESTAR
208.46,164243,2025-01-02,GICHSGFIN
680.75,1126,2025-01-02,GLOSTERLTD
1662.45,434737,2025-01-02,PRESTIGE
641.0,6416405,2025-01-02,JSWENERGY
17243.0,3329,2025-01-02,LMW
267.85,26386,2025-01-02,NAHARSPING
2282.25,616304,2025-01-02,OBEROIRLTY
3186.05,146342,2025-01-02,CEATLTD
272.85,4626,2025-01-02,SUKHJITS
248.7,607700,2025-01-02,FINPIPE
320.95,74663,2025-01-02,ARTEMISMED
398.1,435215,2025-01-02,ASIANENE
263.13,46696,2025-01-02,NIFTY1
24.03,153778,2025-01-02,SURANAT&P
1411.45,3763,2025-01-02,TTKHLTCARE
285.95,19,2025-01-02,ZENITHEXPO
194.02,466,2025-01-02,PANSARI
792.75,1555800,2025-01-02,KRN
216.55,5695163,2025-01-02,NATIONALUM
100.14,41562,2025-01-02,SHIVAMILLS
78.84,21185,2025-01-02,TARMAT
317.65,13117,2025-01-02,VENUSREM
107.36,47689604,2025-01-02,VMM
2490.8,62934,2025-01-02,DATAPATTNS
812.35,5304,2025-01-02,GANDHITUBE
1406.3,22786,2025-01-02,HIRECT
76.42,3259,2025-01-02,RELIABLE
1200.15,441644,2025-01-02,ARE&M
448.45,338444,2025-01-02,CAPACITE
427.15,740311,2025-01-02,IOLCP
18.93,3396890,2025-01-02,HARDWYN
60.48,922616,2025-01-02,FMCGIETF
911.5,37710,2025-01-02,SPAL
260.07,301417,2025-01-02,AURUM
679.6,7525337,2025-01-02,AVANTIFEED
11.22,6119757,2025-01-02,AXITA
360.55,2037,2025-01-02,NRAIL
249.9,55755,2025-01-02,SKMEGGPROD
233.2,32839,2025-01-02,VSSL
189.6,885633,2025-01-02,EKC
1163.05,26325,2025-01-02,FAIRCHEMOR
608.6,1987419,2025-01-02,GRANULES
66.61,1664999,2025-01-02,HDFCGOLD
141.64,2866,2025-01-02,HDFCVALUE
767.7,74610,2025-01-02,JKIL
199.25,4763,2025-01-02,LOWVOL
394.5,10131273,2025-01-02,FSL
2200.2,629164,2025-01-02,NESTLEIND
523.35,2763635,2025-01-02,INDIANB
65.11,1527089,2025-01-02,GOLD1
258.9,1197,2025-01-02,NPBET
187.08,67743,2025-01-02,DCMSRIND
131.56,796891,2025-01-02,DOLATALGO
1351.8,14439,2025-01-02,EXCELINDUS
4235.8,1347694,2025-01-02,HAL
228.4,2300,2025-01-02,NITIRAJ
228.47,12816,2025-01-02,OCCL
2188.0,26258,2025-01-02,SASKEN
52.25,61270,2025-01-02,BANKETFADD
45.33,5749,2025-01-02,ITETFADD
150.82,400,2025-01-02,HEALTHADD
2512.4,5524,2025-01-02,HIL
430.05,221121,2025-01-02,PLATIND
27.24,2058577,2025-01-02,SBC
241.12,14134494,2025-01-02,BANKBARODA
685.6,28923,2025-01-02,BFINVEST
163.94,123183,2025-01-02,DHAMPURSUG
202.62,189856,2025-01-02,ELIN
460.15,225584,2025-01-02,RSYSTEMS
21.18,3756898,2025-01-02,ALOKINDS
752.65,31914,2025-01-02,ASAHIINDIA
293.8,24929,2025-01-02,CAPITALSFB
893.3,8333,2025-01-02,JPOLYINVST
335.9,18466,2025-01-02,MUTHOOTCAP
1446.45,150205,2025-01-02,WOCKPHARMA
47.03,5979,2025-01-02,INCREDIBLE
400.9,45765,2025-01-02,TARSONS
12.72,723465,2025-01-02,GTL
109.67,775696,2025-01-02,ICICIB22
302.7,455782,2025-01-02,RALLIS
119.16,7162,2025-01-02,SBIETFCON
76.38,53148,2025-01-02,GROWWGOLD
1527.0,116288,2025-01-02,HGINFRA
412.7,2391474,2025-01-02,HINDPETRO
14309.5,26814,2025-01-02,NEULANDLAB
177.03,1291108,2025-01-02,RAIN
28.88,13469,2025-01-02,MNC
178.21,2249416,2025-01-02,IXIGO
78.3,2911,2025-01-02,EGOLD
2219.75,40952,2025-01-02,GLAXO
66.57,1844382,2025-01-02,SETFGOLD
241.01,212437,2025-01-02,ADSL
789.7,360462,2025-01-02,CONCOR
1479.15,18210,2025-01-02,SMLISUZU
779.15,33008,2025-01-02,SRHHYPOLTD
194.19,380346,2025-01-02,DBEIL
427.2,380374,2025-01-02,SANDUMA
820.35,186204,2025-01-02,AEGISLOG
82.57,958406,2025-01-02,BLKASHYAP
162.94,75309,2025-01-02,LINC
43.28,184094,2025-01-02,NGIL
4495.4,12916,2025-01-02,SKFINDIA
61.14,382916,2025-01-02,TARACHAND
587.5,901601,2025-01-02,HSCL
105.87,320664,2025-01-02,OCCLLTD
258.9,646694,2025-01-02,RESPONIND
641.45,69891,2025-01-02,CENTENKA
267.55,25903,2025-01-02,COASTCORP
605.2,118910,2025-01-02,JASH
801.2,11398319,2025-01-02,SBIN
6889.5,50092,2025-01-02,TATAINVEST
1148.1,316620,2025-01-02,SENCO
308.6,2593779,2025-01-02,ASHOKA
99.88,9732,2025-01-02,BANKA
4.27,3369365,2025-01-02,VIKASLIFE
19.59,66997388,2025-01-02,YESBANK
367.6,2309474,2025-01-02,DCXINDIA
25.41,36533,2025-01-02,PVTBANKADD
109.43,184999,2025-01-02,AUTOIND
38.28,121818,2025-01-02,JISLDVREQS
45.38,83605,2025-01-02,KOTARISUG
1538.5,482031,2025-01-02,TORNTPOWER
533.0,1275692,2025-01-02,HEG
66.63,790137,2025-01-02,GOLDIETF
12.67,173159,2025-01-02,VAL30IETF
1533.6,127076,2025-01-02,PGIL
30.09,193699,2025-01-02,SBINEQWETF
103.88,228274,2025-01-02,ARIHANTCAP
12.12,10823588,2025-01-02,CONSUMER
89.1,33539,2025-01-02,HDFCSENSEX
452.5,1067204,2025-01-02,HINDZINC
25.53,12844,2025-01-02,BALKRISHNA
7483.6,362449,2025-01-02,KAYNES
118.06,34167,2025-01-02,WSI
367.1,224394,2025-01-02,WINDMACHIN
974.75,80478,2025-01-02,GOODLUCK
534.6,774151,2025-01-02,AFCONS
1009.45,723479,2025-01-02,CHALET
2121.85,74186,2025-01-02,CONCORDBIO
50.61,511110,2025-01-02,SMALLCAP
67.01,116981,2025-01-02,SUTLEJTEX
249.08,15365,2025-01-02,NIFTY50ADD
199.62,17594,2025-01-02,EIFFL
304.95,140629,2025-01-02,ROTO
734.45,1186318,2025-01-02,ATGL
62.02,5178832,2025-01-02,IFCI
506.75,717297,2025-01-02,JWL
250.67,727362,2025-01-02,TBZ
1058.35,4626,2025-01-02,PUNJABCHEM
306.45,4304,2025-01-02,AKSHARCHEM
2559.7,305917,2025-01-02,CAPLIPOINT
11.22,225635,2025-01-02,IVC
162.12,167765,2025-01-02,LYKALABS
21.93,36719,2025-01-02,MANUGRAPH
346.35,9621,2025-01-02,GUJAPOLLO
114.25,7818035,2025-01-02,PARADEEP
18.26,50917,2025-01-02,AKG
991.25,30562,2025-01-02,MANGLMCEM
554.15,858203,2025-01-02,PRICOLLTD
206.75,51808,2025-01-02,PYRAMID
75.25,1431,2025-01-02,BBNPPGOLD
243.72,102728,2025-01-02,NIFTYBETF
17.37,392130,2025-01-02,LAL
357.9,21213,2025-01-02,VINYLINDIA
1277.15,139396,2025-01-02,BRIGADE
1303.8,94692,2025-01-02,CARBORUNIV
177.09,202476,2025-01-02,INDOAMIN
416.1,54282,2025-01-02,STANLEY
402.55,7528,2025-01-02,DYNPRO
199.97,14127,2025-01-02,RAMAPHO
137.65,340378,2025-01-02,BEPL
1372.9,456627,2025-01-02,LODHA
828.05,15834,2025-01-02,DREDGECORP
130.25,6600936,2025-01-02,GMRP&UI
50.7,63946,2025-01-02,ORIENTCER
166.48,6124,2025-01-02,PALASHSECU
411.05,7760,2025-01-02,PONNIERODE
7.07,505775,2025-01-02,BHANDARI
34428.65,35540,2025-01-02,BOSCHLTD
137.96,10625223,2025-01-02,IOC
421.7,211162,2025-01-02,JKPAPER
1484.55,507047,2025-01-02,KPITTECH
1493.7,2949,2025-01-02,MALLCOM
30.57,366390,2025-01-02,EVINDIA
949.9,201347,2025-01-02,GENESYS
173.36,168284,2025-01-02,RGL
115.22,2205,2025-01-02,SECMARK
150.27,8705,2025-01-02,BSHSL
5466.2,825641,2025-01-02,BSE
638.95,6649,2025-01-02,MAGADSUGAR
577.9,281157,2025-01-02,YATHARTH
9860.9,14082,2025-01-02,GILLETTE
16.19,564937,2025-01-02,HCL-INSYS
157.16,32418,2025-01-02,NV20BEES
1085.7,53915,2025-01-02,NUCLEUS
255.35,136814,2025-01-02,AHL
1759.35,1742,2025-01-02,APOLSINHOT
177.78,413355,2025-01-02,FUSION
21.48,25280,2025-01-02,QUAL30IETF
1964.05,16448,2025-01-02,NILKAMAL
45.89,42610,2025-01-02,BRNL
407.4,865754,2025-01-02,KIOCL
625.25,887526,2025-01-02,SYRMA
67.39,209332,2025-01-02,AMJLAND
628.75,43004,2025-01-02,ITDC
131.09,15563,2025-01-02,LOVABLE
388.9,50144,2025-01-02,EVEREADY
395.55,300548,2025-01-02,HIKAL
940.55,16084,2025-01-02,ATFL
1.47,1036289,2025-01-02,ANTGRAPHIC
99.38,4511,2025-01-02,ADL
356.8,63413,2025-01-02,NUVOCO
1241.8,15486276,2025-01-02,RELIANCE
22.99,115588,2025-01-02,MONIFTY500
1178.55,108422,2025-01-02,SJS
54.37,37328,2025-01-02,CORALFINAC
126.3,68545,2025-01-02,LAGNAM
346.7,521921,2025-01-02,MIDHANI
272.6,25441,2025-01-02,SREEL
7.58,2511668,2025-01-02,TATAGOLD
1561.5,44646,2025-01-02,VENUSPIPES
78.69,4945975,2025-01-02,GMRAIRPORT
2709.75,96825,2025-01-02,POLYMED
232.74,13936789,2025-01-02,BHEL
2780.6,454180,2025-01-02,COLPAL
422.85,9962,2025-01-02,INFOBEAN
1159.35,549223,2025-01-02,MAXHEALTH
1002.05,96413,2025-01-02,NAVA
3301.7,143643,2025-01-02,NAVINFLUOR
742.5,507046,2025-01-02,SHYAMMETL
258.28,1606,2025-01-02,NETF
178.03,402838,2025-01-02,TVSSCS
255.65,55419,2025-01-02,RUPA
252.87,154773,2025-01-02,SMSPHARMA
674.5,462949,2025-01-02,DATAMATICS
117.35,78913,2025-01-02,DBOL
962.2,100549,2025-01-02,EMUDHRA
41.15,145825,2025-01-02,HMAAGRO
132.26,26014,2025-01-02,RUCHIRA
256.15,2262,2025-01-02,SBIETFPB
7256.85,288697,2025-01-02,FORCEMOT
140.3,11083,2025-01-02,GTPL
52.85,2628176,2025-01-02,PATELENG
657.05,34970,2025-01-02,AFFORDABLE
7421.65,265991,2025-01-02,APOLLOHOSP
359.15,181606,2025-01-02,KOLTEPATIL
160.07,25759,2025-01-02,SHEMAROO
63.09,44025,2025-01-02,ABAN
582.8,122584,2025-01-02,ATULAUTO
346.4,5093469,2025-01-02,INDUSTOWER
955.95,601444,2025-01-02,INTELLECT
308.25,32816,2025-01-02,DBCORP
126.49,1216,2025-01-02,SDL26BEES
369.15,18058,2025-01-02,AARON
442.85,4035235,2025-01-02,TI
918.4,231828,2025-01-02,EIDPARRY
2543.95,970593,2025-01-02,GRASIM
1290.6,7433222,2025-01-02,ICICIBANK
161.33,128650,2025-01-02,OMINFRAL
912.5,1636373,2025-01-02,JSWSTEEL
609.75,33319,2025-01-02,KKCL
