ClsPric,TtlTradgVol,TradDt,TckrSymb
190.01,172631,2025-04-07,20MICRONS
70.34,1692,2025-04-07,21STCENMGM
886.55,919861,2025-04-07,360ONE
87.95,3224,2025-04-07,GOLD360
94.9,5060,2025-04-07,SILVER360
20.78,883598,2025-04-07,3IINFOLTD
27429.7,3942,2025-04-07,3MINDIA
39.5,18081,2025-04-07,3PLAND
350.4,45424,2025-04-07,5PAISA
731.35,80341,2025-04-07,63MOONS
82.47,60411,2025-04-07,ABINFRA
12.88,521938,2025-04-07,A2ZINFRA
75.39,53280,2025-04-07,AAATECH
430.2,1166773,2025-04-07,AADHARHFC
7.72,124026,2025-04-07,AAKASH
45.28,29524,2025-04-07,AAREYDRUGS
324.4,11521,2025-04-07,AARON
321.75,180561,2025-04-07,AARTIDRUGS
355.1,2097108,2025-04-07,AARTIIND
649.75,1362284,2025-04-07,AARTIPHARM
405.5,21321,2025-04-07,AARTISURF
101.52,6505,2025-04-07,AARVI
1978.95,288464,2025-04-07,AAVAS
4963.55,765239,2025-04-07,ABB
28965.7,14086,2025-04-07,ABBOTINDIA
45.5,415,2025-04-07,ABMINTLLTD
1929.1,225478,2025-04-07,ACC
1236.85,16586,2025-04-07,ACCELYA
8.01,129010,2025-04-07,ACCURACY
24.34,66692,2025-04-07,ACEINTEG
191.35,937735,2025-04-07,ACMESOLAR
1187.15,314692,2025-04-07,ACE
815.05,2669587,2025-04-07,ADANIENSOL
2212.7,1567177,2025-04-07,ADANIENT
873.3,3317613,2025-04-07,ADANIGREEN
1110.65,2192949,2025-04-07,ADANIPORTS
509.95,7884602,2025-04-07,ADANIPOWER
569.7,815626,2025-04-07,ATGL
269.75,3240382,2025-04-07,AWL
215.22,238418,2025-04-07,ADFFOODS
633.8,238523,2025-04-07,ABSLAMC
179.34,10219908,2025-04-07,ABCAPITAL
245.2,4166564,2025-04-07,ABFRL
1802.8,280274,2025-04-07,ABREL
409.7,146591,2025-04-07,AVL
78.32,363252,2025-04-07,BSLGOLDETF
25.56,3797284,2025-04-07,BSLNIFTY
854.85,33003,2025-04-07,ADORWELD
11.45,74871,2025-04-07,ADROITINFO
270.25,294125,2025-04-07,ADVENZYMES
57.47,107033,2025-04-07,ADVANIHOTR
794.5,2718715,2025-04-07,AEGISLOG
166.55,969485,2025-04-07,AEROFLEX
807.15,58651,2025-04-07,AETHER
426.4,1472964,2025-04-07,AFCONS
1447.85,260060,2025-04-07,AFFLE
382.1,23067,2025-04-07,AFFORDABLE
918.9,34977,2025-04-07,AGARIND
734.1,131828,2025-04-07,AGI
702.9,167083,2025-04-07,AGIIL
130.83,36803,2025-04-07,AGRITECH
28.94,26437,2025-04-07,AGROPHOS
56.1,47798,2025-04-07,AHLADA
798.35,118197,2025-04-07,AHLUCONT
3091.3,25330,2025-04-07,AIAENG
49.94,68813,2025-04-07,GOLDTECH
26.03,163927,2025-04-07,AIRAN
90.74,5357,2025-04-07,AIROLAM
2374.45,64202,2025-04-07,AJANTPHARM
581.55,199567,2025-04-07,AJAXENGG
823.2,142390,2025-04-07,AJMERA
5.51,926499,2025-04-07,AJOONI
24.43,11743,2025-04-07,AKASH
12.84,207874,2025-04-07,AKG
74.91,469149,2025-04-07,AFIL
10.08,3237520,2025-04-07,AKSHOPTFBR
202.75,7616,2025-04-07,AKSHARCHEM
421.4,1742020,2025-04-07,AKUMS
3403.1,14603,2025-04-07,AKZOINDIA
14.11,471586,2025-04-07,ALANKIT
781.95,11070,2025-04-07,ALBERTDAVD
96.87,899925,2025-04-07,ALEMBICLTD
844.95,85792,2025-04-07,APLLTD
617.5,26983,2025-04-07,ALICON
973.15,114176,2025-04-07,ALIVUS
78.46,21013,2025-04-07,ALKALI
4700.5,141582,2025-04-07,ALKEM
1634.9,42828,2025-04-07,ALKYLAMINE
55.09,685569,2025-04-07,ACLGATI
27.52,4401978,2025-04-07,ALLCARGO
23.02,399037,2025-04-07,ATL
901.0,16864,2025-04-07,ALLDIGI
306.15,905387,2025-04-07,ABDL
173.88,428893,2025-04-07,ADSL
20.99,200101,2025-04-07,ALMONDZ
14.95,7706512,2025-04-07,ALOKINDS
103.34,36393,2025-04-07,ALPA
954.7,909619,2025-04-07,ARE&M
6151.4,387620,2025-04-07,AMBER
26.03,22441,2025-04-07,AMBICAAGAR
1359.4,17288,2025-04-07,AMBIKCO
525.2,3055609,2025-04-07,AMBUJACEM
44.68,45461,2025-04-07,AMDIND
2135.95,468726,2025-04-07,AMIORG
207.59,10436,2025-04-07,AMNPLST
44.28,50504,2025-04-07,AMJLAND
612.1,24800,2025-04-07,AMRUTANJAN
1765.8,126284,2025-04-07,ANANDRATHI
416.6,2960128,2025-04-07,ANANTRAJ
53.11,26793,2025-04-07,ACL
69.14,453439,2025-04-07,ANDHRAPAP
67.42,176113,2025-04-07,ANDHRSUGAR
2130.45,1461380,2025-04-07,ANGELONE
104.14,10914,2025-04-07,APCL
15.24,95326,2025-04-07,ANMOL
0.97,259386,2025-04-07,ANTGRAPHIC
498.65,130017,2025-04-07,AWHCL
164.36,89544,2025-04-07,ANUHPHR
708.2,972306,2025-04-07,ANURAS
1002.4,895,2025-04-07,AONELIQUID
10.19,1516815,2025-04-07,AONETOTAL
4974.35,179106,2025-04-07,APARINDS
327.75,41310,2025-04-07,APCOTEXIND
200.6,91565,2025-04-07,APEX
1440.0,782750,2025-04-07,APLAPOLLO
6683.3,744140,2025-04-07,APOLLOHOSP
108.15,7149355,2025-04-07,APOLLO
393.4,141307,2025-04-07,APOLLOPIPE
1182.05,2602,2025-04-07,APOLSINHOT
397.45,1562496,2025-04-07,APOLLOTYRE
111.43,348411,2025-04-07,APTECHT
294.4,414484,2025-04-07,APTUS
529.05,500134,2025-04-07,ACI
77.22,11217,2025-04-07,ADL
85.48,16799,2025-04-07,ARCHIDPLY
16.74,41963,2025-04-07,ARCHIES
244.4,38735,2025-04-07,ARIES
65.64,327004,2025-04-07,ARIHANTCAP
372.25,36462,2025-04-07,ARIHANTSUP
145.42,1368714,2025-04-07,ARKADE
1316.5,61045,2025-04-07,ARMANFIN
34.64,9686,2025-04-07,AROGRANITE
43.92,4724,2025-04-07,ARTNIRMAN
277.95,259296,2025-04-07,ARTEMISMED
151.62,1002,2025-04-07,ARVEE
366.45,637107,2025-04-07,ARVINDFASN
317.9,453955,2025-04-07,ARVIND
619.35,143482,2025-04-07,ARVSMART
621.4,184235,2025-04-07,ASAHIINDIA
348.05,10194,2025-04-07,ASAHISONG
354.6,36366,2025-04-07,ASHAPURMIN
270.65,101427,2025-04-07,ASHIANA
20.53,650067,2025-04-07,ASHIMASYN
197.59,9754784,2025-04-07,ASHOKLEY
183.08,1829780,2025-04-07,ASHOKA
17.01,180404,2025-04-07,ASHOKAMET
270.4,147698,2025-04-07,ASIANENE
41.73,839905,2025-04-07,ASIANTILES
131.88,7432,2025-04-07,AHLEAST
2341.35,1745827,2025-04-07,ASIANPAINT
402.15,214972,2025-04-07,ASKAUTOLTD
239.16,17083,2025-04-07,ASPINWALL
1095.75,344996,2025-04-07,ASALCBR
697.35,30629,2025-04-07,ASTEC
475.8,1319040,2025-04-07,ASTERDM
660.8,211007,2025-04-07,ASTRAMICRO
1287.7,777109,2025-04-07,ASTRAL
7868.7,29918,2025-04-07,ASTRAZEN
14.95,1586833,2025-04-07,ATALREAL
82.37,84264,2025-04-07,ATAM
458.75,166624,2025-04-07,ATULAUTO
5166.8,44147,2025-04-07,ATUL
541.7,1814337,2025-04-07,AUBANK
1418.35,100138,2025-04-07,AURIONPRO
1094.05,2733813,2025-04-07,AUROPHARMA
152.09,67093,2025-04-07,AURUM
74.78,7227,2025-04-07,AUSOMENT
1513.4,165806,2025-04-07,AIIL
68.22,82630,2025-04-07,AUTOIND
1560.35,8419,2025-04-07,AUTOAXLES
431.2,63933,2025-04-07,ASAL
408.55,91884,2025-04-07,AVADHSUGAR
773.0,636339,2025-04-07,AVALON
106.39,1376425,2025-04-07,AVANTEL
692.85,2074523,2025-04-07,AVANTIFEED
4023.15,472568,2025-04-07,DMART
131.93,23227,2025-04-07,AVROIND
54.42,112685,2025-04-07,AVTNPL
614.1,191373,2025-04-07,AWFIS
1047.95,9720457,2025-04-07,AXISBANK
74.08,1892954,2025-04-07,AXISGOLD
510.85,1832,2025-04-07,AXISBNKETF
12.47,299699,2025-04-07,AXISBPSETF
106.45,3700,2025-04-07,AXISCETF
132.32,3158,2025-04-07,AXISHCETF
90.52,370191,2025-04-07,AXISILVER
241.91,407499,2025-04-07,AXISNIFTY
354.41,7235,2025-04-07,AXISTECETF
25.91,10812,2025-04-07,AXISVALUE
74.89,11657,2025-04-07,AXSENSEX
9.81,2345486,2025-04-07,AXITA
224.12,2186,2025-04-07,AYMSYNTEX
1218.25,293789,2025-04-07,AZAD
140.66,4766,2025-04-07,BBTCL
6.05,144138,2025-04-07,BAGFILMS
49.39,684120,2025-04-07,BLKASHYAP
296.29,504948,2025-04-07,STYLEBAAZA
9.97,194735,2025-04-07,BAIDFIN
7306.8,469629,2025-04-07,BAJAJ-AUTO
158.59,339381,2025-04-07,BAJAJCON
533.35,105709,2025-04-07,BAJAJELEC
8568.0,1398124,2025-04-07,BAJFINANCE
1852.65,2594074,2025-04-07,BAJAJFINSV
569.3,738029,2025-04-07,BAJAJHCARE
17.51,12998803,2025-04-07,BAJAJHIND
10779.6,82134,2025-04-07,BAJAJHLDNG
118.08,14810796,2025-04-07,BAJAJHFL
151.62,386184,2025-04-07,BAJEL
110.0,206653,2025-04-07,BALPHARMA
1168.2,83221,2025-04-07,BALAMINES
67.42,164373,2025-04-07,BALAJITELE
63.68,87543,2025-04-07,BALAXI
2273.2,718412,2025-04-07,BALKRISIND
16.64,141112,2025-04-07,BALKRISHNA
179.64,575920,2025-04-07,BALMLAWRIE
536.1,316163,2025-04-07,BALRAMCHIN
547.6,822997,2025-04-07,BALUFORGE
123.35,9074,2025-04-07,BANARBEADS
319.5,208472,2025-04-07,BANCOINDIA
144.96,8015769,2025-04-07,BANDHANBNK
253.11,2018,2025-04-07,IDFNIFTYET
43.73,20281,2025-04-07,BANG
229.36,13391046,2025-04-07,BANKBARODA
105.77,10220616,2025-04-07,BANKINDIA
43.62,14008343,2025-04-07,MAHABANK
69.21,63270,2025-04-07,BANKA
31.04,497358,2025-04-07,BASML
3707.25,4101,2025-04-07,BANARISUG
344.65,114802,2025-04-07,BANSALWIRE
125.7,28982,2025-04-07,BANSWRAS
36.35,12890,2025-04-07,BVCL
257.45,303946,2025-04-07,BARBEQUE
49.3,324,2025-04-07,BBNPNBETF
86.8,2772,2025-04-07,BBNPPGOLD
14.24,569412,2025-04-07,ASMS
4318.0,28011,2025-04-07,BASF
1180.9,105831,2025-04-07,BATAINDIA
4700.35,32668,2025-04-07,BAYERCROP
35.94,1000053,2025-04-07,BCLIND
25.26,65680,2025-04-07,BEARDSELL
157.98,5088,2025-04-07,BEDMUTHA
200.62,107193,2025-04-07,BLAL
2765.35,622242,2025-04-07,BEML
511.95,1263089,2025-04-07,BERGEPAINT
464.8,40582,2025-04-07,BFINVEST
708.6,152180,2025-04-07,BFUTILITIE
50.46,47975,2025-04-07,BANKBETF
1024.55,246031,2025-04-07,LIQUIDBETF
235.82,521458,2025-04-07,NIFTYBETF
150.85,43936,2025-04-07,BHAGERIA
279.5,76599,2025-04-07,BHAGCHEM
69.17,35793,2025-04-07,BHAGYANGR
4.79,268337,2025-04-07,BHANDARI
102.3,804497,2025-04-07,BEPL
2714.2,71159,2025-04-07,BBL
1255.45,1735120,2025-04-07,BDL
272.1,24954083,2025-04-07,BEL
951.6,3849870,2025-04-07,BHARATFORG
66.56,17912,2025-04-07,BHARATGEAR
273.7,15010047,2025-04-07,BPCL
9784.4,3642,2025-04-07,BHARATRAS
26.98,118573,2025-04-07,BRNL
72.76,49842,2025-04-07,BHARATSE
179.77,185516,2025-04-07,BHARATWIRE
1686.65,14870388,2025-04-07,BHARTIARTL
1400.1,332353,2025-04-07,BHARTIHEXA
207.7,19369229,2025-04-07,BHEL
61.66,252166,2025-04-07,BIGBLOC
671.6,337573,2025-04-07,BIKAJI
10.06,24773,2025-04-07,BINANIIND
307.5,2647332,2025-04-07,BIOCON
42.96,37596,2025-04-07,BIOFILCHEM
141.7,130153,2025-04-07,BIRLACABLE
1090.15,126352,2025-04-07,BIRLACORPN
108.53,724,2025-04-07,ABGSEC
50.87,350202,2025-04-07,ABSLBANETF
