ClsPric,TtlTradgVol,TradDt,TckrSymb
4821.1,41736,2025-01-13,BASF
242.8,1411514,2025-01-13,VPRPL
243.2,241606,2025-01-13,EXICOM
100.61,515463,2025-01-13,GEOJITFSL
459.45,12449,2025-01-13,HINDCOMPOS
1766.95,433775,2025-01-13,HYUNDAI
232.65,34819521,2025-01-13,PPLPHARMA
711.5,610312,2025-01-13,KRN
90.08,28278,2025-01-13,SHIVAMILLS
63.52,51315,2025-01-13,TARMAT
288.85,15922,2025-01-13,VENUSREM
104.12,24126088,2025-01-13,VMM
2089.0,209284,2025-01-13,DATAPATTNS
714.05,8654,2025-01-13,GANDHITUBE
1187.15,17171,2025-01-13,HIRECT
191.6,9577626,2025-01-13,NATIONALUM
66.33,5786,2025-01-13,RELIABLE
220.06,12677,2025-01-13,LFIC
61.38,1988659,2025-01-13,MEDICO
181.39,95331,2025-01-13,MOLDTECH
1284.2,154354,2025-01-13,SANSERA
29.96,61175,2025-01-13,AMBICAAGAR
275.5,455470,2025-01-13,CANTABIL
443.8,527980,2025-01-13,CMSINFO
168.82,97471,2025-01-13,KOTHARIPET
81.8,41577,2025-01-13,MANAKSIA
14.9,570479,2025-01-13,MULTICAP
342.15,1215991,2025-01-13,USHAMART
48.12,919163,2025-01-13,VASCONEQ
999.99,14957,2025-01-13,HDFCLIQUID
237.82,66718,2025-01-13,AYMSYNTEX
353.8,112580,2025-01-13,MAHLOG
786.95,47328,2025-01-13,SELAN
1560.25,42332,2025-01-13,SUYOG
73.27,1994976,2025-01-13,PARACABLES
827.25,1597653,2025-01-13,PGEL
1285.0,56348,2025-01-13,ROUTE
48.43,20864,2025-01-13,BANKBETF
696.35,279396,2025-01-13,CELLO
169.4,82032,2025-01-13,CORDSCABLE
406.75,249776,2025-01-13,MAHLIFE
433.4,925720,2025-01-13,SKIPPER
493.4,153292,2025-01-13,DLINKINDIA
947.9,491408,2025-01-13,PEL
10.22,126799,2025-01-13,RUCHINFRA
1467.4,1444590,2025-01-13,SBILIFE
2252.65,1181928,2025-01-13,ASIANPAINT
256.7,204168,2025-01-13,MBAPL
662.4,26715,2025-01-13,EVERESTIND
8705.55,859353,2025-01-13,COFORGE
398.85,611129,2025-01-13,JINDWORLD
808.95,1715367,2025-01-13,LICI
35.99,9455,2025-01-13,WILLAMAGOR
315.65,678892,2025-01-13,GOPAL
231.54,469625,2025-01-13,NOCIL
29.52,502477,2025-01-13,NECCLTD
1776.4,490318,2025-01-13,PATANJALI
150.87,21312,2025-01-13,SMLT
120.89,12244,2025-01-13,AARVI
121.54,11755,2025-01-13,AIROLAM
77.09,216301,2025-01-13,INTLCONV
587.85,5480288,2025-01-13,TRANSRAILL
1759.25,24220,2025-01-13,VINDHYATEL
27.28,135610,2025-01-13,DIGISPICE
1695.3,333796,2025-01-13,GLAND
72.57,28515075,2025-01-13,NHPC
330.7,259990,2025-01-13,NURECA
452.4,9815743,2025-01-13,OIL
399.15,222606,2025-01-13,REPCOHOME
430.9,752473,2025-01-13,SARDAEN
940.1,255265,2025-01-13,AGI
7078.5,858194,2025-01-13,AMBER
88.47,3867353,2025-01-13,J&KBANK
315.3,1136009,2025-01-13,KNRCON
1947.7,63692,2025-01-13,SHRIPISTON
1803.1,58714,2025-01-13,GRINDWELL
101.73,16438,2025-01-13,ALKALI
562.7,21787,2025-01-13,CHEMBOND
96.9,2414389,2025-01-13,JTLIND
11497.7,253524,2025-01-13,MARUTI
644.95,472133,2025-01-13,SUNTV
442.05,116741,2025-01-13,TMB
27.14,775341,2025-01-13,UDAICEMENT
195.91,17710,2025-01-13,VSTL
231.5,506303,2025-01-13,WALCHANNAG
14.83,1704035,2025-01-13,NV20IETF
37.76,794286,2025-01-13,PENINLAND
4853.1,123685,2025-01-13,LTTS
1772.8,343092,2025-01-13,MAZDA
1579.55,201774,2025-01-13,MTARTECH
1032.85,6827,2025-01-13,LIQUIDSHRI
109.76,762429,2025-01-13,TEXINFRA
1927.7,335851,2025-01-13,KIRLOSBROS
1702.1,407052,2025-01-13,DALBHARAT
1637.0,302723,2025-01-13,AAVAS
586.25,116311,2025-01-13,AWHCL
189.37,18539,2025-01-13,CONSOFINVT
609.25,323738,2025-01-13,AKUMS
1867.65,385912,2025-01-13,IKS
644.45,37740,2025-01-13,RUSTOMJEE
189.55,1298649,2025-01-13,MON100
19.19,5041301,2025-01-13,SUBEXLTD
998.65,60485,2025-01-13,SUNDRMFAST
227.15,21799,2025-01-13,NAHARPOLY
59.84,6578813,2025-01-13,NETWORK18
5.06,1599705,2025-01-13,DAVANGERE
762.55,91186,2025-01-13,GLOBUSSPR
1000.0,5994,2025-01-13,LIQUIDSBI
1318.8,946768,2025-01-13,WOCKPHARMA
18.47,7874446,2025-01-13,ALOKINDS
646.7,78331,2025-01-13,ASAHIINDIA
299.5,83543,2025-01-13,CAPITALSFB
747.6,16177,2025-01-13,JPOLYINVST
308.95,25333,2025-01-13,MUTHOOTCAP
136.07,490463,2025-01-13,DHAMPURSUG
167.86,270066,2025-01-13,ELIN
450.75,176208,2025-01-13,RSYSTEMS
42.67,13841,2025-01-13,INCREDIBLE
389.7,51055,2025-01-13,TARSONS
865.2,394843,2025-01-13,IMFA
65.48,266410,2025-01-13,UTINEXT50
233.0,347,2025-01-13,ZENITHEXPO
305.1,263347,2025-01-13,ARTEMISMED
352.75,466697,2025-01-13,ASIANENE
251.84,268658,2025-01-13,NIFTY1
21.78,205834,2025-01-13,SURANAT&P
1329.55,2975,2025-01-13,TTKHLTCARE
175.0,498,2025-01-13,PANSARI
405.7,613533,2025-01-13,AADHARHFC
1020.3,419198,2025-01-13,KAJARIACER
43.01,199649,2025-01-13,MOHEALTH
609.7,46683,2025-01-13,GOACARBON
45911.6,27472,2025-01-13,PAGEIND
156.33,2517763,2025-01-13,RCF
224.35,172734,2025-01-13,20MICRONS
28555.8,8154,2025-01-13,ABBOTINDIA
3297.4,26044,2025-01-13,AIAENG
54.31,18483,2025-01-13,SPLIL
1659.65,1401093,2025-01-13,TECHM
756.1,3945444,2025-01-13,INDHOTEL
313.15,11712,2025-01-13,DPWIRES
732.25,54721,2025-01-13,GUJALKALI
9.73,656262,2025-01-13,ORIENTALTL
1308.75,69075,2025-01-13,RRKABEL
724.5,299326,2025-01-13,ABSLAMC
176.33,842903,2025-01-13,AEROFLEX
588.05,36928,2025-01-13,LANDMARK
39.96,36472,2025-01-13,MALUPAPER
2750.1,56091,2025-01-13,TIMKEN
351.85,12985020,2025-01-13,PCBL
214.36,130099,2025-01-13,BLAL
171.46,8391545,2025-01-13,MANAPPURAM
139.43,331232,2025-01-13,NDTV
94.67,281347,2025-01-13,RADHIKAJWE
486.5,122742,2025-01-13,BANKETF
323.55,313544,2025-01-13,UDS
91.49,80998,2025-01-13,ESILVER
883.75,1416585,2025-01-13,JSWSTEEL
516.1,48201,2025-01-13,KKCL
220.5,7229,2025-01-13,SHREYANIND
99.01,83087,2025-01-13,UMAEXPORTS
790.65,263689,2025-01-13,EIDPARRY
2288.15,422845,2025-01-13,GRASIM
1229.75,9669336,2025-01-13,ICICIBANK
139.29,175649,2025-01-13,OMINFRAL
106.07,279463,2025-01-13,FOCUS
459.15,219717,2025-01-13,REFEX
242.58,44826,2025-01-13,SETF10GILT
139.22,31942,2025-01-13,AHLEAST
1242.7,72451,2025-01-13,CARERATING
35.73,208086,2025-01-13,BSE500IETF
17.71,196722,2025-01-13,MOKSH
46.95,227651,2025-01-13,TCLCONS
838.75,387414,2025-01-13,63MOONS
260.4,3857845,2025-01-13,ABFRL
101.57,36843,2025-01-13,MANGALAM
66.85,2814196,2025-01-13,MMTC
6685.4,22297,2025-01-13,NSIL
973.2,257723,2025-01-13,RIIL
1457.35,10957,2025-01-13,ACCELYA
90.39,30182,2025-01-13,AXISILVER
48.02,3386374,2025-01-13,ALPHA
47.04,88674,2025-01-13,MADHAV
1369.5,26825,2025-01-13,ENTERO
47.88,46666,2025-01-13,CORALFINAC
112.67,36677,2025-01-13,LAGNAM
301.65,303875,2025-01-13,MIDHANI
242.25,19107,2025-01-13,SREEL
7.78,7691511,2025-01-13,TATAGOLD
1434.2,149147,2025-01-13,VENUSPIPES
69.7,18419378,2025-01-13,GMRAIRPORT
2599.15,129616,2025-01-13,POLYMED
468.44,888698,2025-01-13,AXISTECETF
26.11,10962369,2025-01-13,BAJAJHIND
234.05,14815,2025-01-13,KAPSTON
20.4,707250,2025-01-13,MIRCELECTR
114.17,405762,2025-01-13,VINCOFE
448.0,110106,2025-01-13,SANDHAR
287.75,1736544,2025-01-13,JSWINFRA
60.0,27510117,2025-01-13,NMDC
615.1,7709813,2025-01-13,CGPOWER
406.15,3696494,2025-01-13,IGL
38.56,59177,2025-01-13,ESG
19.75,4237391,2025-01-13,MIDCAPETF
59.45,55150,2025-01-13,HDFCPSUBK
301.95,31584,2025-01-13,ORIENTBELL
2160.9,262724,2025-01-13,RADICO
244.76,980529,2025-01-13,SETFNIF50
7.1,183629,2025-01-13,ZENITHSTL
1545.3,30477,2025-01-13,JLHL
1075.5,122316,2025-01-13,SUDARSCHEM
372.65,86076,2025-01-13,TRANSWORLD
11.29,22707343,2025-01-13,RTNPOWER
1803.65,148039,2025-01-13,RAYMONDLSL
7.8,6550951,2025-01-13,SARVESHWAR
1744.95,161043,2025-01-13,AIIL
38.32,136840,2025-01-13,INDBANK
1015.7,106429,2025-01-13,INNOVACAP
1.57,11336375,2025-01-13,KBCGLOBAL
733.75,320968,2025-01-13,SHILPAMED
332.65,176970,2025-01-13,SURAKSHA
12.55,1725753,2025-01-13,VERTOZ
1759.25,11795,2025-01-13,ROLEXRINGS
36.23,111631,2025-01-13,BEARDSELL
62.67,1234102,2025-01-13,IMAGICAA
2667.65,12469,2025-01-13,TEAMLEASE
143.88,2550850,2025-01-13,WELSPUNLIV
6107.7,229616,2025-01-13,NUVAMA
90.69,9247,2025-01-13,ABINFRA
891.45,66703,2025-01-13,DYCL
146.04,656966,2025-01-13,SATIN
482.75,94781,2025-01-13,AVL
307.1,43154,2025-01-13,AVG
3799.8,44550,2025-01-13,INGERRAND
47.05,804094,2025-01-13,MIDSMALL
7276.05,13235,2025-01-13,DYNAMATECH
666.5,113145,2025-01-13,CARYSIL
23.84,1994065,2025-01-13,PVTBANIETF
325.7,143670,2025-01-13,DALMIASUG
476.55,282679,2025-01-13,GUFICBIO
491.65,381869,2025-01-13,HPL
635.8,1051210,2025-01-13,NAM-INDIA
2496.59,1108,2025-01-13,QNIFTY
263.45,142423,2025-01-13,ADFFOODS
733.0,18609,2025-01-13,BAJAJELEC
199.88,43890423,2025-01-13,IREDA
182.0,23823,2025-01-13,KRISHANA
76.75,33840,2025-01-13,MARALOVER
896.7,481155,2025-01-13,GESHIP
87.36,422539,2025-01-13,HDFCSILVER
10846.85,122849,2025-01-13,OFSS
7.67,1024259,2025-01-13,ZEELEARN
19.19,1311324,2025-01-13,ALANKIT
160.02,580123,2025-01-13,VLEGOV
706.95,97277,2025-01-13,GODREJAGRO
22.38,2247101,2025-01-13,ASMS
91.23,51100,2025-01-13,CTE
509.6,5632,2025-01-13,NIPPOBATRY
27.76,3559,2025-01-13,GSEC10YEAR
35.44,3139,2025-01-13,MOLOWVOL
747.1,23268,2025-01-13,TTKPRESTIG
445.33,1676,2025-01-13,NIFITETF
42.91,179350,2025-01-13,EMULTIMQ
30.6,74783,2025-01-13,LANCORHOL
4658.65,6593,2025-01-13,VSTTILLERS
545.05,52181,2025-01-13,HEUBACHIND
431.25,25584,2025-01-13,ROSSTECH
526.35,623684,2025-01-13,BAJAJHCARE
940.05,146872,2025-01-13,KSL
200.51,1373977,2025-01-13,MID150BEES
389.3,11102746,2025-01-13,PFC
1376.25,218551,2025-01-13,CLEAN
607.5,493684,2025-01-13,IONEXCHANG
3230.6,57747,2025-01-13,VMART
149.45,915729,2025-01-13,EMIL
475.8,1613667,2025-01-13,INDIANB
66.37,905897,2025-01-13,GOLD1
244.79,686,2025-01-13,NPBET
171.02,141587,2025-01-13,DCMSRIND
103.04,776369,2025-01-13,DOLATALGO
1194.35,10959,2025-01-13,EXCELINDUS
3788.25,1959105,2025-01-13,HAL
206.71,8370,2025-01-13,NITIRAJ
206.31,31372,2025-01-13,OCCL
2031.55,9488,2025-01-13,SASKEN
362.9,8661589,2025-01-13,COALINDIA
