ClsPric,TtlTradgVol,TradDt,TckrSymb
73.9,193458,2025-02-20,ARIHANTCAP
436.25,33719,2025-02-20,ARIHANTSUP
145.7,588230,2025-02-20,ARKADE
1313.0,27229,2025-02-20,ARMANFIN
40.03,12332,2025-02-20,AROGRANITE
274.25,42735,2025-02-20,ARTEMISMED
139.08,677,2025-02-20,ARVEE
419.2,240861,2025-02-20,ARVINDFASN
335.2,404004,2025-02-20,ARVIND
727.3,103794,2025-02-20,ARVSMART
714.0,365803,2025-02-20,ASAHIINDIA
277.5,7661,2025-02-20,ASAHISONG
400.15,213080,2025-02-20,ASHAPURMIN
283.05,74136,2025-02-20,ASHIANA
22.69,583104,2025-02-20,ASHIMASYN
226.49,6374635,2025-02-20,ASHOKLEY
201.15,1528673,2025-02-20,ASHOKA
18.92,49317,2025-02-20,ASHOKAMET
237.85,72881,2025-02-20,ASIANENE
48.99,569866,2025-02-20,ASIANTILES
135.54,6708,2025-02-20,AHLEAST
2249.05,637444,2025-02-20,ASIANPAINT
432.8,126889,2025-02-20,ASKAUTOLTD
288.3,21899,2025-02-20,ASPINWALL
1215.9,94781,2025-02-20,ASALCBR
768.5,13840,2025-02-20,ASTEC
417.3,1649831,2025-02-20,ASTERDM
614.45,150137,2025-02-20,ASTRAMICRO
1399.6,275571,2025-02-20,ASTRAL
6975.8,7673,2025-02-20,ASTRAZEN
13.04,181640,2025-02-20,ASTRON
100.84,23517,2025-02-20,ATAM
486.9,37849,2025-02-20,ATULAUTO
5564.35,58025,2025-02-20,ATUL
535.05,1068810,2025-02-20,AUBANK
1342.8,72205,2025-02-20,AURIONPRO
1121.25,726288,2025-02-20,AUROPHARMA
175.6,49655,2025-02-20,AURUM
87.13,8800,2025-02-20,AUSOMENT
1521.8,155975,2025-02-20,AIIL
78.89,55669,2025-02-20,AUTOIND
1707.65,2811,2025-02-20,AUTOAXLES
468.95,34602,2025-02-20,ASAL
430.65,80543,2025-02-20,AVADHSUGAR
692.15,273420,2025-02-20,AVALON
122.78,6465359,2025-02-20,AVANTEL
713.85,990394,2025-02-20,AVANTIFEED
3623.8,552762,2025-02-20,DMART
188.83,28825,2025-02-20,AVROIND
64.01,121694,2025-02-20,AVTNPL
671.95,143626,2025-02-20,AWFIS
1017.2,5011212,2025-02-20,AXISBANK
73.07,515143,2025-02-20,AXISGOLD
504.93,1537,2025-02-20,AXISBNKETF
12.37,1027987,2025-02-20,AXISBPSETF
108.94,474,2025-02-20,AXISCETF
135.74,1310,2025-02-20,AXISHCETF
98.3,16766,2025-02-20,AXISILVER
249.74,3957,2025-02-20,AXISNIFTY
438.33,38099,2025-02-20,AXISTECETF
77.4,409,2025-02-20,AXSENSEX
10.29,1509851,2025-02-20,AXITA
219.0,37664,2025-02-20,AYMSYNTEX
1350.35,321856,2025-02-20,AZAD
167.82,3765,2025-02-20,BBTCL
53.28,1209652,2025-02-20,BLKASHYAP
225.05,2831674,2025-02-20,STYLEBAAZA
11.28,84459,2025-02-20,BAIDFIN
8630.2,188845,2025-02-20,BAJAJ-AUTO
162.33,279297,2025-02-20,BAJAJCON
656.6,30064,2025-02-20,BAJAJELEC
8399.45,790070,2025-02-20,BAJFINANCE
1881.25,1012144,2025-02-20,BAJAJFINSV
660.75,232043,2025-02-20,BAJAJHCARE
22.25,11311652,2025-02-20,BAJAJHIND
12454.3,118067,2025-02-20,BAJAJHLDNG
113.86,11736909,2025-02-20,BAJAJHFL
181.05,412569,2025-02-20,BAJEL
94.16,20043,2025-02-20,BALPHARMA
1433.05,41047,2025-02-20,BALAMINES
55.77,26408,2025-02-20,BALAXI
2722.05,163987,2025-02-20,BALKRISIND
20.25,33358,2025-02-20,BALKRISHNA
161.69,902918,2025-02-20,BALMLAWRIE
477.65,974363,2025-02-20,BALRAMCHIN
551.8,636580,2025-02-20,BALUFORGE
320.35,192989,2025-02-20,BANCOINDIA
136.49,5585864,2025-02-20,BANDHANBNK
249.72,198,2025-02-20,IDFNIFTYET
213.57,5212633,2025-02-20,BANKBARODA
104.74,12657368,2025-02-20,BANKINDIA
50.27,6344543,2025-02-20,MAHABANK
70.61,13613,2025-02-20,BANKA
39.09,132648,2025-02-20,BASML
3501.2,163,2025-02-20,BANARISUG
356.4,248071,2025-02-20,BANSALWIRE
132.99,31242,2025-02-20,BANSWRAS
41.58,103918,2025-02-20,BVCL
296.05,573523,2025-02-20,BARBEQUE
49.16,298,2025-02-20,BBNPNBETF
84.7,1094,2025-02-20,BBNPPGOLD
16.11,456039,2025-02-20,ASMS
4449.6,16077,2025-02-20,BASF
1264.15,129345,2025-02-20,BATAINDIA
4749.25,20436,2025-02-20,BAYERCROP
39.94,4290447,2025-02-20,BCLIND
33.01,21234,2025-02-20,BEARDSELL
153.12,19322,2025-02-20,BEDMUTHA
206.76,45829,2025-02-20,BLAL
2624.55,513806,2025-02-20,BEML
492.05,306930,2025-02-20,BERGEPAINT
286.5,247520,2025-02-20,BESTAGRO
460.6,15865,2025-02-20,BFINVEST
707.15,78139,2025-02-20,BFUTILITIE
49.53,2242,2025-02-20,BANKBETF
1016.9,471023,2025-02-20,LIQUIDBETF
231.68,2174,2025-02-20,NIFTYBETF
174.89,23348,2025-02-20,BHAGERIA
294.75,62188,2025-02-20,BHAGCHEM
78.25,27768,2025-02-20,BHAGYANGR
5.77,411638,2025-02-20,BHANDARI
106.78,503645,2025-02-20,BEPL
2854.0,46938,2025-02-20,BBL
1033.4,733736,2025-02-20,BDL
260.25,18922988,2025-02-20,BEL
1081.35,1894343,2025-02-20,BHARATFORG
75.43,12178,2025-02-20,BHARATGEAR
258.6,8155780,2025-02-20,BPCL
10029.25,1058,2025-02-20,BHARATRAS
38.94,40524,2025-02-20,BRNL
153.78,93093,2025-02-20,BHARATWIRE
1643.5,5524503,2025-02-20,BHARTIARTL
1363.1,265734,2025-02-20,BHARTIHEXA
200.17,14019550,2025-02-20,BHEL
72.0,940808,2025-02-20,BIGBLOC
644.35,2123391,2025-02-20,BIKAJI
12.64,17419,2025-02-20,BINANIIND
336.0,3698825,2025-02-20,BIOCON
50.23,8766,2025-02-20,BIOFILCHEM
161.15,47943,2025-02-20,BIRLACABLE
1009.9,262511,2025-02-20,BIRLACORPN
50.05,36747,2025-02-20,ABSLBANETF
999.99,1424,2025-02-20,ABSLLIQUID
63.56,5667,2025-02-20,ABSLNN50ET
75.08,1463,2025-02-20,BSLSENETFG
13.71,137804,2025-02-20,HEALTHY
29.01,39943,2025-02-20,MOMENTUM
19.86,24350,2025-02-20,NIFTYQLITY
98.64,566791,2025-02-20,SILVER
43.1,388775,2025-02-20,TECH
8.76,327509,2025-02-20,ABSLPSE
473.85,1323905,2025-02-20,BSOFT
445.15,237661,2025-02-20,BBOX
17.23,31660,2025-02-20,BLBLIMITED
134.72,382616,2025-02-20,BLISSGVS
171.11,125968,2025-02-20,BLSE
392.6,2099254,2025-02-20,BLS
6338.8,7284,2025-02-20,BLUEDART
778.95,508245,2025-02-20,BLUEJET
1915.65,521041,2025-02-20,BLUESTARCO
60.33,197762,2025-02-20,BODALCHEM
1894.8,33433,2025-02-20,BBTC
144.31,717486,2025-02-20,BOMDYEING
140.68,12196,2025-02-20,BSHSL
322.35,205776,2025-02-20,BOROLTD
141.35,49760,2025-02-20,BOROSCI
27417.95,17645,2025-02-20,BOSCHLTD
82.59,329085,2025-02-20,BPL
417.05,359986,2025-02-20,FIRSTCRY
349.6,16851,2025-02-20,BCONCEPTS
1017.0,201857,2025-02-20,BRIGADE
4832.4,319761,2025-02-20,BRITANNIA
123.76,23736,2025-02-20,BROOKS
5959.15,4888570,2025-02-20,BSE
599.85,13090,2025-02-20,BUTTERFLY
1705.4,40957,2025-02-20,MAPMYINDIA
62.69,15636,2025-02-20,CTE
151.25,1686705,2025-02-20,CAMLINFINE
266.5,853385,2025-02-20,CAMPUS
605.05,309864,2025-02-20,CANFINHOME
88.06,26398555,2025-02-20,CANBK
262.8,183141,2025-02-20,CANTABIL
339.4,547617,2025-02-20,CAPACITE
291.95,213181,2025-02-20,CAPITALSFB
95.8,4098,2025-02-20,CAPTRUST
2049.65,63836,2025-02-20,CAPLIPOINT
176.98,468566,2025-02-20,CGCL
916.0,713640,2025-02-20,CARBORUNIV
1211.1,24516,2025-02-20,CARERATING
332.7,11689,2025-02-20,CAREERP
355.35,71641,2025-02-20,CARRARO
1537.95,347637,2025-02-20,CARTRADE
555.3,64312,2025-02-20,CARYSIL
213.96,8971646,2025-02-20,CASTROLIND
600.8,72412,2025-02-20,CCL
2735.15,55525,2025-02-20,CEATLTD
263.95,106869,2025-02-20,CEIGALL
12.81,62686,2025-02-20,CELEBRITY
601.65,144519,2025-02-20,CELLO
47.37,3189719,2025-02-20,CENTRALBK
1249.25,4737475,2025-02-20,CDSL
28.06,102338,2025-02-20,CENTRUM
1332.85,20387,2025-02-20,CENTUM
488.55,31626,2025-02-20,CENTENKA
20.32,40583,2025-02-20,CENTEXT
747.75,122454,2025-02-20,CENTURYPLY
5945.6,13787,2025-02-20,CERA
137.85,6908552,2025-02-20,CESC
595.8,2044206,2025-02-20,CGPOWER
711.75,230734,2025-02-20,CHALET
303.15,44349,2025-02-20,CLSEL
561.35,3030714,2025-02-20,CHAMBLFERT
563.45,6600,2025-02-20,CHEMBOND
209.21,22979,2025-02-20,CHEMCON
840.2,4686,2025-02-20,CHEMFAB
411.0,51314,2025-02-20,CHEMPLASTS
499.85,373375,2025-02-20,CHENNPETRO
1098.5,2576,2025-02-20,CHEVIOT
495.45,428860,2025-02-20,CHOICEIN
1479.55,71305,2025-02-20,CHOLAHLDNG
1395.25,1137492,2025-02-20,CHOLAFIN
431.05,129801,2025-02-20,CIEINDIA
1409.3,151624,2025-02-20,CIGNITITEC
15.01,7564,2025-02-20,CINEVISTA
1479.7,1652209,2025-02-20,CIPLA
155.25,2951180,2025-02-20,CUB
94.67,126777,2025-02-20,CLEDUCATE
1310.2,53865,2025-02-20,CLEAN
452.9,260069,2025-02-20,CMSINFO
367.95,4624287,2025-02-20,COALINDIA
225.34,12346,2025-02-20,COASTCORP
1299.45,757395,2025-02-20,COCHINSHIP
7793.35,585482,2025-02-20,COFORGE
2481.85,281363,2025-02-20,COLPAL
20.62,26631,2025-02-20,COMPUSOFT
3439.15,511643,2025-02-20,CAMS
1678.0,92052,2025-02-20,CONCORDBIO
479.75,168299,2025-02-20,CEWATER
60.37,253872,2025-02-20,CONFIPET
184.69,6757,2025-02-20,CONSOFINVT
690.9,1124402,2025-02-20,CONCOR
624.75,6815,2025-02-20,CONTROLPR
38.28,10437,2025-02-20,CORALFINAC
184.48,19431,2025-02-20,CORDSCABLE
1741.0,426646,2025-02-20,COROMANDEL
683.8,71651,2025-02-20,COSMOFIRST
16.29,27314,2025-02-20,CCHHL
6.1,51854,2025-02-20,COUNCODOS
80.85,4821557,2025-02-20,CPSEETF
4026.45,21197,2025-02-20,CRAFTSMAN
6.15,29837,2025-02-20,CREATIVEYE
775.8,5281,2025-02-20,CREATIVE
875.1,2142335,2025-02-20,CREDITACC
131.87,114698,2025-02-20,MUFTI
376.9,5197,2025-02-20,CREST
4661.25,65230,2025-02-20,CRISIL
335.45,4589175,2025-02-20,CROMPTON
175.67,66934,2025-02-20,CROWN
291.2,110840,2025-02-20,CSBBANK
265.25,19684,2025-02-20,CSLFINANCE
2818.6,438545,2025-02-20,CUMMINSIND
69.21,234016,2025-02-20,CUPID
21.47,71322,2025-02-20,CYBERMEDIA
173.82,41754,2025-02-20,CYBERTECH
423.85,220397,2025-02-20,CYIENTDLM
1452.55,1630554,2025-02-20,CYIENT
258.9,14088,2025-02-20,DPWIRES
408.8,169543,2025-02-20,DLINKINDIA
1529.9,12846,2025-02-20,DPABHUSHAN
222.55,630385,2025-02-20,DBCORP
510.35,2052520,2025-02-20,DABUR
1784.4,45245,2025-02-20,DALBHARAT
343.15,81241,2025-02-20,DALMIASUG
255.3,981691,2025-02-20,DAMCAPITAL
34.36,16028,2025-02-20,DAMODARIND
5.66,85272,2025-02-20,DANGEE
1576.1,554844,2025-02-20,DATAPATTNS
613.45,51027,2025-02-20,DATAMATICS
5.21,1221848,2025-02-20,DAVANGERE
37.43,66223,2025-02-20,DBSTOCKBRO
290.15,12108,2025-02-20,DCI
109.65,1456364,2025-02-20,DCBBANK
6.06,5146,2025-02-20,DCMFINSERV
100.66,34637,2025-02-20,DCM
167.46,1764,2025-02-20,DCMNVL
158.89,82130,2025-02-20,DCMSRIND
1031.65,14983,2025-02-20,DCMSHRIRAM
76.19,850588,2025-02-20,DCW
269.35,442060,2025-02-20,DCXINDIA
266.3,164466,2025-02-20,DDEVPLSTIK
757.8,13562,2025-02-20,DENORA
769.0,289535,2025-02-20,DECCANCE
184.85,150363,2025-02-20,DEEDEV
506.65,199501,2025-02-20,DEEPINDS
158.51,101276,2025-02-20,DBEIL
1065.3,419564,2025-02-20,DEEPAKFERT
1965.6,681458,2025-02-20,DEEPAKNTR
274.95,2776766,2025-02-20,DELHIVERY
99.88,3411555,2025-02-20,DELTACORP
70.05,19193,2025-02-20,DELTAMAGNT
34.74,461026,2025-02-20,DEN
355.5,4792715,2025-02-20,DENTA
125.46,106176,2025-02-20,DEVIT
179.98,3876765,2025-02-20,DEVYANI
71.33,374254,2025-02-20,DBOL
134.43,223463,2025-02-20,DHAMPURSUG
67.97,3672544,2025-02-20,DHANI
1326.25,42874,2025-02-20,DHANUKA
186.96,308645,2025-02-20,DHARMAJ
1671.65,919,2025-02-20,DHUNINV
197.38,7775,2025-02-20,DTIL
343.25,38968,2025-02-20,DVL
374.55,5827,2025-02-20,DIAMINESQ
639.2,297,2025-02-20,DICIND
34.41,36257,2025-02-20,DIGIDRIVE
23.19,72591,2025-02-20,DIGISPICE
5.48,38966,2025-02-20,DNAMEDIA
446.4,228574,2025-02-20,DBL
7.04,14698623,2025-02-20,DISHTV
220.67,203084,2025-02-20,DCAL
505.7,8879,2025-02-20,DIVGIITTS
5978.3,292029,2025-02-20,DIVISLAB
14219.75,155381,2025-02-20,DIXON
694.9,1903490,2025-02-20,DLF
1039.3,25629,2025-02-20,DODLA
86.06,254269,2025-02-20,DOLATALGO
374.65,166525,2025-02-20,DOLLAR
223.4,30960,2025-02-20,DOLPHIN
2576.2,45930,2025-02-20,DOMS
110.79,73214,2025-02-20,DONEAR
13.94,154324,2025-02-20,DPSCLTD
418.5,574120,2025-02-20,AGARWALEYE
2625.45,116127,2025-02-20,LALPATHLAB
1170.95,1579890,2025-02-20,DRREDDY
22.28,134770,2025-02-20,DRCSYSTEMS
277.75,142504,2025-02-20,DREAMFOLKS
596.35,84188,2025-02-20,DREDGECORP
1000.0,276582,2025-02-20,LIQUIDETF
50.06,967,2025-02-20,BANKETFADD
85.09,105218,2025-02-20,GOLDETFADD
42.06,3808,2025-02-20,ITETFADD
237.63,5917,2025-02-20,NIFTY50ADD
296.76,1913,2025-02-20,EQUAL50ADD
60.64,5738,2025-02-20,PSUBANKADD
24.89,10009441,2025-02-20,PVTBANKADD
222.36,810,2025-02-20,MIDQ50ADD
76.91,650,2025-02-20,SENSEXADD
94.76,6782,2025-02-20,SILVERADD
134.27,255,2025-02-20,HEALTHADD
1058.31,866882,2025-02-20,LIQUIDADD
34.38,3534,2025-02-20,NEXT30ADD
90.83,948992,2025-02-20,TOP10ADD
6.31,363213,2025-02-20,DUCON
44.19,528742,2025-02-20,DWARKESH
1124.7,17596,2025-02-20,DSSL
6466.5,5188,2025-02-20,DYNAMATECH
639.15,61693,2025-02-20,DYCL
288.25,33381,2025-02-20,DYNPRO
2206.8,57935,2025-02-20,E2E
12.35,39675875,2025-02-20,EASEMYTRIP
3120.6,26215,2025-02-20,ECLERX
192.48,311418,2025-02-20,ECOSMOBLTY
1225.92,6722,2025-02-20,BBETF0432
49.59,51,2025-02-20,EBANKNIFTY
1278.0,2089,2025-02-20,EBBETF0425
1456.12,2313,2025-02-20,EBBETF0430
1301.3,2573,2025-02-20,EBBETF0431
1191.46,2443,2025-02-20,EBBETF0433
18.55,8682,2025-02-20,ECAPINSURE
87.9,140785,2025-02-20,EGOLD
37.92,61246,2025-02-20,EMULTIMQ
98.99,58103,2025-02-20,ESILVER
99.22,1333357,2025-02-20,EDELWEISS
4888.4,277284,2025-02-20,EICHERMOT
703.45,609749,2025-02-20,EIDPARRY
353.95,44788,2025-02-20,EIHAHOTELS
325.4,627750,2025-02-20,EIHOTEL
1521.2,7272,2025-02-20,EIMCOELECO
774.0,231,2025-02-20,ELDEHSG
477.9,421403,2025-02-20,ELECON
132.79,568004,2025-02-20,EMIL
99.71,2453123,2025-02-20,ELECTCAST
480.25,575918,2025-02-20,ELGIEQUIP
127.31,148838,2025-02-20,ELIN
557.1,912940,2025-02-20,EMAMILTD
92.73,13200,2025-02-20,EMAMIPAP
992.0,139621,2025-02-20,EMCURE
110.35,36052,2025-02-20,EMMBI
656.9,319411,2025-02-20,EMSLIMITED
720.9,240487,2025-02-20,EMUDHRA
1880.65,30848,2025-02-20,ENDURANCE
175.03,4259219,2025-02-20,ENGINERSIN
1300.65,68511,2025-02-20,ENTERO
146.98,22062,2025-02-20,ENIL
242.5,2251781,2025-02-20,EIEL
385.75,478297,2025-02-20,EPACK
1794.6,21057,2025-02-20,EPIGRAL
235.0,476677,2025-02-20,EPL
133.1,4829813,2025-02-20,EMBDL
60.84,2436784,2025-02-20,EQUITASBNK
1275.85,79363,2025-02-20,ERIS
4745.9,37770,2025-02-20,ESABINDIA
30.03,836645,2025-02-20,ESAFSFB
3110.7,101632,2025-02-20,ESCORTS
146.32,176371,2025-02-20,ESTER
2581.5,42015,2025-02-20,ETHOSLTD
507.05,323928,2025-02-20,EUREKAFORB
189.3,19575,2025-02-20,EIFFL
311.85,255548,2025-02-20,EVEREADY
137.45,427877,2025-02-20,EKC
899.8,11456,2025-02-20,EXCELINDUS
172.38,650506,2025-02-20,EXICOM
374.95,1880912,2025-02-20,EXIDEIND
1015.3,18965,2025-02-20,EXPLEOSOL
8.17,437007,2025-02-20,EXXARO
716.4,952597,2025-02-20,FACT
984.65,4481,2025-02-20,FAIRCHEMOR
343.9,13793,2025-02-20,FAZE3Q
3.28,28094473,2025-02-20,FCSSOFT
410.8,233288,2025-02-20,FDC
93.78,214503,2025-02-20,FEDFINA
184.38,3532472,2025-02-20,FEDERALBNK
339.1,154241,2025-02-20,FMGOETZE
44.52,231349,2025-02-20,FIBERWEB
1388.6,18057,2025-02-20,FIEMIND
44.34,978518,2025-02-20,FILATEX
3876.7,12520,2025-02-20,FINEORG
265.45,521580,2025-02-20,FCL
238.9,291778,2025-02-20,FINOPB
930.25,292040,2025-02-20,FINCABLES
188.93,455667,2025-02-20,FINPIPE
364.65,1930271,2025-02-20,FSL
679.9,242768,2025-02-20,FIVESTAR
227.25,64138,2025-02-20,FLAIR
83.56,72590,2025-02-20,FOCUS
103.62,172066,2025-02-20,FOODSIN
6816.8,32284,2025-02-20,FORCEMOT
609.9,1441873,2025-02-20,FORTIS
3422.15,673,2025-02-20,FOSECOIND
165.58,9461781,2025-02-20,NYKAA
162.69,208453,2025-02-20,FUSION
689.35,13246,2025-02-20,GMBREW
1072.05,65639,2025-02-20,GRINFRA
470.7,76229,2025-02-20,GABRIEL
167.14,10110659,2025-02-20,GAIL
982.0,99432,2025-02-20,GALAPREC
2326.85,4226,2025-02-20,GALAXYSURF
325.75,12802,2025-02-20,GALLANTT
153.0,118029,2025-02-20,GANDHAR
610.85,5782,2025-02-20,GANDHITUBE
116.79,102932,2025-02-20,GANESHBE
1263.8,156394,2025-02-20,GANESHHOUC
1403.3,96557,2025-02-20,GANECOS
5.29,116258,2025-02-20,GANGAFORGE
150.17,8182,2025-02-20,GANGESSECU
1347.55,934356,2025-02-20,GRSE
112.28,595307,2025-02-20,GARUDA
4019.25,85823,2025-02-20,GRWRHITECH
733.05,69534,2025-02-20,GARFIBRES
68.97,863556,2025-02-20,GATEWAY
258.55,670753,2025-02-20,GEPIL
1425.45,643066,2025-02-20,GVT&D
404.2,3924,2025-02-20,GEECEE
84.82,146816,2025-02-20,GEEKAYWIRE
387.25,389517,2025-02-20,GICRE
28.64,55172,2025-02-20,GENCON
720.25,196232,2025-02-20,GENESYS
566.65,153128,2025-02-20,GENSOL
18.86,120506,2025-02-20,GENUSPAPER
283.65,532126,2025-02-20,GENUSPOWER
81.68,1082330,2025-02-20,GEOJITFSL
65.42,78917,2025-02-20,GFLLIMITED
614.2,117862,2025-02-20,GHCL
78.24,246222,2025-02-20,GHCLTEXTIL
175.43,61610,2025-02-20,GICHSGFIN
8434.05,307024,2025-02-20,GILLETTE
23.17,152227,2025-02-20,GINNIFILA
1519.95,115836,2025-02-20,GLAND
2569.1,592260,2025-02-20,GLAXO
1348.95,425017,2025-02-20,GLENMARK
55.32,31406,2025-02-20,GLOBAL
1206.4,837938,2025-02-20,MEDANTA
111.27,115232,2025-02-20,GSLSU
2.86,10209116,2025-02-20,GLOBE
865.25,49605,2025-02-20,GLOBUSSPR
600.65,880,2025-02-20,GLOSTERLTD
1121.05,23951,2025-02-20,GMMPFAUDLR
71.33,13866438,2025-02-20,GMRAIRPORT
110.28,1626190,2025-02-20,GMRP&UI
315.2,116107,2025-02-20,GNA
300.1,487248,2025-02-20,GODIGIT
808.25,162080,2025-02-20,GOCOLORS
479.25,19613,2025-02-20,GOACARBON
320.3,56138,2025-02-20,GOCLCORP
171.71,1449612,2025-02-20,GPIL
5966.6,682654,2025-02-20,GODFRYPHLP
737.05,87671,2025-02-20,GODREJAGRO
1074.6,2578907,2025-02-20,GODREJCP
1011.75,5621693,2025-02-20,GODREJIND
2076.95,878591,2025-02-20,GODREJPROP
943.9,212282,2025-02-20,GOKEX
286.05,38504,2025-02-20,GOKULAGRO
46.0,32379,2025-02-20,GOKUL
402.9,1544556,2025-02-20,GOLDIAM
672.1,172708,2025-02-20,GOODLUCK
305.7,142415,2025-02-20,GOPAL
8.93,80285,2025-02-20,GOYALALUM
43.96,195297,2025-02-20,GULFPETRO
143.47,74827,2025-02-20,GPTHEALTH
102.91,91940,2025-02-20,GPTINFRA
527.05,829746,2025-02-20,GRANULES
424.8,943677,2025-02-20,GRAPHITE
