ClsPric,TtlTradgVol,TradDt,TckrSymb
191.04,115354,2025-03-28,20MICRONS
942.65,969709,2025-03-28,360ONE
88.45,8588,2025-03-28,GOLD360
21.15,1313429,2025-03-28,3IINFOLTD
28889.15,9904,2025-03-28,3MINDIA
37.09,10542,2025-03-28,3PLAND
355.35,116399,2025-03-28,5PAISA
814.1,90669,2025-03-28,63MOONS
99.5,138403,2025-03-28,ABINFRA
13.67,882066,2025-03-28,A2ZINFRA
72.36,51198,2025-03-28,AAATECH
424.85,1071741,2025-03-28,AADHARHFC
7.47,353974,2025-03-28,AAKASH
33.51,119438,2025-03-28,AAREYDRUGS
326.65,6384,2025-03-28,AARON
340.3,265000,2025-03-28,AARTIDRUGS
390.75,1488982,2025-03-28,AARTIIND
749.25,389376,2025-03-28,AARTIPHARM
400.7,34662,2025-03-28,AARTISURF
102.12,10897,2025-03-28,AARVI
2084.05,326482,2025-03-28,AAVAS
5546.25,420034,2025-03-28,ABB
30720.55,5774,2025-03-28,ABBOTINDIA
41.88,618,2025-03-28,ABMINTLLTD
1942.65,555880,2025-03-28,ACC
1269.5,17864,2025-03-28,ACCELYA
7.46,445834,2025-03-28,ACCURACY
21.85,15270,2025-03-28,ACEINTEG
191.98,951668,2025-03-28,ACMESOLAR
1257.1,211136,2025-03-28,ACE
872.0,3727492,2025-03-28,ADANIENSOL
2315.8,1838836,2025-03-28,ADANIENT
948.65,4083088,2025-03-28,ADANIGREEN
1182.95,1670913,2025-03-28,ADANIPORTS
509.3,5174247,2025-03-28,ADANIPOWER
602.6,1764020,2025-03-28,ATGL
258.32,2878108,2025-03-28,AWL
235.38,142295,2025-03-28,ADFFOODS
636.7,158171,2025-03-28,ABSLAMC
185.07,2919014,2025-03-28,ABCAPITAL
256.27,2504284,2025-03-28,ABFRL
1959.9,431426,2025-03-28,ABREL
445.75,136472,2025-03-28,AVL
79.04,324284,2025-03-28,BSLGOLDETF
27.08,186829,2025-03-28,BSLNIFTY
836.65,36361,2025-03-28,ADORWELD
11.04,121324,2025-03-28,ADROITINFO
279.45,240479,2025-03-28,ADVENZYMES
57.99,109851,2025-03-28,ADVANIHOTR
805.45,2994223,2025-03-28,AEGISLOG
170.17,648706,2025-03-28,AEROFLEX
831.0,67474,2025-03-28,AETHER
487.0,739039,2025-03-28,AFCONS
1608.55,205573,2025-03-28,AFFLE
382.75,20884,2025-03-28,AFFORDABLE
972.75,31017,2025-03-28,AGARIND
745.5,374460,2025-03-28,AGI
857.95,57214,2025-03-28,AGIIL
136.14,15135,2025-03-28,AGRITECH
28.63,97237,2025-03-28,AGROPHOS
53.45,121134,2025-03-28,AHLADA
819.2,95620,2025-03-28,AHLUCONT
3351.7,48088,2025-03-28,AIAENG
51.9,121068,2025-03-28,GOLDTECH
26.74,265825,2025-03-28,AIRAN
89.5,9137,2025-03-28,AIROLAM
2623.0,120456,2025-03-28,AJANTPHARM
593.8,165650,2025-03-28,AJAXENGG
900.7,31228,2025-03-28,AJMERA
5.6,2495527,2025-03-28,AJOONI
25.08,18534,2025-03-28,AKASH
12.46,488822,2025-03-28,AKG
65.19,333910,2025-03-28,AFIL
7.86,663199,2025-03-28,AKSHOPTFBR
214.41,14659,2025-03-28,AKSHARCHEM
473.2,345942,2025-03-28,AKUMS
3598.0,17679,2025-03-28,AKZOINDIA
13.82,780799,2025-03-28,ALANKIT
808.3,12074,2025-03-28,ALBERTDAVD
98.54,626187,2025-03-28,ALEMBICLTD
929.75,188620,2025-03-28,APLLTD
658.8,40714,2025-03-28,ALICON
1081.15,385896,2025-03-28,ALIVUS
79.07,26725,2025-03-28,ALKALI
4881.7,151360,2025-03-28,ALKEM
1618.15,77233,2025-03-28,ALKYLAMINE
53.15,1221204,2025-03-28,ACLGATI
28.6,6943441,2025-03-28,ALLCARGO
22.36,1130402,2025-03-28,ATL
940.6,7615,2025-03-28,ALLDIGI
306.2,2786143,2025-03-28,ABDL
188.65,664809,2025-03-28,ADSL
21.91,701238,2025-03-28,ALMONDZ
15.05,11951530,2025-03-28,ALOKINDS
103.6,43589,2025-03-28,ALPA
1003.3,630905,2025-03-28,ARE&M
7210.85,511573,2025-03-28,AMBER
26.89,30956,2025-03-28,AMBICAAGAR
1281.0,28616,2025-03-28,AMBIKCO
538.35,1557007,2025-03-28,AMBUJACEM
45.25,48236,2025-03-28,AMDIND
2440.8,287308,2025-03-28,AMIORG
213.99,6878,2025-03-28,AMNPLST
45.59,49942,2025-03-28,AMJLAND
652.1,36478,2025-03-28,AMRUTANJAN
1912.2,178526,2025-03-28,ANANDRATHI
491.6,1786809,2025-03-28,ANANTRAJ
49.14,302153,2025-03-28,ACL
68.98,452178,2025-03-28,ANDHRAPAP
66.74,418135,2025-03-28,ANDHRSUGAR
2313.2,1120190,2025-03-28,ANGELONE
122.02,44860,2025-03-28,ANIKINDS
105.08,70443,2025-03-28,APCL
14.26,325721,2025-03-28,ANMOL
1.01,342594,2025-03-28,ANTGRAPHIC
534.45,307725,2025-03-28,AWHCL
149.19,103260,2025-03-28,ANUHPHR
759.4,91204,2025-03-28,ANURAS
1001.5,1269,2025-03-28,AONELIQUID
10.74,211594,2025-03-28,AONETOTAL
5539.95,325963,2025-03-28,APARINDS
333.75,114127,2025-03-28,APCOTEXIND
210.39,117141,2025-03-28,APEX
1525.25,603546,2025-03-28,APLAPOLLO
6616.2,413873,2025-03-28,APOLLOHOSP
122.72,8707808,2025-03-28,APOLLO
378.85,258950,2025-03-28,APOLLOPIPE
1201.4,2637,2025-03-28,APOLSINHOT
426.05,1445931,2025-03-28,APOLLOTYRE
116.94,407095,2025-03-28,APTECHT
294.75,298763,2025-03-28,APTUS
517.9,826021,2025-03-28,ACI
79.43,4158,2025-03-28,ADL
