ClsPric,TtlTradgVol,TradDt,TckrSymb
34.06,131677,2025-03-05,BASML
3293.85,201,2025-03-05,BANARISUG
335.8,69167,2025-03-05,BANSALWIRE
135.55,1215405,2025-03-05,BANSWRAS
40.39,32703,2025-03-05,BVCL
299.6,120954,2025-03-05,BARBEQUE
48.56,211,2025-03-05,BBNPNBETF
84.85,2549,2025-03-05,BBNPPGOLD
14.74,849159,2025-03-05,ASMS
4561.6,30326,2025-03-05,BASF
1237.1,90411,2025-03-05,BATAINDIA
4830.5,20113,2025-03-05,BAYERCROP
38.79,971512,2025-03-05,BCLIND
31.95,57702,2025-03-05,BEARDSELL
155.23,9931,2025-03-05,BEDMUTHA
196.23,90363,2025-03-05,BLAL
2536.75,173520,2025-03-05,BEML
484.0,285928,2025-03-05,BERGEPAINT
432.75,51867,2025-03-05,BFINVEST
651.05,151528,2025-03-05,BFUTILITIE
48.89,2331,2025-03-05,BANKBETF
1019.02,68287,2025-03-05,LIQUIDBETF
226.34,6008,2025-03-05,NIFTYBETF
157.02,32084,2025-03-05,BHAGERIA
296.05,63367,2025-03-05,BHAGCHEM
74.78,25162,2025-03-05,BHAGYANGR
4.91,755578,2025-03-05,BHANDARI
104.62,698341,2025-03-05,BEPL
2625.65,98892,2025-03-05,BBL
1063.5,1043442,2025-03-05,BDL
274.92,28499877,2025-03-05,BEL
1057.1,677358,2025-03-05,BHARATFORG
78.11,29593,2025-03-05,BHARATGEAR
255.84,7802519,2025-03-05,BPCL
10337.3,3814,2025-03-05,BHARATRAS
37.19,35926,2025-03-05,BRNL
151.9,817485,2025-03-05,BHARATWIRE
1618.25,6295425,2025-03-05,BHARTIARTL
1381.3,732664,2025-03-05,BHARTIHEXA
196.06,11759988,2025-03-05,BHEL
62.48,213389,2025-03-05,BIGBLOC
665.0,395475,2025-03-05,BIKAJI
10.91,44987,2025-03-05,BINANIIND
324.85,5199973,2025-03-05,BIOCON
45.8,23233,2025-03-05,BIOFILCHEM
143.23,52737,2025-03-05,BIRLACABLE
971.2,131584,2025-03-05,BIRLACORPN
105.35,703,2025-03-05,ABGSEC
49.08,398386,2025-03-05,ABSLBANETF
1000.0,466,2025-03-05,ABSLLIQUID
61.88,15417,2025-03-05,ABSLNN50ET
73.12,381,2025-03-05,BSLSENETFG
104.9,75,2025-03-05,GSEC10ABSL
13.19,147097,2025-03-05,HEALTHY
27.74,125519,2025-03-05,MOMENTUM
19.08,84681,2025-03-05,NIFTYQLITY
96.94,497796,2025-03-05,SILVER
40.41,4474,2025-03-05,TECH
8.72,658754,2025-03-05,ABSLPSE
433.05,1435273,2025-03-05,BSOFT
350.3,547384,2025-03-05,BBOX
14.8,65584,2025-03-05,BLBLIMITED
124.23,445261,2025-03-05,BLISSGVS
153.51,517593,2025-03-05,BLSE
340.0,3722061,2025-03-05,BLS
6000.35,6484,2025-03-05,BLUEDART
804.95,544040,2025-03-05,BLUEJET
2131.2,1225509,2025-03-05,BLUESTARCO
55.68,451605,2025-03-05,BODALCHEM
1741.55,42828,2025-03-05,BBTC
132.26,1156517,2025-03-05,BOMDYEING
135.54,10509,2025-03-05,BSHSL
338.5,196653,2025-03-05,BOROLTD
129.62,47978,2025-03-05,BOROSCI
27073.45,37194,2025-03-05,BOSCHLTD
79.47,140248,2025-03-05,BPL
365.45,982543,2025-03-05,FIRSTCRY
381.1,8166,2025-03-05,BCONCEPTS
965.1,262443,2025-03-05,BRIGADE
4722.15,350741,2025-03-05,BRITANNIA
113.75,105595,2025-03-05,BROOKS
4299.1,10904577,2025-03-05,BSE
571.1,10195,2025-03-05,BUTTERFLY
1671.65,99590,2025-03-05,MAPMYINDIA
56.99,153246,2025-03-05,CTE
161.56,2651575,2025-03-05,CAMLINFINE
260.95,1024685,2025-03-05,CAMPUS
603.05,939034,2025-03-05,CANFINHOME
85.02,17408359,2025-03-05,CANBK
243.99,171035,2025-03-05,CANTABIL
322.65,876168,2025-03-05,CAPACITE
264.55,24018,2025-03-05,CAPITALSFB
75.78,24684,2025-03-05,CAPTRUST
1845.65,101765,2025-03-05,CAPLIPOINT
163.81,316800,2025-03-05,CGCL
909.8,145992,2025-03-05,CARBORUNIV
1149.2,28464,2025-03-05,CARERATING
331.05,15111,2025-03-05,CAREERP
326.95,46971,2025-03-05,CARRARO
1554.65,270030,2025-03-05,CARTRADE
521.95,120399,2025-03-05,CARYSIL
222.33,4543643,2025-03-05,CASTROLIND
583.35,140107,2025-03-05,CCL
2583.0,423067,2025-03-05,CEATLTD
261.7,128606,2025-03-05,CEIGALL
12.16,102874,2025-03-05,CELEBRITY
561.7,337370,2025-03-05,CELLO
44.13,3458629,2025-03-05,CENTRALBK
1139.0,3821041,2025-03-05,CDSL
25.08,368565,2025-03-05,CENTRUM
1188.3,19246,2025-03-05,CENTUM
516.85,15363,2025-03-05,CENTENKA
18.42,101584,2025-03-05,CENTEXT
704.9,122229,2025-03-05,CENTURYPLY
5509.2,28666,2025-03-05,CERA
141.32,6746428,2025-03-05,CESC
612.9,2801610,2025-03-05,CGPOWER
772.3,221006,2025-03-05,CHALET
276.55,40777,2025-03-05,CLSEL
571.1,2316457,2025-03-05,CHAMBLFERT
534.2,6412,2025-03-05,CHEMBOND
188.49,41211,2025-03-05,CHEMCON
770.3,3581,2025-03-05,CHEMFAB
423.7,77288,2025-03-05,CHEMPLASTS
471.3,1011812,2025-03-05,CHENNPETRO
1026.2,10513,2025-03-05,CHEVIOT
483.1,507946,2025-03-05,CHOICEIN
1609.65,208934,2025-03-05,CHOLAHLDNG
1446.9,2724065,2025-03-05,CHOLAFIN
399.85,411519,2025-03-05,CIEINDIA
1421.9,518538,2025-03-05,CIGNITITEC
14.06,21781,2025-03-05,CINEVISTA
1419.75,2187830,2025-03-05,CIPLA
152.95,1502555,2025-03-05,CUB
79.15,163783,2025-03-05,CLEDUCATE
1243.25,111020,2025-03-05,CLEAN
449.55,533402,2025-03-05,CMSINFO
368.25,5730797,2025-03-05,COALINDIA
46.91,292850,2025-03-05,COASTCORP
1265.9,825929,2025-03-05,COCHINSHIP
33.14,9309683,2025-03-05,COFFEEDAY
7814.2,3394198,2025-03-05,COFORGE
2409.65,645068,2025-03-05,COLPAL
17.59,171778,2025-03-05,COMPUSOFT
3195.3,429235,2025-03-05,CAMS
1747.45,553263,2025-03-05,CONCORDBIO
472.25,92197,2025-03-05,CEWATER
51.41,629434,2025-03-05,CONFIPET
171.35,3743,2025-03-05,CONSOFINVT
662.75,1559218,2025-03-05,CONCOR
619.95,33029,2025-03-05,CONTROLPR
36.65,19466,2025-03-05,CORALFINAC
173.93,26511,2025-03-05,CORDSCABLE
1703.1,2325195,2025-03-05,COROMANDEL
619.25,125092,2025-03-05,COSMOFIRST
15.97,53536,2025-03-05,CCHHL
5.84,56909,2025-03-05,COUNCODOS
80.11,2159433,2025-03-05,CPSEETF
5103.45,277929,2025-03-05,CRAFTSMAN
5.62,25612,2025-03-05,CREATIVEYE
693.8,28433,2025-03-05,CREATIVE
920.25,1207162,2025-03-05,CREDITACC
123.67,178607,2025-03-05,MUFTI
354.15,32087,2025-03-05,CREST
4439.55,30075,2025-03-05,CRISIL
344.6,3040713,2025-03-05,CROMPTON
160.2,47432,2025-03-05,CROWN
279.45,102037,2025-03-05,CSBBANK
274.6,45183,2025-03-05,CSLFINANCE
2903.95,541007,2025-03-05,CUMMINSIND
64.69,301050,2025-03-05,CUPID
15.56,21789,2025-03-05,CYBERMEDIA
159.8,111491,2025-03-05,CYBERTECH
407.4,170995,2025-03-05,CYIENTDLM
1269.6,444112,2025-03-05,CYIENT
231.99,14720,2025-03-05,DPWIRES
386.9,168451,2025-03-05,DLINKINDIA
1411.55,29418,2025-03-05,DPABHUSHAN
216.84,370682,2025-03-05,DBCORP
487.7,1767699,2025-03-05,DABUR
1707.1,225977,2025-03-05,DALBHARAT
322.75,104068,2025-03-05,DALMIASUG
206.84,1535021,2025-03-05,DAMCAPITAL
30.93,56694,2025-03-05,DAMODARIND
5.09,147723,2025-03-05,DANGEE
1415.05,814104,2025-03-05,DATAPATTNS
606.8,79208,2025-03-05,DATAMATICS
5.08,2515582,2025-03-05,DAVANGERE
35.57,113483,2025-03-05,DBSTOCKBRO
258.1,9042,2025-03-05,DCI
104.18,1760346,2025-03-05,DCBBANK
5.72,16338,2025-03-05,DCMFINSERV
99.45,35545,2025-03-05,DCM
165.15,19890,2025-03-05,DCMNVL
159.63,52993,2025-03-05,DCMSRIND
1026.15,95929,2025-03-05,DCMSHRIRAM
74.29,638621,2025-03-05,DCW
240.69,620359,2025-03-05,DCXINDIA
231.62,148173,2025-03-05,DDEVPLSTIK
723.4,22049,2025-03-05,DENORA
795.55,25940,2025-03-05,DECCANCE
224.8,175626,2025-03-05,DEEDEV
448.2,262767,2025-03-05,DEEPINDS
142.82,110556,2025-03-05,DBEIL
1047.4,816747,2025-03-05,DEEPAKFERT
1937.35,211719,2025-03-05,DEEPAKNTR
255.72,4103168,2025-03-05,DELHIVERY
90.72,1143022,2025-03-05,DELTACORP
31.55,1111872,2025-03-05,DEN
307.95,356875,2025-03-05,DENTA
118.52,90058,2025-03-05,DEVIT
170.87,997255,2025-03-05,DEVYANI
124.08,414711,2025-03-05,DHAMPURSUG
62.33,2915892,2025-03-05,DHANI
1192.65,59593,2025-03-05,DHANUKA
190.4,115688,2025-03-05,DHARMAJ
1504.95,1406,2025-03-05,DHUNINV
184.72,3624,2025-03-05,DTIL
332.15,59021,2025-03-05,DVL
370.2,8315,2025-03-05,DIAMINESQ
649.8,1365,2025-03-05,DICIND
30.47,87935,2025-03-05,DIGIDRIVE
21.74,77931,2025-03-05,DIGISPICE
5.2,204076,2025-03-05,DNAMEDIA
463.3,302732,2025-03-05,DBL
6.68,23144233,2025-03-05,DISHTV
208.92,320898,2025-03-05,DCAL
467.75,15215,2025-03-05,DIVGIITTS
5516.55,392202,2025-03-05,DIVISLAB
14497.45,233552,2025-03-05,DIXON
661.35,2310187,2025-03-05,DLF
1071.65,34831,2025-03-05,DODLA
76.23,365791,2025-03-05,DOLATALGO
380.55,120764,2025-03-05,DOLLAR
2611.9,107624,2025-03-05,DOMS
107.7,97103,2025-03-05,DONEAR
12.29,332500,2025-03-05,DPSCLTD
418.0,568420,2025-03-05,AGARWALEYE
2427.3,356208,2025-03-05,LALPATHLAB
1126.4,1260157,2025-03-05,DRREDDY
21.44,514828,2025-03-05,DRCSYSTEMS
248.9,176884,2025-03-05,DREAMFOLKS
561.4,60668,2025-03-05,DREDGECORP
999.99,96746,2025-03-05,LIQUIDETF
49.23,2352,2025-03-05,BANKETFADD
84.79,93953,2025-03-05,GOLDETFADD
39.18,2193,2025-03-05,ITETFADD
231.36,90492,2025-03-05,NIFTY50ADD
289.23,18272,2025-03-05,EQUAL50ADD
58.88,723677,2025-03-05,PSUBANKADD
24.46,14821544,2025-03-05,PVTBANKADD
215.8,15797,2025-03-05,MIDQ50ADD
74.8,459,2025-03-05,SENSEXADD
93.62,6138,2025-03-05,SILVERADD
129.44,5,2025-03-05,HEALTHADD
1060.53,568655,2025-03-05,LIQUIDADD
33.7,447173,2025-03-05,NEXT30ADD
88.64,82608,2025-03-05,TOP10ADD
5.76,565652,2025-03-05,DUCON
39.37,739577,2025-03-05,DWARKESH
1055.45,63058,2025-03-05,DSSL
6427.65,6878,2025-03-05,DYNAMATECH
620.9,82874,2025-03-05,DYCL
276.6,17793,2025-03-05,DYNPRO
1997.0,46416,2025-03-05,E2E
11.78,53089342,2025-03-05,EASEMYTRIP
2692.7,154796,2025-03-05,ECLERX
189.63,544241,2025-03-05,ECOSMOBLTY
1222.54,3207,2025-03-05,BBETF0432
48.61,189,2025-03-05,EBANKNIFTY
1281.6,6425,2025-03-05,EBBETF0425
1454.31,10844,2025-03-05,EBBETF0430
1300.2,26334,2025-03-05,EBBETF0431
1187.71,1895,2025-03-05,EBBETF0433
17.87,35691,2025-03-05,ECAPINSURE
87.5,101251,2025-03-05,EGOLD
36.78,39726,2025-03-05,EMULTIMQ
97.66,31186,2025-03-05,ESILVER
90.5,3390530,2025-03-05,EDELWEISS
4988.3,551830,2025-03-05,EICHERMOT
681.85,277091,2025-03-05,EIDPARRY
326.8,44890,2025-03-05,EIHAHOTELS
341.3,548291,2025-03-05,EIHOTEL
1544.7,9362,2025-03-05,EIMCOELECO
721.45,776,2025-03-05,ELDEHSG
419.55,1624530,2025-03-05,ELECON
126.23,473388,2025-03-05,EMIL
101.94,3115444,2025-03-05,ELECTCAST
440.1,215323,2025-03-05,ELGIEQUIP
119.58,241138,2025-03-05,ELIN
525.55,746694,2025-03-05,EMAMILTD
94.17,27359,2025-03-05,EMAMIPAP
117.85,6473108,2025-03-05,EMBDL
965.5,63749,2025-03-05,EMCURE
99.07,50049,2025-03-05,EMMBI
629.55,266879,2025-03-05,EMSLIMITED
823.45,161744,2025-03-05,EMUDHRA
1787.45,104793,2025-03-05,ENDURANCE
158.59,6528352,2025-03-05,ENGINERSIN
1245.3,27549,2025-03-05,ENTERO
135.1,32264,2025-03-05,ENIL
210.28,3620555,2025-03-05,EIEL
375.65,532778,2025-03-05,EPACK
1730.0,35023,2025-03-05,EPIGRAL
193.87,551106,2025-03-05,EPL
55.83,3792958,2025-03-05,EQUITASBNK
1232.65,56953,2025-03-05,ERIS
4581.2,5921,2025-03-05,ESABINDIA
28.12,1336765,2025-03-05,ESAFSFB
3033.05,75557,2025-03-05,ESCORTS
132.54,87538,2025-03-05,ESTER
2592.2,25462,2025-03-05,ETHOSLTD
495.95,119202,2025-03-05,EUREKAFORB
176.51,28840,2025-03-05,EIFFL
308.7,374222,2025-03-05,EVEREADY
122.54,520599,2025-03-05,EKC
962.15,20925,2025-03-05,EXCELINDUS
152.85,528967,2025-03-05,EXICOM
356.4,2267930,2025-03-05,EXIDEIND
929.0,43791,2025-03-05,EXPLEOSOL
7.48,573841,2025-03-05,EXXARO
657.65,426233,2025-03-05,FACT
945.4,100192,2025-03-05,FAIRCHEMOR
377.45,13739,2025-03-05,FAZE3Q
2.91,2518101,2025-03-05,FCSSOFT
401.0,84915,2025-03-05,FDC
86.97,646444,2025-03-05,FEDFINA
181.51,6338076,2025-03-05,FEDERALBNK
326.75,156795,2025-03-05,FMGOETZE
42.17,97168,2025-03-05,FIBERWEB
1395.45,20103,2025-03-05,FIEMIND
40.04,1066602,2025-03-05,FILATEX
3762.9,27315,2025-03-05,FINEORG
228.37,462500,2025-03-05,FCL
204.85,269169,2025-03-05,FINOPB
828.4,232923,2025-03-05,FINCABLES
180.84,385481,2025-03-05,FINPIPE
361.15,2170680,2025-03-05,FSL
707.7,827071,2025-03-05,FIVESTAR
214.42,96339,2025-03-05,FLAIR
75.59,225231,2025-03-05,FOCUS
99.6,103628,2025-03-05,FOODSIN
7434.35,131244,2025-03-05,FORCEMOT
661.5,3088536,2025-03-05,FORTIS
3425.5,1017,2025-03-05,FOSECOIND
165.38,6022700,2025-03-05,NYKAA
152.37,381398,2025-03-05,FUSION
632.95,22194,2025-03-05,GMBREW
1008.7,109089,2025-03-05,GRINFRA
495.7,3415518,2025-03-05,GABRIEL
158.95,11875941,2025-03-05,GAIL
847.3,90110,2025-03-05,GALAPREC
2239.3,9306,2025-03-05,GALAXYSURF
333.55,32530,2025-03-05,GALLANTT
136.46,431538,2025-03-05,GANDHAR
634.2,1603,2025-03-05,GANDHITUBE
104.98,165229,2025-03-05,GANESHBE
1047.55,235843,2025-03-05,GANESHHOUC
1373.95,100850,2025-03-05,GANECOS
5.33,381312,2025-03-05,GANGAFORGE
139.56,30749,2025-03-05,GANGESSECU
1294.4,1099481,2025-03-05,GRSE
106.33,506136,2025-03-05,GARUDA
4138.2,81567,2025-03-05,GRWRHITECH
781.85,83635,2025-03-05,GARFIBRES
60.51,2039998,2025-03-05,GATEWAY
239.68,223472,2025-03-05,GEPIL
1385.25,560464,2025-03-05,GVT&D
374.5,8547,2025-03-05,GEECEE
81.25,63794,2025-03-05,GEEKAYWIRE
391.6,1171167,2025-03-05,GICRE
28.2,134384,2025-03-05,GENCON
724.9,399018,2025-03-05,GENESYS
372.0,124939,2025-03-05,GENSOL
16.74,119954,2025-03-05,GENUSPAPER
265.0,589069,2025-03-05,GENUSPOWER
74.27,280007,2025-03-05,GEOJITFSL
57.77,104992,2025-03-05,GFLLIMITED
636.25,269824,2025-03-05,GHCL
79.56,232162,2025-03-05,GHCLTEXTIL
167.28,133806,2025-03-05,GICHSGFIN
8007.25,38476,2025-03-05,GILLETTE
21.51,78588,2025-03-05,GINNIFILA
1576.6,123673,2025-03-05,GLAND
2693.3,432828,2025-03-05,GLAXO
1388.0,635666,2025-03-05,GLENMARK
52.84,61235,2025-03-05,GLOBAL
1195.55,357083,2025-03-05,MEDANTA
110.11,125743,2025-03-05,GSLSU
2.73,7869916,2025-03-05,GLOBE
910.7,53650,2025-03-05,GLOBUSSPR
595.55,1947,2025-03-05,GLOSTERLTD
1089.2,50610,2025-03-05,GMMPFAUDLR
74.15,11847842,2025-03-05,GMRAIRPORT
99.38,2556741,2025-03-05,GMRP&UI
290.0,211895,2025-03-05,GNA
299.9,1222485,2025-03-05,GODIGIT
729.65,44627,2025-03-05,GOCOLORS
432.0,28528,2025-03-05,GOACARBON
283.45,98315,2025-03-05,GOCLCORP
163.73,2072612,2025-03-05,GPIL
5160.6,90456,2025-03-05,GODFRYPHLP
761.05,553352,2025-03-05,GODREJAGRO
991.35,1621637,2025-03-05,GODREJCP
1108.7,181119,2025-03-05,GODREJIND
2075.3,768929,2025-03-05,GODREJPROP
804.65,249244,2025-03-05,GOKEX
246.05,110883,2025-03-05,GOKULAGRO
49.1,19944,2025-03-05,GOKUL
391.4,890537,2025-03-05,GOLDIAM
638.85,154384,2025-03-05,GOODLUCK
275.1,77684,2025-03-05,GOPAL
8.51,58084,2025-03-05,GOYALALUM
40.92,214819,2025-03-05,GULFPETRO
129.01,168172,2025-03-05,GPTHEALTH
87.93,425685,2025-03-05,GPTINFRA
