ClsPric,TtlTradgVol,TradDt,TckrSymb
180.32,146902,2025-02-19,20MICRONS
932.7,931472,2025-02-19,360ONE
25.53,528690,2025-02-19,3IINFOLTD
27000.85,2986,2025-02-19,3MINDIA
369.8,16314,2025-02-19,5PAISA
646.55,118772,2025-02-19,63MOONS
80.98,147924,2025-02-19,ABINFRA
86.73,6399,2025-02-19,AAATECH
385.15,283477,2025-02-19,AADHARHFC
8.81,159467,2025-02-19,AAKASH
41.59,22386,2025-02-19,AAREYDRUGS
331.15,7183,2025-02-19,AARON
383.3,65344,2025-02-19,AARTIDRUGS
416.65,651103,2025-02-19,AARTIIND
801.7,1349592,2025-02-19,AARTIPHARM
462.5,15765,2025-02-19,AARTISURF
115.16,15578,2025-02-19,AARVI
1683.7,173777,2025-02-19,AAVAS
5123.85,938108,2025-02-19,ABB
29721.15,21240,2025-02-19,ABBOTINDIA
52.45,872,2025-02-19,ABMINTLLTD
1867.1,187021,2025-02-19,ACC
1326.55,19700,2025-02-19,ACCELYA
8.41,132516,2025-02-19,ACCURACY
22.08,3434,2025-02-19,ACEINTEG
190.76,524227,2025-02-19,ACMESOLAR
1192.9,269353,2025-02-19,ACE
670.65,1883969,2025-02-19,ADANIENSOL
2180.8,1203163,2025-02-19,ADANIENT
864.7,4121742,2025-02-19,ADANIGREEN
1082.85,1792268,2025-02-19,ADANIPORTS
482.55,3193090,2025-02-19,ADANIPOWER
582.65,544265,2025-02-19,ATGL
253.7,2172569,2025-02-19,AWL
240.05,653193,2025-02-19,ADFFOODS
653.8,164111,2025-02-19,ABSLAMC
155.51,1953982,2025-02-19,ABCAPITAL
251.55,1266920,2025-02-19,ABFRL
2042.3,94608,2025-02-19,ABREL
399.0,82512,2025-02-19,AVL
76.82,42546,2025-02-19,BSLGOLDETF
26.37,1001478,2025-02-19,BSLNIFTY
860.9,34275,2025-02-19,ADORWELD
15.47,31370,2025-02-19,ADROITINFO
301.85,272214,2025-02-19,ADVENZYMES
57.59,138494,2025-02-19,ADVANIHOTR
761.3,13982752,2025-02-19,AEGISLOG
200.79,1500959,2025-02-19,AEROFLEX
756.05,32325,2025-02-19,AETHER
447.9,1548534,2025-02-19,AFCONS
1472.05,337356,2025-02-19,AFFLE
402.9,58891,2025-02-19,AFFORDABLE
941.75,25324,2025-02-19,AGARIND
702.1,282855,2025-02-19,AGI
812.75,58587,2025-02-19,AGIIL
164.0,10811,2025-02-19,AGRITECH
34.59,18781,2025-02-19,AGROPHOS
795.45,27066,2025-02-19,ATFL
70.83,20802,2025-02-19,AHLADA
646.45,201207,2025-02-19,AHLUCONT
3408.8,18536,2025-02-19,AIAENG
71.53,309682,2025-02-19,GOLDTECH
28.79,134308,2025-02-19,AIRAN
106.01,2456,2025-02-19,AIROLAM
2788.4,268328,2025-02-19,AJANTPHARM
600.75,611248,2025-02-19,AJAXENGG
819.1,67197,2025-02-19,AJMERA
6.77,657056,2025-02-19,AJOONI
27.0,4025,2025-02-19,AKASH
15.19,27850,2025-02-19,AKG
69.34,129575,2025-02-19,AFIL
229.85,6701,2025-02-19,AKSHARCHEM
494.95,567902,2025-02-19,AKUMS
3293.45,18123,2025-02-19,AKZOINDIA
17.25,1497791,2025-02-19,ALANKIT
875.25,9113,2025-02-19,ALBERTDAVD
100.58,318035,2025-02-19,ALEMBICLTD
811.85,38053,2025-02-19,APLLTD
850.4,15958,2025-02-19,ALICON
1013.15,91125,2025-02-19,ALIVUS
90.18,4261,2025-02-19,ALKALI
4741.7,129477,2025-02-19,ALKEM
1659.1,77447,2025-02-19,ALKYLAMINE
66.32,355898,2025-02-19,ACLGATI
32.28,5459179,2025-02-19,ALLCARGO
29.33,447418,2025-02-19,ATL
905.7,13075,2025-02-19,ALLDIGI
336.65,579580,2025-02-19,ABDL
230.0,505858,2025-02-19,ADSL
20.38,647123,2025-02-19,ALMONDZ
16.84,5134225,2025-02-19,ALOKINDS
108.74,26175,2025-02-19,ALPA
970.9,672098,2025-02-19,ARE&M
5517.9,690606,2025-02-19,AMBER
27.77,28130,2025-02-19,AMBICAAGAR
1392.75,12069,2025-02-19,AMBIKCO
479.9,1721933,2025-02-19,AMBUJACEM
45.75,13072,2025-02-19,AMDIND
2207.9,322075,2025-02-19,AMIORG
238.8,11118,2025-02-19,AMNPLST
49.16,80460,2025-02-19,AMJLAND
606.65,15393,2025-02-19,AMRUTANJAN
3795.25,228164,2025-02-19,ANANDRATHI
540.25,2453127,2025-02-19,ANANTRAJ
62.94,18591,2025-02-19,ACL
77.91,116391,2025-02-19,ANDHRAPAP
76.61,139677,2025-02-19,ANDHRSUGAR
2321.25,1142407,2025-02-19,ANGELONE
91.85,14321,2025-02-19,ANIKINDS
125.94,28286,2025-02-19,APCL
17.71,48964,2025-02-19,ANMOL
1.01,540070,2025-02-19,ANTGRAPHIC
533.7,80683,2025-02-19,AWHCL
162.53,38347,2025-02-19,ANUHPHR
633.65,149287,2025-02-19,ANURAS
6362.85,132995,2025-02-19,APARINDS
320.1,14907,2025-02-19,APCOTEXIND
220.35,73714,2025-02-19,APEX
1380.65,1388508,2025-02-19,APLAPOLLO
6422.65,195067,2025-02-19,APOLLOHOSP
118.46,11372274,2025-02-19,APOLLO
330.95,65223,2025-02-19,APOLLOPIPE
