ClsPric,TtlTradgVol,TradDt,TckrSymb
319.95,187116,2025-02-06,RACE
815.6,7472,2025-02-06,RACLGEAR
17.44,127499,2025-02-06,RANASUG
1374.0,14002,2025-02-06,RANEHOLDIN
131.83,115494,2025-02-06,RELTD
244.3,164317,2025-02-06,RESPONIND
83.52,26275,2025-02-06,RKEC
2530.3,15400,2025-02-06,RPGLIFE
1214.4,171218,2025-02-06,RRKABEL
302.95,5911,2025-02-06,SAHYADRI
201.56,76861,2025-02-06,SAKSOFT
459.65,560420,2025-02-06,SARDAEN
21.05,7646730,2025-02-06,SBC
114.01,4952,2025-02-06,SBIETFCON
1465.1,1510856,2025-02-06,SBILIFE
111.5,619916,2025-02-06,SDBL
36.3,9407,2025-02-06,SELMC
62.34,23612,2025-02-06,SIGIND
543.25,41934,2025-02-06,SOLARA
213.85,157970,2025-02-06,STARCEMENT
2368.5,11017,2025-02-06,SUNCLAY
255.15,382111,2025-02-06,SURYAROSNI
1165.65,582618,2025-02-06,SUVENPHAR
427.4,937277,2025-02-06,TAJGVK
570.95,512500,2025-02-06,TANLA
1108.75,253451,2025-02-06,TECHNOE
2966.15,137426,2025-02-06,TIINDIA
3410.75,1059617,2025-02-06,TITAN
81.26,119646,2025-02-06,TNPETRO
34.28,165453,2025-02-06,TREL
5277.1,6021478,2025-02-06,TRENT
193.54,59963,2025-02-06,UGROCAP
119.37,10048273,2025-02-06,UNIONBANK
455.15,5263,2025-02-06,UNITEDTEA
642.85,16324,2025-02-06,UNIVCABLES
447.3,9717,2025-02-06,URAVIDEF
3750.1,373,2025-02-06,VHL
1740.6,127292,2025-02-06,VINATIORGA
243.81,574565,2025-02-06,WANBURY
19.28,52266742,2025-02-06,YESBANK
7.95,604390,2025-02-06,ZEELEARN
105.97,51059,2025-02-06,ZIMLAB
30.52,1474489,2025-02-06,3IINFOLTD
101.75,24280,2025-02-06,AAATECH
679.95,9249272,2025-02-06,AARTIPHARM
124.89,4280,2025-02-06,AARVI
5681.4,384010,2025-02-06,ABB
51.22,493941,2025-02-06,ABSLBANETF
88.23,14856,2025-02-06,AHLADA
116.08,22147,2025-02-06,ALPA
88.83,68801,2025-02-06,ANDHRSUGAR
2815.65,17487,2025-02-06,ANUP
354.5,18122,2025-02-06,APCOTEXIND
122.38,15633,2025-02-06,ATAM
11.94,198370,2025-02-06,BAIDFIN
1757.25,54382,2025-02-06,BALAMINES
2762.6,80327,2025-02-06,BALKRISIND
508.62,1129,2025-02-06,BANKETF
1356.75,160062,2025-02-06,BATAINDIA
1212.45,2018922,2025-02-06,BDL
37.78,16113,2025-02-06,BEARDSELL
279.75,16834939,2025-02-06,BEL
204.84,6329168,2025-02-06,BHEL
53.69,11484,2025-02-06,BIOFILCHEM
655.05,103092,2025-02-06,CELLO
614.65,1563407,2025-02-06,CGPOWER
1495.0,387977,2025-02-06,CHOLAHLDNG
81.24,35699,2025-02-06,COMMOIETF
5154.2,35051,2025-02-06,CRISIL
244.7,398482,2025-02-06,DBCORP
78.34,43481,2025-02-06,DIVOPPBEES
104.47,201319,2025-02-06,DOLATALGO
810.7,970,2025-02-06,ELDEHSG
681.3,98238,2025-02-06,EMUDHRA
2533.65,14447,2025-02-06,ETHOSLTD
2.99,1351790,2025-02-06,FCSSOFT
463.8,1369013,2025-02-06,FIRSTCRY
1995.25,565,2025-02-06,GKWLIMITED
647.6,1015,2025-02-06,GLOSTERLTD
740.8,18615,2025-02-06,GMBREW
74.68,12500383,2025-02-06,GMRAIRPORT
575.55,249646,2025-02-06,GNFC
247.07,55746,2025-02-06,GODAVARIB
72.15,439758,2025-02-06,GOLDSHARE
288.15,15436390,2025-02-06,GREAVESCOT
55.77,35087,2025-02-06,GSS
470.3,1347287,2025-02-06,GUJGASLTD
3771.9,1253037,2025-02-06,HAL
1723.5,2057798,2025-02-06,HCLTECH
30.11,752452,2025-02-06,HDFCMOMENT
344.9,48454,2025-02-06,HERANBA
210.63,2494,2025-02-06,HISARMETAL
225.8,870,2025-02-06,HITECHCORP
364.71,239051,2025-02-06,HNGSNGBEES
219.32,316380,2025-02-06,HONASA
6386.3,1499,2025-02-06,ICRA
250.85,210766,2025-02-06,IIFLCAPS
1122.75,2192,2025-02-06,IMPAL
172.41,25701,2025-02-06,INDOBORAX
2571.6,34863,2025-02-06,INDOTECH
50.9,3452974,2025-02-06,IOB
712.7,2965,2025-02-06,JINDALPHOT
636.2,396119,2025-02-06,JSL
694.05,1097015,2025-02-06,JUBLFOOD
281.18,274502,2025-02-06,KAMATHOTEL
104.46,12557,2025-02-06,KANORICHEM
1944.25,125192,2025-02-06,KIRLOSBROS
1117.2,99211,2025-02-06,KIRLPNU
183.64,128914,2025-02-06,KRONOX
880.0,37880,2025-02-06,KRSNAA
116.71,26209,2025-02-06,KUANTUM
508.85,27752,2025-02-06,LANDMARK
15693.45,1631,2025-02-06,LMW
107.61,11241,2025-02-06,LOVABLE
139.64,60675,2025-02-06,LYKALABS
7.9,65242,2025-02-06,MADHUCON
140.4,569238,2025-02-06,MAFANG
22.26,2282080,2025-02-06,MAHKTECH
134.98,17564,2025-02-06,MASTERTR
527.95,24852,2025-02-06,MAXESTATES
16.64,285197,2025-02-06,MIDSELIETF
158.17,15516,2025-02-06,MODISONLTD
14.94,391203,2025-02-06,MOKSH
30.4,1035115,2025-02-06,MOM30IETF
180.12,795,2025-02-06,MOQUALITY
8.54,453876,2025-02-06,NAGAFERT
4.76,13893845,2025-02-06,NDL
52.31,2713452,2025-02-06,NETWORK18
66.33,427520,2025-02-06,NEXT50IETF
199.27,1452,2025-02-06,NIFMID150
244.04,5322,2025-02-06,NIFTY50ADD
264.37,3291441,2025-02-06,NIFTYBEES
252.27,303828,2025-02-06,NIFTYETF
20.78,26796,2025-02-06,NIFTYQLITY
226.39,2093,2025-02-06,NITIRAJ
152.22,9752,2025-02-06,NV20BEES
1797.65,294141,2025-02-06,OBEROIRLTY
256.15,12327998,2025-02-06,ONGC
19.84,238016,2025-02-06,PATINTLOG
99.72,22650204,2025-02-06,PNB
281.15,21418561,2025-02-06,POWERGRID
150.86,333465,2025-02-06,PRAKASH
22.14,123472,2025-02-06,PRITIKAUTO
71.14,51584,2025-02-06,QGOLDHALF
7.99,283968,2025-02-06,RAJMET
397.2,210249,2025-02-06,REPCOHOME
36.36,1461,2025-02-06,RETAIL
27.29,7771,2025-02-06,RKDL
336.2,86959,2025-02-06,RPTECH
11.31,9992779,2025-02-06,RTNPOWER
28.63,192538,2025-02-06,RUSHIL
358.45,322251,2025-02-06,SANATHAN
267.15,285170,2025-02-06,SANGHVIMOV
216.79,19002,2025-02-06,SBIETFQLTY
173.68,3743372,2025-02-06,SGLTL
717.45,107410,2025-02-06,SIYSIL
533.25,4612104,2025-02-06,SONACOMS
82.64,111785,2025-02-06,SPENCERS
88.25,106367,2025-02-06,SPORTKING
881.65,22720,2025-02-06,STEELCAS
100.73,25633,2025-02-06,STEELCITY
4667.25,75333,2025-02-06,SUNDARMFIN
638.85,283542,2025-02-06,SUNTV
69.49,71647,2025-02-06,TARMAT
1586.9,173485,2025-02-06,TATACOMM
45.3,528017,2025-02-06,TECH
175.19,49108,2025-02-06,THEINVEST
163.69,119093,2025-02-06,TOLINS
554.05,1601772,2025-02-06,TRANSRAILL
73.23,3426188,2025-02-06,TTML
42.45,3694025,2025-02-06,UCOBANK
106.38,87206,2025-02-06,UMAEXPORTS
18.51,79234560,2025-02-06,VAKRANGEE
552.2,71800,2025-02-06,VARROC
1408.85,50466,2025-02-06,VENUSPIPES
492.5,7815,2025-02-06,VIDHIING
38.96,142634,2025-02-06,VIPCLOTHNG
86.86,67415,2025-02-06,VISAKAIND
893.05,315,2025-02-06,WELINV
869.75,123442,2025-02-06,WESTLIFE
98.86,46981,2025-02-06,WSI
125.24,9058,2025-02-06,XELPMOC
1724.35,129993,2025-02-06,AAVAS
544.35,235263,2025-02-06,ACI
241.88,2734176,2025-02-06,ACMESOLAR
2524.85,232136,2025-02-06,AMIORG
204.92,21808,2025-02-06,ANUHPHR
345.95,54951,2025-02-06,ASHIANA
792.75,21710,2025-02-06,ATFL
1020.7,5815563,2025-02-06,AXISBANK
186.37,143171,2025-02-06,BAJAJCON
734.1,24858,2025-02-06,BAJAJELEC
224.17,671829,2025-02-06,BAJEL
160.95,471833,2025-02-06,BOMDYEING
158.54,39498,2025-02-06,BSHSL
105.82,13086,2025-02-06,CAPTRUST
51.09,2521519,2025-02-06,CENTRALBK
219.46,12316,2025-02-06,CHEMCON
940.6,2560,2025-02-06,CHEMFAB
1411.45,284570,2025-02-06,COCHINSHIP
2342.2,124229,2025-02-06,CONCORDBIO
67.8,175796,2025-02-06,CONFIPET
424.4,8447,2025-02-06,CREST
450.15,163766,2025-02-06,DBL
87.26,166311,2025-02-06,DBOL
1750.65,677,2025-02-06,DHUNINV
1119.25,78258,2025-02-06,DIAMONDYD
1162.7,27690,2025-02-06,DODLA
339.9,7016,2025-02-06,DOLPHIN
1194.85,21500,2025-02-06,EBBETF0433
161.76,34934,2025-02-06,ELIN
4972.25,2878,2025-02-06,ESABINDIA
200.63,785930,2025-02-06,FINPIPE
20.14,188946,2025-02-06,GENUSPAPER
90.46,296199,2025-02-06,GEOJITFSL
72.04,46761,2025-02-06,GFLLIMITED
71.43,30059729,2025-02-06,GOLDBEES
376.5,201240,2025-02-06,GREENPANEL
209.98,1193585,2025-02-06,GSFC
425.2,22062,2025-02-06,GUFICBIO
1719.95,506255,2025-02-06,GVT&D
122.26,2561,2025-02-06,HDFCGROWTH
163.4,509161,2025-02-06,HIMATSEIDE
343.1,3123836,2025-02-06,HINDPETRO
63.73,35143795,2025-02-06,IDFCFIRSTB
41.48,75641,2025-02-06,INCREDIBLE
1370.2,159931,2025-02-06,INDIAGLYCO
150.43,85358,2025-02-06,INDOAMIN
270.65,118238,2025-02-06,INDOSTAR
383.6,327906,2025-02-06,IOLCP
1124.6,37708,2025-02-06,ISGEC
46.41,3522390,2025-02-06,ITBEES
2704.0,96,2025-02-06,IVZINNIFTY
273.48,708256,2025-02-06,JAGSNPHARM
282.65,7929,2025-02-06,JAYAGROGN
1708.2,9534,2025-02-06,JCHAC
70.34,1672463,2025-02-06,JISLJALEQS
767.35,281239,2025-02-06,JKIL
15.04,23215157,2025-02-06,JPPOWER
679.38,270504,2025-02-06,JUNIORBEES
242.63,996,2025-02-06,KAPSTON
38.68,87156,2025-02-06,KOHINOOR
440.55,356378,2025-02-06,KPEL
120.98,31631,2025-02-06,LAGNAM
129.52,19506,2025-02-06,LINC
1033.69,257800,2025-02-06,LIQUID1
52.55,1404207,2025-02-06,LLOYDSENT
1198.7,2114481,2025-02-06,LODHA
19.86,41241,2025-02-06,LOWVOL1
2242.65,725,2025-02-06,LUMAXIND
557.6,28847,2025-02-06,LUMAXTECH
297.05,1038981,2025-02-06,M&MFIN
971.85,14425,2025-02-06,MAITHANALL
56.86,20623,2025-02-06,MANAKSTEEL
150.97,36596,2025-02-06,MANBA
164.4,28323,2025-02-06,MANCREDIT
96.45,3718,2025-02-06,MITCON
303.5,5491,2025-02-06,MMP
43.49,33765,2025-02-06,MOHEALTH
712.35,5903,2025-02-06,MONTECARLO
62.68,6354355,2025-02-06,MOREPENLAB
34.34,227968,2025-02-06,MSPL
219.72,26462,2025-02-06,NAHARPOLY
99.06,13180,2025-02-06,NDLVENTURE
1794.55,557670,2025-02-06,NETWEB
40.37,79055,2025-02-06,NGIL
16.34,4116,2025-02-06,ONELIFECAP
284.3,9758,2025-02-06,ORIENTBELL
179.79,336492,2025-02-06,PARAGMILK
36.86,310207,2025-02-06,PENINLAND
358.45,956711,2025-02-06,RAILTEL
1522.95,184748,2025-02-06,RAYMOND
785.2,3415,2025-02-06,RBL
269.85,22841,2025-02-06,ROTO
615.6,19287,2025-02-06,RUSTOMJEE
529.5,436692,2025-02-06,SAREGAMA
530.1,223991,2025-02-06,SBCL
191.76,35021,2025-02-06,SCHAND
326.5,4720,2025-02-06,SCPL
607.35,8462337,2025-02-06,SENORES
866.25,93350,2025-02-06,SFL
1840.4,10728,2025-02-06,SHARDAMOTR
143.92,15301,2025-02-06,SHEMAROO
93.04,4171,2025-02-06,SHIVAMILLS
0.74,1132776,2025-02-06,SHRENIK
1258.45,738000,2025-02-06,SIGNATURE
20.82,2176,2025-02-06,SILLYMONKS
229.08,67759,2025-02-06,SKMEGGPROD
18.61,2485707,2025-02-06,SUBEXLTD
227.89,3272,2025-02-06,SUKHJITS
2.27,268487,2025-02-06,SUNDARAM
494.7,199346,2025-02-06,SUNTECK
450.15,121801,2025-02-06,SURAJEST
3268.35,1169,2025-02-06,TCPLPACK
1759.25,1867,2025-02-06,THEJO
699.0,227018,2025-02-06,TIPSMUSIC
15.9,22233,2025-02-06,TREEHOUSE
2591.35,306299,2025-02-06,TVSMOTOR
271.25,39605,2025-02-06,UNIDT
271.5,201477,2025-02-06,VAIBHAVGBL
351.95,858232,2025-02-06,VENUSREM
13.68,370389,2025-02-06,VISHWARAJ
188.74,30771,2025-02-06,VRAJ
28485.8,17114,2025-02-06,3MINDIA
392.05,239149,2025-02-06,ABDL
105.51,140,2025-02-06,ABGSEC
344.05,82277,2025-02-06,ADVENZYMES
1107.55,8653,2025-02-06,AGARIND
3633.25,8261,2025-02-06,AKZOINDIA
1502.95,6587,2025-02-06,AMBIKCO
596.2,3580793,2025-02-06,ANANTRAJ
143.5,2437,2025-02-06,AXISHCETF
220.62,34384,2025-02-06,AYMSYNTEX
8846.35,580590,2025-02-06,BAJAJ-AUTO
65.51,44244,2025-02-06,BALAJEE
3605.65,144,2025-02-06,BANARISUG
395.35,55878,2025-02-06,BANSALWIRE
139.42,82178,2025-02-06,BANSWRAS
50.38,289,2025-02-06,BBNPNBETF
2145.1,37370,2025-02-06,BBTC
466.2,49870,2025-02-06,BLACKBUCK
28155.85,14983,2025-02-06,BOSCHLTD
40.54,66314,2025-02-06,BRNL
1299.1,109019,2025-02-06,CARERATING
649.4,499450,2025-02-06,CCL
1526.55,152951,2025-02-06,CIGNITITEC
1471.5,2918537,2025-02-06,CIPLA
334.55,30967,2025-02-06,CLSEL
123.34,202206,2025-02-06,CONSUMBEES
114.74,35517,2025-02-06,CONSUMIETF
162.44,22787,2025-02-06,CORDSCABLE
75.75,965514,2025-02-06,CUPID
457.65,329783,2025-02-06,CYIENTDLM
669.4,149732,2025-02-06,DATAMATICS
1963.9,204969,2025-02-06,DATAPATTNS
678.4,14907,2025-02-06,DECCANCE
235.72,43571,2025-02-06,DHARMAJ
764.05,5368289,2025-02-06,DLF
1236.65,2990483,2025-02-06,DRREDDY
7.28,1895034,2025-02-06,DUCON
7144.4,5959,2025-02-06,DYNAMATECH
158.78,258199,2025-02-06,EKC
123.19,941587,2025-02-06,ELECTCAST
561.45,151366,2025-02-06,ELGIEQUIP
1453.75,1118917,2025-02-06,ERIS
158.91,925471,2025-02-06,ESTER
358.05,103833,2025-02-06,EVEREADY
378.2,2409037,2025-02-06,EXIDEIND
9.38,622296,2025-02-06,EXXARO
191.13,287688,2025-02-06,GIPCL
2260.65,2465345,2025-02-06,GLAXO
109.61,3791832,2025-02-06,GMRP&UI
765.1,74453,2025-02-06,GODREJAGRO
2250.2,989144,2025-02-06,GODREJPROP
850.2,57355,2025-02-06,GOODLUCK
83.81,291380,2025-02-06,GROWWGOLD
59.3,140,2025-02-06,GSEC5IETF
1023.05,30711,2025-02-06,HATSUN
34.63,7223,2025-02-06,HDFCBSE500
141.93,88,2025-02-06,HEALTHADD
220.13,76293,2025-02-06,HEIDELBERG
87.65,77940,2025-02-06,HILTON
138.74,642,2025-02-06,HPIL
265.1,129583,2025-02-06,HUBTOWN
306.05,96024,2025-02-06,ICIL
454.15,87855,2025-02-06,IDEAFORGE
337.15,13193,2025-02-06,INDIANHUME
556.8,106992,2025-02-06,IONEXCHANG
162.09,58813,2025-02-06,IPL
161.12,882714,2025-02-06,IXIGO
216.1,438081,2025-02-06,KCP
284.93,259094,2025-02-06,KEYFINSERV
356.65,14304,2025-02-06,KHADIM
107.21,58030,2025-02-06,KHAITANLTD
324.3,35188,2025-02-06,KIOCL
3938.35,6634,2025-02-06,KIRLOSIND
306.55,292186,2025-02-06,KOLTEPATIL
1915.95,3193971,2025-02-06,KOTAKBANK
40.93,26792,2025-02-06,KOTARISUG
154.07,158559,2025-02-06,KRITI
129.33,14473,2025-02-06,KRITINUT
25.39,49566,2025-02-06,LASA
259.5,375,2025-02-06,LICNETFN50
999.99,386910,2025-02-06,LIQUID
999.99,1553469,2025-02-06,LIQUIDIETF
284.35,29141,2025-02-06,LOKESHMACH
194.84,661,2025-02-06,LOWVOL
401.0,353364,2025-02-06,LTFOODS
5528.65,53784,2025-02-06,LTTS
3139.95,2341341,2025-02-06,M&M
396.3,142187,2025-02-06,MAHLIFE
866.2,43306,2025-02-06,MANGLMCEM
193.87,7344,2025-02-06,MANOMAY
417.05,4573,2025-02-06,MANORG
246.28,210179,2025-02-06,MINDTECK
50.74,260296,2025-02-06,MOMENTUM50
50.77,16666950,2025-02-06,MTNL
196.88,5466135,2025-02-06,NATIONALUM
77.61,15123982,2025-02-06,NHPC
