ClsPric,TtlTradgVol,TradDt,TckrSymb
207.38,50388,2025-01-17,NCLIND
5582.9,31894,2025-01-17,CRISIL
17224.45,393040,2025-01-17,DIXON
50.23,920472,2025-01-17,OSWALGREEN
197.12,340294,2025-01-17,PARKHOTELS
570.5,1242824,2025-01-17,SONATSOFTW
3144.75,1093,2025-01-17,TVSSRICHAK
10.47,124307,2025-01-17,IVC
157.79,48331,2025-01-17,LYKALABS
19.76,6207,2025-01-17,MANUGRAPH
286.4,4177,2025-01-17,AKSHARCHEM
2206.25,107646,2025-01-17,CAPLIPOINT
997.9,6401,2025-01-17,PUNJABCHEM
11.53,489393,2025-01-17,GTL
105.33,357980,2025-01-17,ICICIB22
289.6,335681,2025-01-17,RALLIS
112.94,6300,2025-01-17,SBIETFCON
431.3,2281,2025-01-17,INNOVANA
58.91,65779,2025-01-17,MANAKSTEEL
122.36,51246,2025-01-17,CONSUMBEES
35.94,55176,2025-01-17,MIRZAINT
94.48,825667,2025-01-17,MOVALUE
78.06,2755,2025-01-17,AXSENSEX
2223.65,2732,2025-01-17,HESTERBIO
16.88,53823,2025-01-17,RAMANEWS
520.2,1710325,2025-01-17,MAMATA
999.99,299660,2025-01-17,LIQUID
172.88,3549636,2025-01-17,NYKAA
9.96,154153,2025-01-17,ACCURACY
1754.85,23550,2025-01-17,ALKYLAMINE
700.9,149974,2025-01-17,BIKAJI
132.2,2631097,2025-01-17,GARUDA
1086.0,49220,2025-01-17,GOKEX
173.12,150149,2025-01-17,GULPOLY
227.39,2596,2025-01-17,HITECHCORP
93.88,169779,2025-01-17,TPLPLASTEH
562.7,807523,2025-01-17,LICHSGFIN
312.2,116186,2025-01-17,CSBBANK
205.4,108214,2025-01-17,DCMNVL
20.34,361374,2025-01-17,HDFCMID150
399.15,797333,2025-01-17,IIFL
50.64,6231707,2025-01-17,IOB
45.25,38902,2025-01-17,IT
453.7,16569,2025-01-17,NIITMTS
14.83,7865048,2025-01-17,PCJEWELLER
3227.1,15107,2025-01-17,SCHAEFFLER
24.58,567,2025-01-17,NIF10GETF
5916.05,177031,2025-01-17,DIVISLAB
370.8,210820,2025-01-17,GENUSPOWER
970.7,165337,2025-01-17,HATSUN
74.41,13403086,2025-01-17,OLAELEC
418.5,497383,2025-01-17,KPIGREEN
949.6,14975,2025-01-17,ALICON
58.85,9349,2025-01-17,AMDIND
51.95,2346034,2025-01-17,SIGACHI
252.94,137464,2025-01-17,UTINIFTETF
9699.7,4242,2025-01-17,IWEL
19.63,10385,2025-01-17,LOWVOL1
24.01,201073,2025-01-17,HDFCPVTBAN
16.99,481196,2025-01-17,MIDSELIETF
671.2,32082,2025-01-17,SOLARA
836.68,1326,2025-01-17,UTISENSETF
1214.75,1914,2025-01-17,BBETF0432
6.4,250637,2025-01-17,SADBHIN
1560.5,236,2025-01-17,SANDESH
524.45,886514,2025-01-17,INDIANB
67.29,546395,2025-01-17,GOLD1
176.75,56772,2025-01-17,DCMSRIND
109.68,434236,2025-01-17,DOLATALGO
1301.75,7396,2025-01-17,EXCELINDUS
4116.6,2907534,2025-01-17,HAL
229.41,76892,2025-01-17,NITIRAJ
219.78,8270,2025-01-17,OCCL
2038.2,7083,2025-01-17,SASKEN
243.33,6745,2025-01-17,NPBET
967.25,13455,2025-01-17,KSOLVES
7.63,552306,2025-01-17,AJOONI
173.1,95247,2025-01-17,ORIENTHOT
136.27,1962919,2025-01-17,PTC
800.85,34863,2025-01-17,LINCOLN
80.45,161271,2025-01-17,MICEL
3972.0,26699,2025-01-17,ANANDRATHI
485.8,38476,2025-01-17,CHEMPLASTS
338.45,982567,2025-01-17,DAMCAPITAL
53.65,675932,2025-01-17,FILATEX
248.8,40007808,2025-01-17,ZOMATO
363.2,9402,2025-01-17,APCOTEXIND
330.11,52641,2025-01-17,HNGSNGBEES
146.51,4684770,2025-01-17,MAHEPC
401.15,215607,2025-01-17,ARVIND
2003.3,25554,2025-01-17,BBTC
642.95,12217,2025-01-17,HGS
300.55,29108,2025-01-17,ONWARDTEC
370.5,28279,2025-01-17,RAMCOSYS
17.9,213239,2025-01-17,RANASUG
318.05,183261,2025-01-17,SAPPHIRE
263.05,222158,2025-01-17,THEMISMED
1324.4,186722,2025-01-17,BHARTIHEXA
564.85,270828,2025-01-17,EMAMILTD
134.62,62791,2025-01-17,GPTINFRA
197.18,355500,2025-01-17,SSWL
245.45,120901,2025-01-17,VERANDA
399.0,101540,2025-01-17,VISHNU
23.17,101304,2025-01-17,BFSI
29.34,5742,2025-01-17,ACEINTEG
1099.95,45969,2025-01-17,DCMSHRIRAM
1000.0,669379,2025-01-17,LIQUIDIETF
38.33,4201717,2025-01-17,RENUKA
442.7,1304832,2025-01-17,AARTIIND
6.9,109608,2025-01-17,GANGAFORGE
309.3,262670,2025-01-17,PNCINFRA
173.15,248299,2025-01-17,SEQUENT
1542.15,190529,2025-01-17,WABAG
472.35,245319,2025-01-17,VRLLOG
56.01,16747144,2025-01-17,IFCI
489.55,4786265,2025-01-17,JWL
673.15,890190,2025-01-17,ATGL
240.31,12733,2025-01-17,NIFTY50ADD
191.52,18554,2025-01-17,EIFFL
275.7,58191,2025-01-17,ROTO
205.83,155160,2025-01-17,TBZ
3800.55,8713,2025-01-17,INGERRAND
48.8,87686,2025-01-17,MIDSMALL
504.5,36865,2025-01-17,AVL
7520.05,5926,2025-01-17,DYNAMATECH
3772.1,28848,2025-01-17,FLUOROCHEM
16.44,2322552,2025-01-17,GREENPOWER
358.4,29440,2025-01-17,ROHLTD
2974.15,85374,2025-01-17,RATNAMANI
206.96,227593,2025-01-17,STARCEMENT
10.1,571212,2025-01-17,STEELXIND
2732.1,20324,2025-01-17,STYRENIX
1876.1,7266,2025-01-17,ZYDUSWELL
139.79,2137729,2025-01-17,LEMONTREE
58.57,228232,2025-01-17,MOM100
6034.9,236653,2025-01-17,MCX
152.65,7692289,2025-01-17,CESC
41.12,165147,2025-01-17,SURANASOL
50.24,961666,2025-01-17,ALPHA
51.57,15450,2025-01-17,MADHAV
1510.85,5534,2025-01-17,ACCELYA
91.37,24229,2025-01-17,AXISILVER
1292.9,316346,2025-01-17,ENTERO
256.79,567,2025-01-17,LICNETFN50
1013.1,333300,2025-01-17,LIQUIDPLUS
188.24,200401,2025-01-17,BAJAJCON
1084.35,130938,2025-01-17,GLS
4.36,3946986,2025-01-17,GLOBE
400.8,14298,2025-01-17,GNA
234.75,2066,2025-01-17,HEXATRADEX
267.9,54402,2025-01-17,NRBBEARING
297.7,79140,2025-01-17,PAKKA
207.52,5640,2025-01-17,PPAP
62.39,83073,2025-01-17,IRISDOREME
48.91,12523,2025-01-17,BVCL
2407.6,505095,2025-01-17,GODREJPROP
247.69,11483471,2025-01-17,HINDCOPPER
18.78,2069794,2025-01-17,SYNCOMF
1776.5,18383,2025-01-17,THANGAMAYL
318.7,337316,2025-01-17,KOLTEPATIL
610.35,7489,2025-01-17,AFFORDABLE
6828.1,166710,2025-01-17,APOLLOHOSP
6490.55,21506,2025-01-17,FORCEMOT
119.03,84999,2025-01-17,GTPL
51.55,3122544,2025-01-17,PATELENG
150.39,19434,2025-01-17,SHEMAROO
341.6,22774,2025-01-17,IRMENERGY
178.43,7994,2025-01-17,BHAGERIA
458.05,119992,2025-01-17,GABRIEL
42.82,39125,2025-01-17,INDTERRAIN
6.98,13425,2025-01-17,INFOMEDIA
1218.2,47834,2025-01-17,ISGEC
4122.6,1328,2025-01-17,KIRLOSIND
968.5,141365,2025-01-17,KPRMILL
7256.05,907,2025-01-17,LICMFGOLD
1092.4,28542,2025-01-17,MANORAMA
2315.05,2714853,2025-01-17,MAZDOCK
11.44,35182,2025-01-17,HEADSUP
156.55,352326,2025-01-17,HEMIPROP
424.8,40013,2025-01-17,PANACEABIO
23.1,3105,2025-01-17,SILLYMONKS
850.75,2167,2025-01-17,STEELCAS
177.62,43581,2025-01-17,KOTHARIPET
84.09,29577,2025-01-17,MANAKSIA
15.21,138410,2025-01-17,MULTICAP
30.23,7411,2025-01-17,AMBICAAGAR
282.65,106498,2025-01-17,CANTABIL
436.25,387572,2025-01-17,CMSINFO
1000.01,4945,2025-01-17,HDFCLIQUID
350.3,378051,2025-01-17,USHAMART
51.58,488409,2025-01-17,VASCONEQ
3568.65,1600246,2025-01-17,LT
224.3,572948,2025-01-17,LXCHEM
1309.4,1432206,2025-01-17,DRREDDY
723.6,103171,2025-01-17,SCHNEIDER
75.73,814841,2025-01-17,SPIC
473.1,6245233,2025-01-17,SWIGGY
1874.85,322965,2025-01-17,COROMANDEL
87.99,2486071,2025-01-17,DHANI
50.86,471552,2025-01-17,DWARKESH
500.0,1516376,2025-01-17,GUJGASLTD
24.45,118264,2025-01-17,HDFCNIF100
379.5,1432,2025-01-17,RANEENGINE
38.63,198285,2025-01-17,SADHNANIQ
1082.65,433779,2025-01-17,UNOMINDA
6908.0,11534,2025-01-17,CERA
382.3,21571,2025-01-17,FMGOETZE
250.0,60213,2025-01-17,PRIMESECU
152.76,164920,2025-01-17,PDMJEPAPER
1683.8,59491,2025-01-17,WHIRLPOOL
138.58,62030,2025-01-17,NAVNETEDUL
2810.05,50900,2025-01-17,LALPATHLAB
853.05,116390,2025-01-17,VIMTALABS
2190.15,234074,2025-01-17,ZENTEC
917.85,22679,2025-01-17,ATFL
1.35,361208,2025-01-17,ANTGRAPHIC
88.45,1105,2025-01-17,ADL
369.3,23718,2025-01-17,EVEREADY
369.2,102932,2025-01-17,HIKAL
1183.7,368046,2025-01-17,360ONE
1091.45,71259,2025-01-17,DODLA
150.65,134480,2025-01-17,STCINDIA
1589.9,5814,2025-01-17,VEEDOL
634.35,390412,2025-01-17,JSL
29.4,15806,2025-01-17,LAXMICOT
37.62,216948,2025-01-17,MUKKA
95.31,58881883,2025-01-17,NBCC
339.85,67591,2025-01-17,ADVENZYMES
497.6,346988,2025-01-17,ASTERDM
991.05,33831617,2025-01-17,AXISBANK
197.21,14794,2025-01-17,BIRLACABLE
6.15,50212,2025-01-17,BURNPUR
399.25,191587,2025-01-17,EIHOTEL
78.33,31336,2025-01-17,GFLLIMITED
766.85,70461,2025-01-17,RML
2606.45,543374,2025-01-17,SRF
190.41,12398644,2025-01-17,SGLTL
949.35,11794,2025-01-17,SWELECTES
129.99,11188,2025-01-17,XELPMOC
1128.05,392,2025-01-17,IMPAL
320.55,115587,2025-01-17,JUNIPER
804.35,9545,2025-01-17,NDRAUTO
403.7,307750,2025-01-17,ABDL
63.85,126375,2025-01-17,GROWWDEFNC
1247.1,35199,2025-01-17,PITTIENG
77.91,134283,2025-01-17,TNPETRO
193.75,13882949,2025-01-17,MANAPPURAM
159.48,277915,2025-01-17,NDTV
227.84,30125,2025-01-17,BLAL
104.52,245283,2025-01-17,RADHIKAJWE
357.5,3431,2025-01-17,NRAIL
238.01,60754,2025-01-17,AURUM
654.45,482154,2025-01-17,AVANTIFEED
10.83,5166552,2025-01-17,AXITA
162.53,434006,2025-01-17,EKC
1034.05,26263,2025-01-17,FAIRCHEMOR
579.2,621515,2025-01-17,GRANULES
68.86,1149454,2025-01-17,HDFCGOLD
136.35,7678,2025-01-17,HDFCVALUE
229.15,48743,2025-01-17,SKMEGGPROD
229.64,35567,2025-01-17,VSSL
24.41,7719451,2025-01-17,INFIBEAM
787.9,19133,2025-01-17,JKLAKSHMI
805.15,2391368,2025-01-17,ADANIENSOL
10802.1,15135,2025-01-17,BAJAJHLDNG
19.55,50613,2025-01-17,CCHHL
4163.25,58622,2025-01-17,GRWRHITECH
851.6,99981,2025-01-17,THYROCARE
4015.3,413,2025-01-17,VHL
78.06,4289,2025-01-17,WEWIN
119.41,4419,2025-01-17,ZODIACLOTH
83.37,977883,2025-01-17,AFIL
1711.0,28131,2025-01-17,BALAMINES
168.11,870505,2025-01-17,BOMDYEING
100.13,16236187,2025-01-17,PNB
15.46,349324,2025-01-17,TAKE
29634.2,4865,2025-01-17,3MINDIA
75.65,2464,2025-01-17,BSLSENETFG
25.6,97983,2025-01-17,FINIETF
1643.6,321049,2025-01-17,PHOENIXLTD
664.4,2338569,2025-01-17,MARICO
260.2,32157,2025-01-17,MINDTECK
64.62,134604,2025-01-17,BODALCHEM
971.65,4206,2025-01-17,CHEMFAB
9.99,931121,2025-01-17,EXXARO
56.33,31073,2025-01-17,GSS
70.01,4975,2025-01-17,HOVS
353.45,1069655,2025-01-17,SPANDANA
405.0,2906979,2025-01-17,IGL
39.09,5130,2025-01-17,ESG
20.5,695243,2025-01-17,MIDCAPETF
649.15,3742975,2025-01-17,CGPOWER
63.21,12767,2025-01-17,HDFCPSUBK
299.0,5897,2025-01-17,ORIENTBELL
2282.75,193945,2025-01-17,RADICO
245.42,500073,2025-01-17,SETFNIF50
225.75,32496,2025-01-17,IKIO
168.19,394398,2025-01-17,HDFCSML250
758.6,15227,2025-01-17,JINDALPHOT
1052.75,175983,2025-01-17,APLLTD
2454.5,685877,2025-01-17,ANGELONE
23.03,47476,2025-01-17,CENTEXT
2536.15,111391,2025-01-17,DOMS
1732.7,36716,2025-01-17,EPIGRAL
490.4,25251,2025-01-17,UFLEX
94.55,1875198,2025-01-17,J&KBANK
319.95,619528,2025-01-17,KNRCON
990.55,78681,2025-01-17,AGI
6757.5,344375,2025-01-17,AMBER
1822.95,15818,2025-01-17,GRINDWELL
1956.75,11426,2025-01-17,SHRIPISTON
667.45,16264,2025-01-17,IGARASHI
66.64,85568,2025-01-17,NACLIND
174.76,115655,2025-01-17,APTECHT
1579.25,53320,2025-01-17,CIGNITITEC
67.9,454470,2025-01-17,NEXT50IETF
387.7,164632,2025-01-17,RITCO
37.65,198054,2025-01-17,TREL
284.95,208490,2025-01-17,VAIBHAVGBL
30.56,102239,2025-01-17,VIRINCHI
1578.7,222154,2025-01-17,AFFLE
20.91,116122,2025-01-17,NIFTYQLITY
30.87,352236,2025-01-17,HDFCMOMENT
18.55,2114094,2025-01-17,ZEEMEDIA
6957.75,287,2025-01-17,IVZINGOLD
2600.4,323334,2025-01-17,MANKIND
1472.25,350433,2025-01-17,CARTRADE
2354.0,1333005,2025-01-17,HINDUNILVR
170.8,274102,2025-01-17,PARAGMILK
155.12,6470639,2025-01-17,RBLBANK
209.17,2516317,2025-01-17,REDINGTON
23.64,240211,2025-01-17,INDOWIND
237.71,25783,2025-01-17,KEYFINSERV
86.92,10157,2025-01-17,KHAITANLTD
567.8,1251413,2025-01-17,LAURUSLABS
102.12,65466,2025-01-17,GROWWLIQID
319.3,44536,2025-01-17,SHREEPUSHK
398.55,380767,2025-01-17,TRIVENI
1321.6,761011,2025-01-17,MGL
12.02,63930,2025-01-17,RADIOCITY
31.17,892674,2025-01-17,MOM30IETF
426.65,45463,2025-01-17,SANGAMIND
265.4,397488,2025-01-17,SURYAROSNI
228.0,6060015,2025-01-17,BANKBARODA
589.15,16814,2025-01-17,BFINVEST
49.24,7211,2025-01-17,BANKETFADD
43.3,32280,2025-01-17,ITETFADD
141.02,5302,2025-01-17,HEALTHADD
2216.9,9222,2025-01-17,HIL
376.6,178722,2025-01-17,PLATIND
26.06,2701989,2025-01-17,SBC
7.18,492490,2025-01-17,DUCON
103.98,311669,2025-01-17,PNBGILTS
274.0,1779246,2025-01-17,RITES
217.49,507,2025-01-17,SBIETFQLTY
342.3,481882,2025-01-17,ICIL
5810.45,94204,2025-01-17,LINDEINDIA
63.69,174098,2025-01-17,ASIANTILES
2768.85,16481,2025-01-17,PRUDENT
69.33,18933,2025-01-17,SIGIND
693.25,187168,2025-01-17,SUPRIYA
131.38,8155643,2025-01-17,APOLLO
369.6,29286,2025-01-17,CLSEL
185.14,1949952,2025-01-17,DEVYANI
52.15,156588,2025-01-17,FIBERWEB
386.75,29010,2025-01-17,HERANBA
14.42,459719,2025-01-17,PILITA
152.46,597972,2025-01-17,PRSMJOHNSN
180.12,278445,2025-01-17,TNPL
6216.55,770051,2025-01-17,TRENT
996.95,3156,2025-01-17,YUKEN
1088.3,926404,2025-01-17,MFSL
505.55,33994,2025-01-17,HARIOMPIPE
84.01,31597849,2025-01-17,IDBI
103.74,52221,2025-01-17,STEELCITY
4560.2,106768,2025-01-17,SUNDARMFIN
779.65,271873,2025-01-17,WELCORP
161.78,66563,2025-01-17,JTEKTINDIA
26.8,18421,2025-01-17,LICNETFGSC
327.8,47102,2025-01-17,CEIGALL
27.27,58570,2025-01-17,DRCSYSTEMS
340.45,83058,2025-01-17,GOKULAGRO
112.29,16285,2025-01-17,HBSL
126.67,801655,2025-01-17,PFOCUS
89.58,51744,2025-01-17,SBISILVER
626.65,16598,2025-01-17,SUBROS
115.85,11142,2025-01-17,BALPHARMA
361.45,9092,2025-01-17,CAREERP
10.94,929978,2025-01-17,OILIETF
796.65,1165232,2025-01-17,PRAJIND
994.65,880216,2025-01-17,ZYDUSLIFE
94.68,6091,2025-01-17,JMA
135.32,298161,2025-01-17,MAFANG
40.32,60686,2025-01-17,PTL
491.95,846392,2025-01-17,SUNTECK
836.25,38523,2025-01-17,TCIEXP
15.09,3667433,2025-01-17,HATHWAY
