ClsPric,TtlTradgVol,TradDt,TckrSymb
529.3,13496,2025-02-10,CENTENKA
459.1,48407,2025-02-10,CIEINDIA
711.95,522653,2025-02-10,CONCOR
198.65,82182,2025-02-10,CROWN
1823.25,148651,2025-02-10,DALBHARAT
169.24,52136,2025-02-10,DCMSRIND
339.65,170011,2025-02-10,DREAMFOLKS
5335.35,631815,2025-02-10,EICHERMOT
394.75,425083,2025-02-10,EPACK
460.6,38241,2025-02-10,FDC
742.05,110548,2025-02-10,GENSOL
26.73,138421,2025-02-10,GINNIFILA
4.02,610073,2025-02-10,GLOBE
1191.9,105311,2025-02-10,GMMPFAUDLR
334.7,19497,2025-02-10,GOCLCORP
8.98,101710,2025-02-10,GOYALALUM
161.59,88301,2025-02-10,GPTHEALTH
1943.05,179615,2025-02-10,GRAVITA
1155.85,21610,2025-02-10,GRINFRA
231.46,292314,2025-02-10,GRMOVER
129.32,42100,2025-02-10,GSLSU
655.0,31277,2025-02-10,GUJALKALI
259.22,46612,2025-02-10,HDFCNIFTY
157.71,719940,2025-02-10,HDFCSML250
241.56,75500,2025-02-10,HEXATRADEX
128.09,357536,2025-02-10,HITECH
306.0,18300,2025-02-10,HLEGLAS
51.73,3173513,2025-02-10,IFCI
618.7,237166,2025-02-10,INDGN
4325.15,1026383,2025-02-10,INDIGO
22.85,266406,2025-02-10,INDOWIND
790.95,148368,2025-02-10,INTELLECT
773.7,1491971,2025-02-10,IRCTC
129.96,11998,2025-02-10,ISFT
45.8,50399,2025-02-10,IT
587.35,16898,2025-02-10,ITDC
43.7,13161,2025-02-10,ITETFADD
37.08,30102,2025-02-10,JAYNECOIND
18.38,87858,2025-02-10,JHS
242.96,11175493,2025-02-10,JIOFIN
329.55,455459,2025-02-10,JKPAPER
434.5,48276,2025-02-10,KABRAEXTRU
2.54,153616,2025-02-10,KANANIIND
4119.1,1087373,2025-02-10,KAYNES
3794.9,144490,2025-02-10,KEI
141.38,557694,2025-02-10,KELLTONTEC
220.31,451318,2025-02-10,KESORAMIND
20.85,3004797,2025-02-10,LOWVOLIETF
114.3,22652,2025-02-10,MANGALAM
267.24,811131,2025-02-10,MARKSANS
60.26,147547,2025-02-10,MASPTOP50
2699.6,77111,2025-02-10,MASTEK
92.02,113686,2025-02-10,MAWANASUG
8.39,744333,2025-02-10,METAL
1090.9,339955,2025-02-10,MFSL
1331.15,284508,2025-02-10,MGL
370.6,2919295,2025-02-10,MOBIKWIK
56.3,550596,2025-02-10,MOM100
188.6,438336,2025-02-10,MOSCHIP
92.3,57577,2025-02-10,MOVALUE
560.55,77796,2025-02-10,MSTCLTD
35.97,319043,2025-02-10,MUKKA
14.85,275547,2025-02-10,MULTICAP
33.96,12611,2025-02-10,NAGREEKEXP
1020.3,339043,2025-02-10,NEWGEN
34.89,5662,2025-02-10,NEXT30ADD
169.44,4455440,2025-02-10,NYKAA
63.56,669592,2025-02-10,ONMOBILE
43654.75,47495,2025-02-10,PAGEIND
14.22,6519269,2025-02-10,PCJEWELLER
470.95,47169,2025-02-10,PDSL
5993.9,265630,2025-02-10,PERSISTENT
36.16,426275,2025-02-10,PFS
866.5,519165,2025-02-10,PNBHOUSING
542.1,183728,2025-02-10,PNGJL
557.8,3676240,2025-02-10,QUADFUTURE
627.85,201658,2025-02-10,QUESS
310.1,89589,2025-02-10,RACE
787.5,2664,2025-02-10,RACLGEAR
16.73,175774,2025-02-10,RANASUG
1425.05,7319,2025-02-10,RANEHOLDIN
124.72,114752,2025-02-10,RELTD
232.44,72628,2025-02-10,RESPONIND
77.77,65096,2025-02-10,RKEC
2397.55,15130,2025-02-10,RPGLIFE
1181.4,30295,2025-02-10,RRKABEL
271.4,25547,2025-02-10,SAHYADRI
193.08,66194,2025-02-10,SAKSOFT
463.2,862833,2025-02-10,SARDAEN
19.95,4982453,2025-02-10,SBC
113.37,9879,2025-02-10,SBIETFCON
1448.2,530759,2025-02-10,SBILIFE
104.58,554592,2025-02-10,SDBL
36.96,13255,2025-02-10,SELMC
57.29,21954,2025-02-10,SIGIND
531.85,56135,2025-02-10,SOLARA
202.57,375994,2025-02-10,STARCEMENT
2336.1,9127,2025-02-10,SUNCLAY
258.25,301027,2025-02-10,SURYAROSNI
1116.9,166421,2025-02-10,SUVENPHAR
406.05,332851,2025-02-10,TAJGVK
554.85,308528,2025-02-10,TANLA
1039.7,762915,2025-02-10,TECHNOE
2868.2,191328,2025-02-10,TIINDIA
3327.45,904436,2025-02-10,TITAN
79.29,130481,2025-02-10,TNPETRO
32.86,172898,2025-02-10,TREL
5196.75,1529876,2025-02-10,TRENT
183.44,981469,2025-02-10,UGROCAP
114.85,5737779,2025-02-10,UNIONBANK
451.25,1613,2025-02-10,UNITEDTEA
618.65,25879,2025-02-10,UNIVCABLES
420.85,14375,2025-02-10,URAVIDEF
3649.75,723,2025-02-10,VHL
1731.05,20489,2025-02-10,VINATIORGA
230.0,76777,2025-02-10,WANBURY
18.59,70508773,2025-02-10,YESBANK
7.74,462631,2025-02-10,ZEELEARN
104.09,31041,2025-02-10,ZIMLAB
29.1,678592,2025-02-10,3IINFOLTD
98.5,6920,2025-02-10,AAATECH
739.05,1502882,2025-02-10,AARTIPHARM
123.46,12315,2025-02-10,AARVI
5580.5,376402,2025-02-10,ABB
50.7,25055,2025-02-10,ABSLBANETF
84.29,17663,2025-02-10,AHLADA
112.81,20627,2025-02-10,ALPA
86.23,73611,2025-02-10,ANDHRSUGAR
2820.95,33726,2025-02-10,ANUP
338.55,17641,2025-02-10,APCOTEXIND
119.38,50032,2025-02-10,ATAM
11.79,330494,2025-02-10,BAIDFIN
1661.35,84589,2025-02-10,BALAMINES
2669.95,84051,2025-02-10,BALKRISIND
504.72,1331,2025-02-10,BANKETF
1341.15,160276,2025-02-10,BATAINDIA
1199.4,1019932,2025-02-10,BDL
36.25,44381,2025-02-10,BEARDSELL
273.45,21789085,2025-02-10,BEL
202.98,19309166,2025-02-10,BHEL
53.34,6010,2025-02-10,BIOFILCHEM
636.25,63501,2025-02-10,CELLO
592.0,4093785,2025-02-10,CGPOWER
1454.05,118139,2025-02-10,CHOLAHLDNG
80.36,55633,2025-02-10,COMMOIETF
5109.15,33552,2025-02-10,CRISIL
231.05,118752,2025-02-10,DBCORP
77.12,44223,2025-02-10,DIVOPPBEES
98.84,185675,2025-02-10,DOLATALGO
795.7,231,2025-02-10,ELDEHSG
704.8,307177,2025-02-10,EMUDHRA
2347.7,24966,2025-02-10,ETHOSLTD
2.93,1980654,2025-02-10,FCSSOFT
416.35,2572809,2025-02-10,FIRSTCRY
1907.8,554,2025-02-10,GKWLIMITED
640.1,1135,2025-02-10,GLOSTERLTD
723.7,27025,2025-02-10,GMBREW
73.67,6258171,2025-02-10,GMRAIRPORT
574.0,526944,2025-02-10,GNFC
223.96,177308,2025-02-10,GODAVARIB
73.15,1600235,2025-02-10,GOLDSHARE
281.25,4997724,2025-02-10,GREAVESCOT
52.25,49164,2025-02-10,GSS
443.65,436568,2025-02-10,GUJGASLTD
3786.65,1336993,2025-02-10,HAL
1733.85,1823071,2025-02-10,HCLTECH
29.9,172528,2025-02-10,HDFCMOMENT
319.6,92845,2025-02-10,HERANBA
191.83,27551,2025-02-10,HISARMETAL
209.38,9885,2025-02-10,HITECHCORP
383.13,639469,2025-02-10,HNGSNGBEES
208.2,370542,2025-02-10,HONASA
6184.45,8974,2025-02-10,ICRA
232.9,293646,2025-02-10,IIFLCAPS
1074.85,1018,2025-02-10,IMPAL
166.37,27338,2025-02-10,INDOBORAX
2478.15,12692,2025-02-10,INDOTECH
49.53,2216534,2025-02-10,IOB
680.95,5972,2025-02-10,JINDALPHOT
633.25,634219,2025-02-10,JSL
677.8,638207,2025-02-10,JUBLFOOD
294.51,322264,2025-02-10,KAMATHOTEL
102.59,7453,2025-02-10,KANORICHEM
1914.55,56617,2025-02-10,KIRLOSBROS
1076.9,190365,2025-02-10,KIRLPNU
176.44,57117,2025-02-10,KRONOX
842.25,49394,2025-02-10,KRSNAA
116.14,20776,2025-02-10,KUANTUM
503.75,43150,2025-02-10,LANDMARK
15159.4,2013,2025-02-10,LMW
104.31,36527,2025-02-10,LOVABLE
134.81,50430,2025-02-10,LYKALABS
7.41,63435,2025-02-10,MADHUCON
143.02,835896,2025-02-10,MAFANG
22.76,489310,2025-02-10,MAHKTECH
136.74,48269,2025-02-10,MASTERTR
515.35,117613,2025-02-10,MAXESTATES
16.27,456536,2025-02-10,MIDSELIETF
159.73,11226,2025-02-10,MODISONLTD
14.38,131627,2025-02-10,MOKSH
30.16,873077,2025-02-10,MOM30IETF
177.98,5011,2025-02-10,MOQUALITY
8.27,364408,2025-02-10,NAGAFERT
4.53,3221903,2025-02-10,NDL
50.42,2138284,2025-02-10,NETWORK18
65.04,760048,2025-02-10,NEXT50IETF
195.14,3311,2025-02-10,NIFMID150
242.21,6975,2025-02-10,NIFTY50ADD
261.9,6225361,2025-02-10,NIFTYBEES
250.12,94642,2025-02-10,NIFTYETF
20.51,40788,2025-02-10,NIFTYQLITY
220.02,1450,2025-02-10,NITIRAJ
150.05,19403,2025-02-10,NV20BEES
1808.45,430268,2025-02-10,OBEROIRLTY
242.45,7582536,2025-02-10,ONGC
19.49,190713,2025-02-10,PATINTLOG
98.31,17224807,2025-02-10,PNB
268.7,16709670,2025-02-10,POWERGRID
148.84,399135,2025-02-10,PRAKASH
21.28,105900,2025-02-10,PRITIKAUTO
72.22,43684,2025-02-10,QGOLDHALF
7.89,378922,2025-02-10,RAJMET
390.25,173241,2025-02-10,REPCOHOME
35.96,2362,2025-02-10,RETAIL
28.14,14535,2025-02-10,RKDL
332.65,118922,2025-02-10,RPTECH
10.92,8111383,2025-02-10,RTNPOWER
27.86,258812,2025-02-10,RUSHIL
354.05,295307,2025-02-10,SANATHAN
258.75,182958,2025-02-10,SANGHVIMOV
214.45,53320,2025-02-10,SBIETFQLTY
168.13,1738193,2025-02-10,SGLTL
692.85,232870,2025-02-10,SIYSIL
528.65,1160970,2025-02-10,SONACOMS
77.65,149812,2025-02-10,SPENCERS
86.11,70817,2025-02-10,SPORTKING
877.75,9751,2025-02-10,STEELCAS
97.86,16290,2025-02-10,STEELCITY
4516.95,44535,2025-02-10,SUNDARMFIN
605.6,1956080,2025-02-10,SUNTV
66.34,27246,2025-02-10,TARMAT
1572.0,90171,2025-02-10,TATACOMM
45.04,4444,2025-02-10,TECH
177.77,4484,2025-02-10,THEINVEST
153.16,301103,2025-02-10,TOLINS
585.6,2957093,2025-02-10,TRANSRAILL
72.66,17179487,2025-02-10,TTML
41.24,2006388,2025-02-10,UCOBANK
104.01,27700,2025-02-10,UMAEXPORTS
16.7,28504741,2025-02-10,VAKRANGEE
557.35,1416778,2025-02-10,VARROC
1396.95,30470,2025-02-10,VENUSPIPES
460.1,16836,2025-02-10,VIDHIING
38.92,26179,2025-02-10,VIPCLOTHNG
83.89,90572,2025-02-10,VISAKAIND
914.2,819,2025-02-10,WELINV
831.4,37488,2025-02-10,WESTLIFE
97.11,24641,2025-02-10,WSI
122.45,11032,2025-02-10,XELPMOC
1709.7,331323,2025-02-10,AAVAS
535.8,372075,2025-02-10,ACI
214.97,1842664,2025-02-10,ACMESOLAR
2487.45,178069,2025-02-10,AMIORG
185.29,98945,2025-02-10,ANUHPHR
334.4,40985,2025-02-10,ASHIANA
773.9,18684,2025-02-10,ATFL
1011.75,3960565,2025-02-10,AXISBANK
184.52,363894,2025-02-10,BAJAJCON
716.7,13590,2025-02-10,BAJAJELEC
209.62,154766,2025-02-10,BAJEL
155.23,451071,2025-02-10,BOMDYEING
158.55,33823,2025-02-10,BSHSL
95.48,20777,2025-02-10,CAPTRUST
50.07,1583063,2025-02-10,CENTRALBK
214.41,13016,2025-02-10,CHEMCON
952.15,1965,2025-02-10,CHEMFAB
1370.8,1926624,2025-02-10,COCHINSHIP
2235.2,548445,2025-02-10,CONCORDBIO
65.83,249710,2025-02-10,CONFIPET
420.5,7581,2025-02-10,CREST
434.75,116429,2025-02-10,DBL
79.08,170053,2025-02-10,DBOL
1974.95,28988,2025-02-10,DHUNINV
1107.2,130721,2025-02-10,DIAMONDYD
1068.5,34802,2025-02-10,DODLA
316.2,31228,2025-02-10,DOLPHIN
1193.95,5604,2025-02-10,EBBETF0433
145.62,173490,2025-02-10,ELIN
4775.45,6526,2025-02-10,ESABINDIA
195.01,433421,2025-02-10,FINPIPE
19.26,109976,2025-02-10,GENUSPAPER
87.02,272555,2025-02-10,GEOJITFSL
69.69,32581,2025-02-10,GFLLIMITED
72.52,31547440,2025-02-10,GOLDBEES
350.2,78907,2025-02-10,GREENPANEL
205.15,894274,2025-02-10,GSFC
413.25,18341,2025-02-10,GUFICBIO
1655.35,115436,2025-02-10,GVT&D
120.98,2097,2025-02-10,HDFCGROWTH
152.81,767860,2025-02-10,HIMATSEIDE
338.3,1957224,2025-02-10,HINDPETRO
62.91,15424981,2025-02-10,IDFCFIRSTB
39.83,33319,2025-02-10,INCREDIBLE
1279.55,163260,2025-02-10,INDIAGLYCO
143.62,53014,2025-02-10,INDOAMIN
253.45,100011,2025-02-10,INDOSTAR
379.15,144484,2025-02-10,IOLCP
1088.55,36058,2025-02-10,ISGEC
45.93,1745666,2025-02-10,ITBEES
2645.8,94,2025-02-10,IVZINNIFTY
242.25,489287,2025-02-10,JAGSNPHARM
286.15,139110,2025-02-10,JAYAGROGN
1673.7,23193,2025-02-10,JCHAC
68.31,1992649,2025-02-10,JISLJALEQS
749.5,109852,2025-02-10,JKIL
14.74,15396474,2025-02-10,JPPOWER
667.31,381669,2025-02-10,JUNIORBEES
254.67,17021,2025-02-10,KAPSTON
37.82,34624,2025-02-10,KOHINOOR
402.85,220062,2025-02-10,KPEL
119.36,20264,2025-02-10,LAGNAM
121.48,44581,2025-02-10,LINC
1034.38,316778,2025-02-10,LIQUID1
50.39,2284255,2025-02-10,LLOYDSENT
1176.65,1288374,2025-02-10,LODHA
19.73,911812,2025-02-10,LOWVOL1
2307.15,34331,2025-02-10,LUMAXIND
552.05,70150,2025-02-10,LUMAXTECH
296.35,720243,2025-02-10,M&MFIN
960.35,39145,2025-02-10,MAITHANALL
55.48,9284,2025-02-10,MANAKSTEEL
148.88,77187,2025-02-10,MANBA
166.77,15327,2025-02-10,MANCREDIT
92.48,5221,2025-02-10,MITCON
292.1,8307,2025-02-10,MMP
42.72,78948,2025-02-10,MOHEALTH
675.0,7942,2025-02-10,MONTECARLO
58.53,8444012,2025-02-10,MOREPENLAB
33.25,159010,2025-02-10,MSPL
211.5,8956,2025-02-10,NAHARPOLY
97.22,4221,2025-02-10,NDLVENTURE
1646.6,283964,2025-02-10,NETWEB
40.04,36528,2025-02-10,NGIL
14.87,38030,2025-02-10,ONELIFECAP
278.7,6908,2025-02-10,ORIENTBELL
172.47,296045,2025-02-10,PARAGMILK
34.31,501747,2025-02-10,PENINLAND
345.65,1062069,2025-02-10,RAILTEL
1494.7,81862,2025-02-10,RAYMOND
753.8,4324,2025-02-10,RBL
251.55,95425,2025-02-10,ROTO
583.4,10024,2025-02-10,RUSTOMJEE
537.25,3776698,2025-02-10,SAREGAMA
520.4,158679,2025-02-10,SBCL
185.75,93673,2025-02-10,SCHAND
316.05,15878,2025-02-10,SCPL
551.2,1871212,2025-02-10,SENORES
834.8,37989,2025-02-10,SFL
1738.75,8615,2025-02-10,SHARDAMOTR
142.65,22171,2025-02-10,SHEMAROO
90.63,5671,2025-02-10,SHIVAMILLS
0.73,916566,2025-02-10,SHRENIK
1325.95,1407759,2025-02-10,SIGNATURE
20.71,3607,2025-02-10,SILLYMONKS
210.52,69539,2025-02-10,SKMEGGPROD
17.86,2250911,2025-02-10,SUBEXLTD
231.38,41686,2025-02-10,SUKHJITS
2.22,300687,2025-02-10,SUNDARAM
473.55,172553,2025-02-10,SUNTECK
418.25,48404,2025-02-10,SURAJEST
3157.75,2074,2025-02-10,TCPLPACK
1694.65,5628,2025-02-10,THEJO
650.0,267313,2025-02-10,TIPSMUSIC
15.56,11958,2025-02-10,TREEHOUSE
2558.4,440811,2025-02-10,TVSMOTOR
244.75,33240,2025-02-10,UNIDT
267.2,295413,2025-02-10,VAIBHAVGBL
356.45,128068,2025-02-10,VENUSREM
13.15,242932,2025-02-10,VISHWARAJ
185.53,27717,2025-02-10,VRAJ
28107.95,15377,2025-02-10,3MINDIA
369.2,520599,2025-02-10,ABDL
105.05,98,2025-02-10,ABGSEC
58.08,961,2025-02-10,ABMINTLLTD
323.05,252629,2025-02-10,ADVENZYMES
1087.4,16188,2025-02-10,AGARIND
3626.1,14760,2025-02-10,AKZOINDIA
1482.05,6040,2025-02-10,AMBIKCO
632.95,3128769,2025-02-10,ANANTRAJ
141.7,2786,2025-02-10,AXISHCETF
215.96,66156,2025-02-10,AYMSYNTEX
8880.55,192650,2025-02-10,BAJAJ-AUTO
65.1,68855,2025-02-10,BALAJEE
3599.65,1754,2025-02-10,BANARISUG
378.1,26223,2025-02-10,BANSALWIRE
138.08,23001,2025-02-10,BANSWRAS
50.2,331,2025-02-10,BBNPNBETF
2093.3,22454,2025-02-10,BBTC
513.95,404147,2025-02-10,BLACKBUCK
27696.65,33234,2025-02-10,BOSCHLTD
39.91,39678,2025-02-10,BRNL
1250.0,41531,2025-02-10,CARERATING
639.25,211564,2025-02-10,CCL
1500.5,71935,2025-02-10,CIGNITITEC
1458.85,1282801,2025-02-10,CIPLA
318.2,56404,2025-02-10,CLSEL
122.12,164955,2025-02-10,CONSUMBEES
113.58,12254,2025-02-10,CONSUMIETF
196.63,242130,2025-02-10,CORDSCABLE
72.4,302944,2025-02-10,CUPID
439.85,319450,2025-02-10,CYIENTDLM
658.65,160918,2025-02-10,DATAMATICS
1869.45,139770,2025-02-10,DATAPATTNS
649.45,2299,2025-02-10,DECCANCE
224.92,34030,2025-02-10,DHARMAJ
730.95,2070161,2025-02-10,DLF
1220.95,1565579,2025-02-10,DRREDDY
7.07,1091724,2025-02-10,DUCON
6569.4,16540,2025-02-10,DYNAMATECH
151.36,497697,2025-02-10,EKC
116.29,901248,2025-02-10,ELECTCAST
546.85,71939,2025-02-10,ELGIEQUIP
1406.0,425474,2025-02-10,ERIS
149.36,179526,2025-02-10,ESTER
342.75,78866,2025-02-10,EVEREADY
371.7,2265984,2025-02-10,EXIDEIND
9.12,731198,2025-02-10,EXXARO
184.36,202789,2025-02-10,GIPCL
2141.4,87373,2025-02-10,GLAXO
113.74,1805582,2025-02-10,GMRP&UI
735.9,86061,2025-02-10,GODREJAGRO
2122.85,688013,2025-02-10,GODREJPROP
795.7,83181,2025-02-10,GOODLUCK
85.23,314113,2025-02-10,GROWWGOLD
59.88,328,2025-02-10,GSEC5IETF
992.6,27746,2025-02-10,HATSUN
34.2,40532,2025-02-10,HDFCBSE500
140.0,2393,2025-02-10,HEALTHADD
213.87,72972,2025-02-10,HEIDELBERG
86.09,93406,2025-02-10,HILTON
136.27,712,2025-02-10,HPIL
263.6,148294,2025-02-10,HUBTOWN
286.65,160659,2025-02-10,ICIL
429.35,129875,2025-02-10,IDEAFORGE
322.75,13041,2025-02-10,INDIANHUME
545.55,149584,2025-02-10,IONEXCHANG
153.16,448414,2025-02-10,IPL
149.85,729622,2025-02-10,IXIGO
203.92,122171,2025-02-10,KCP
244.82,61183,2025-02-10,KEYFINSERV
340.95,40284,2025-02-10,KHADIM
96.69,12618,2025-02-10,KHAITANLTD
308.8,73343,2025-02-10,KIOCL
3816.65,13159,2025-02-10,KIRLOSIND
293.7,129239,2025-02-10,KOLTEPATIL
1960.15,3569373,2025-02-10,KOTAKBANK
39.05,44149,2025-02-10,KOTARISUG
142.81,8499,2025-02-10,KRITI
124.35,14963,2025-02-10,KRITINUT
25.14,33296,2025-02-10,LASA
258.39,588,2025-02-10,LICNETFN50
999.99,205823,2025-02-10,LIQUID
999.99,1242738,2025-02-10,LIQUIDIETF
271.7,31523,2025-02-10,LOKESHMACH
194.53,717,2025-02-10,LOWVOL
396.75,656909,2025-02-10,LTFOODS
5507.25,59172,2025-02-10,LTTS
3137.25,3852783,2025-02-10,M&M
393.5,71070,2025-02-10,MAHLIFE
847.9,85996,2025-02-10,MANGLMCEM
207.95,16299,2025-02-10,MANOMAY
409.7,6315,2025-02-10,MANORG
236.36,35520,2025-02-10,MINDTECK
50.04,445301,2025-02-10,MOMENTUM50
54.04,27873542,2025-02-10,MTNL
191.05,6607056,2025-02-10,NATIONALUM
