ClsPric,TtlTradgVol,TradDt,TckrSymb
821.25,39330,2025-03-18,ATFL
61.51,55690,2025-03-18,AHLADA
741.95,66125,2025-03-18,AHLUCONT
3202.35,21014,2025-03-18,AIAENG
47.7,255495,2025-03-18,GOLDTECH
26.8,97331,2025-03-18,AIRAN
93.66,9338,2025-03-18,AIROLAM
2602.25,106732,2025-03-18,AJANTPHARM
611.0,229216,2025-03-18,AJAXENGG
809.8,60773,2025-03-18,AJMERA
6.3,544817,2025-03-18,AJOONI
25.93,12655,2025-03-18,AKASH
13.33,58827,2025-03-18,AKG
65.56,226273,2025-03-18,AFIL
206.96,18464,2025-03-18,AKSHARCHEM
518.25,200362,2025-03-18,AKUMS
3238.0,9293,2025-03-18,AKZOINDIA
15.0,455851,2025-03-18,ALANKIT
802.15,20259,2025-03-18,ALBERTDAVD
91.73,773843,2025-03-18,ALEMBICLTD
835.55,82733,2025-03-18,APLLTD
689.15,26484,2025-03-18,ALICON
1065.75,55219,2025-03-18,ALIVUS
82.72,8051,2025-03-18,ALKALI
4810.6,83976,2025-03-18,ALKEM
1586.2,53830,2025-03-18,ALKYLAMINE
56.33,793593,2025-03-18,ACLGATI
29.89,3347426,2025-03-18,ALLCARGO
25.12,661188,2025-03-18,ATL
943.8,23797,2025-03-18,ALLDIGI
315.15,887552,2025-03-18,ABDL
190.55,255176,2025-03-18,ADSL
18.8,755552,2025-03-18,ALMONDZ
16.08,6588853,2025-03-18,ALOKINDS
106.38,24577,2025-03-18,ALPA
1006.15,573765,2025-03-18,ARE&M
6632.85,554155,2025-03-18,AMBER
25.8,35137,2025-03-18,AMBICAAGAR
1301.15,17105,2025-03-18,AMBIKCO
498.15,2255773,2025-03-18,AMBUJACEM
40.33,43910,2025-03-18,AMDIND
2258.35,300502,2025-03-18,AMIORG
215.19,9465,2025-03-18,AMNPLST
48.17,25953,2025-03-18,AMJLAND
604.2,39598,2025-03-18,AMRUTANJAN
1704.85,137194,2025-03-18,ANANDRATHI
510.35,2035576,2025-03-18,ANANTRAJ
56.63,30742,2025-03-18,ACL
69.24,317519,2025-03-18,ANDHRAPAP
66.9,367263,2025-03-18,ANDHRSUGAR
2091.95,1139940,2025-03-18,ANGELONE
93.58,12147,2025-03-18,ANIKINDS
98.93,80988,2025-03-18,APCL
15.77,165773,2025-03-18,ANMOL
1.04,401675,2025-03-18,ANTGRAPHIC
496.8,103895,2025-03-18,AWHCL
150.46,58394,2025-03-18,ANUHPHR
789.4,512597,2025-03-18,ANURAS
10.35,461876,2025-03-18,AONETOTAL
5752.6,429756,2025-03-18,APARINDS
297.6,64449,2025-03-18,APCOTEXIND
239.53,209266,2025-03-18,APEX
1432.8,872879,2025-03-18,APLAPOLLO
6246.8,308477,2025-03-18,APOLLOHOSP
117.86,5496520,2025-03-18,APOLLO
330.25,74645,2025-03-18,APOLLOPIPE
1233.95,3134,2025-03-18,APOLSINHOT
410.1,1846960,2025-03-18,APOLLOTYRE
122.01,220875,2025-03-18,APTECHT
302.6,595688,2025-03-18,APTUS
556.75,266049,2025-03-18,ACI
68.79,3256,2025-03-18,ADL
87.0,27749,2025-03-18,ARCHIDPLY
15.1,54679,2025-03-18,ARCHIES
74.72,447460,2025-03-18,ARIHANTCAP
366.7,77161,2025-03-18,ARIHANTSUP
146.45,664308,2025-03-18,ARKADE
1152.35,35843,2025-03-18,ARMANFIN
35.16,23341,2025-03-18,AROGRANITE
236.59,179064,2025-03-18,ARTEMISMED
143.0,3198,2025-03-18,ARVEE
365.5,630584,2025-03-18,ARVINDFASN
323.6,499846,2025-03-18,ARVIND
684.4,87776,2025-03-18,ARVSMART
598.7,103045,2025-03-18,ASAHIINDIA
325.85,27892,2025-03-18,ASAHISONG
328.75,220943,2025-03-18,ASHAPURMIN
302.1,49198,2025-03-18,ASHIANA
18.61,438042,2025-03-18,ASHIMASYN
203.74,5758302,2025-03-18,ASHOKLEY
175.37,2427423,2025-03-18,ASHOKA
17.05,43356,2025-03-18,ASHOKAMET
240.74,311309,2025-03-18,ASIANENE
44.55,864081,2025-03-18,ASIANTILES
133.37,4551,2025-03-18,AHLEAST
2273.95,816364,2025-03-18,ASIANPAINT
420.25,82388,2025-03-18,ASKAUTOLTD
248.9,4507,2025-03-18,ASPINWALL
1372.65,63157,2025-03-18,ASALCBR
672.3,49900,2025-03-18,ASTEC
429.45,402018,2025-03-18,ASTERDM
631.9,142093,2025-03-18,ASTRAMICRO
1254.25,381662,2025-03-18,ASTRAL
7908.65,32252,2025-03-18,ASTRAZEN
12.16,59255,2025-03-18,ASTRON
12.84,4670602,2025-03-18,ATALREAL
80.55,65315,2025-03-18,ATAM
432.35,69892,2025-03-18,ATULAUTO
5684.2,94120,2025-03-18,ATUL
504.0,4908953,2025-03-18,AUBANK
1382.2,31360,2025-03-18,AURIONPRO
1137.0,340326,2025-03-18,AUROPHARMA
167.12,38729,2025-03-18,AURUM
76.18,2548,2025-03-18,AUSOMENT
1494.55,57040,2025-03-18,AIIL
66.72,126637,2025-03-18,AUTOIND
1618.55,9897,2025-03-18,AUTOAXLES
468.7,44840,2025-03-18,ASAL
420.5,217256,2025-03-18,AVADHSUGAR
701.7,107414,2025-03-18,AVALON
113.14,1094984,2025-03-18,AVANTEL
931.75,3827101,2025-03-18,AVANTIFEED
3833.85,296518,2025-03-18,DMART
163.99,5459,2025-03-18,AVROIND
54.76,160098,2025-03-18,AVTNPL
579.55,137597,2025-03-18,AWFIS
1045.25,7365940,2025-03-18,AXISBANK
74.61,287869,2025-03-18,AXISGOLD
502.92,53228,2025-03-18,AXISBNKETF
12.45,69013,2025-03-18,AXISBPSETF
107.38,1878,2025-03-18,AXISCETF
136.61,2122,2025-03-18,AXISHCETF
100.96,30318,2025-03-18,AXISILVER
247.95,7533,2025-03-18,AXISNIFTY
393.04,1608,2025-03-18,AXISTECETF
76.78,1120,2025-03-18,AXSENSEX
10.01,1336350,2025-03-18,AXITA
182.1,107297,2025-03-18,AYMSYNTEX
1299.3,281486,2025-03-18,AZAD
139.76,6703,2025-03-18,BBTCL
48.16,1599608,2025-03-18,BLKASHYAP
233.02,317254,2025-03-18,STYLEBAAZA
9.45,410263,2025-03-18,BAIDFIN
7613.4,354990,2025-03-18,BAJAJ-AUTO
160.92,386226,2025-03-18,BAJAJCON
566.9,67349,2025-03-18,BAJAJELEC
8682.5,1103110,2025-03-18,BAJFINANCE
1844.65,4342446,2025-03-18,BAJAJFINSV
675.5,281809,2025-03-18,BAJAJHCARE
19.34,12213060,2025-03-18,BAJAJHIND
11619.4,105830,2025-03-18,BAJAJHLDNG
117.63,13840174,2025-03-18,BAJAJHFL
163.55,317786,2025-03-18,BAJEL
83.15,16981,2025-03-18,BALPHARMA
1210.05,85664,2025-03-18,BALAMINES
65.62,41778,2025-03-18,BALAXI
2546.75,118397,2025-03-18,BALKRISIND
18.51,83138,2025-03-18,BALKRISHNA
178.47,459934,2025-03-18,BALMLAWRIE
503.75,919523,2025-03-18,BALRAMCHIN
464.35,872591,2025-03-18,BALUFORGE
125.35,15794,2025-03-18,BANARBEADS
337.45,289752,2025-03-18,BANCOINDIA
140.68,5241413,2025-03-18,BANDHANBNK
248.42,2435,2025-03-18,IDFNIFTYET
209.34,9116780,2025-03-18,BANKBARODA
98.58,9944352,2025-03-18,BANKINDIA
45.95,12869060,2025-03-18,MAHABANK
87.77,29795,2025-03-18,BANKA
30.09,485050,2025-03-18,BASML
3353.95,1459,2025-03-18,BANARISUG
356.0,179744,2025-03-18,BANSALWIRE
129.46,54660,2025-03-18,BANSWRAS
40.33,11488,2025-03-18,BVCL
275.35,208628,2025-03-18,BARBEQUE
49.17,102,2025-03-18,BBNPNBETF
86.95,1989,2025-03-18,BBNPPGOLD
14.9,1010114,2025-03-18,ASMS
4547.2,21737,2025-03-18,BASF
1235.9,89849,2025-03-18,BATAINDIA
4859.8,20291,2025-03-18,BAYERCROP
36.99,1325215,2025-03-18,BCLIND
27.81,49729,2025-03-18,BEARDSELL
163.89,4570,2025-03-18,BEDMUTHA
190.77,107511,2025-03-18,BLAL
2570.35,167314,2025-03-18,BEML
505.6,540330,2025-03-18,BERGEPAINT
447.55,85889,2025-03-18,BFINVEST
626.45,157134,2025-03-18,BFUTILITIE
49.67,68299,2025-03-18,BANKBETF
1021.15,14903,2025-03-18,LIQUIDBETF
230.92,1251,2025-03-18,NIFTYBETF
152.23,16405,2025-03-18,BHAGERIA
287.7,128484,2025-03-18,BHAGCHEM
72.53,48339,2025-03-18,BHAGYANGR
4.84,543060,2025-03-18,BHANDARI
106.06,748821,2025-03-18,BEPL
2606.65,51329,2025-03-18,BBL
1126.8,585991,2025-03-18,BDL
285.31,15290505,2025-03-18,BEL
1099.95,443958,2025-03-18,BHARATFORG
71.05,45561,2025-03-18,BHARATGEAR
262.18,5548862,2025-03-18,BPCL
10144.95,2647,2025-03-18,BHARATRAS
33.99,112161,2025-03-18,BRNL
160.53,194811,2025-03-18,BHARATWIRE
1627.3,6539954,2025-03-18,BHARTIARTL
1320.95,431420,2025-03-18,BHARTIHEXA
203.88,11404736,2025-03-18,BHEL
63.01,313928,2025-03-18,BIGBLOC
678.8,377752,2025-03-18,BIKAJI
10.17,58644,2025-03-18,BINANIIND
336.35,1652922,2025-03-18,BIOCON
43.66,9339,2025-03-18,BIOFILCHEM
128.92,71528,2025-03-18,BIRLACABLE
1024.6,148684,2025-03-18,BIRLACORPN
106.5,1428,2025-03-18,ABGSEC
50.0,658373,2025-03-18,ABSLBANETF
1000.0,3092,2025-03-18,ABSLLIQUID
63.36,27455,2025-03-18,ABSLNN50ET
74.33,531,2025-03-18,BSLSENETFG
13.82,137405,2025-03-18,HEALTHY
27.89,86227,2025-03-18,MOMENTUM
19.19,57060,2025-03-18,NIFTYQLITY
101.34,393443,2025-03-18,SILVER
38.63,15330,2025-03-18,TECH
8.95,814201,2025-03-18,ABSLPSE
398.6,990891,2025-03-18,BSOFT
349.25,177244,2025-03-18,BBOX
15.47,212416,2025-03-18,BLBLIMITED
117.62,408955,2025-03-18,BLISSGVS
151.35,299608,2025-03-18,BLSE
348.05,2609648,2025-03-18,BLS
5725.0,7225,2025-03-18,BLUEDART
929.05,575048,2025-03-18,BLUEJET
2156.85,1308620,2025-03-18,BLUESTARCO
60.05,398593,2025-03-18,BODALCHEM
1691.95,57546,2025-03-18,BBTC
129.87,1302336,2025-03-18,BOMDYEING
126.73,37756,2025-03-18,BSHSL
326.2,510086,2025-03-18,BOROLTD
122.92,203457,2025-03-18,BOROSCI
27343.65,31416,2025-03-18,BOSCHLTD
73.81,235162,2025-03-18,BPL
375.25,304646,2025-03-18,FIRSTCRY
339.0,48081,2025-03-18,BCONCEPTS
937.4,1193238,2025-03-18,BRIGADE
4768.3,242447,2025-03-18,BRITANNIA
101.89,96951,2025-03-18,BROOKS
4146.7,3320085,2025-03-18,BSE
564.2,9220,2025-03-18,BUTTERFLY
1590.85,72183,2025-03-18,MAPMYINDIA
170.4,1445229,2025-03-18,CAMLINFINE
250.9,398002,2025-03-18,CAMPUS
643.55,480521,2025-03-18,CANFINHOME
83.92,20710941,2025-03-18,CANBK
271.02,206757,2025-03-18,CANTABIL
340.4,313893,2025-03-18,CAPACITE
258.7,64586,2025-03-18,CAPITALSFB
91.32,42585,2025-03-18,CAPTRUST
1915.2,136235,2025-03-18,CAPLIPOINT
158.8,295769,2025-03-18,CGCL
986.3,107854,2025-03-18,CARBORUNIV
1096.6,31735,2025-03-18,CARERATING
368.3,29645,2025-03-18,CAREERP
304.75,89865,2025-03-18,CARRARO
1694.7,1194155,2025-03-18,CARTRADE
664.45,952572,2025-03-18,CARYSIL
222.03,10765125,2025-03-18,CASTROLIND
556.5,121520,2025-03-18,CCL
2736.25,61926,2025-03-18,CEATLTD
241.2,310117,2025-03-18,CEIGALL
11.1,90567,2025-03-18,CELEBRITY
543.35,240742,2025-03-18,CELLO
42.27,3281600,2025-03-18,CENTRALBK
1119.75,7304235,2025-03-18,CDSL
24.0,622778,2025-03-18,CENTRUM
1548.1,188317,2025-03-18,CENTUM
541.9,90176,2025-03-18,CENTENKA
18.93,142414,2025-03-18,CENTEXT
704.25,437513,2025-03-18,CENTURYPLY
5288.25,40130,2025-03-18,CERA
141.96,3164535,2025-03-18,CESC
635.15,2686557,2025-03-18,CGPOWER
769.6,240572,2025-03-18,CHALET
313.0,71141,2025-03-18,CLSEL
568.6,2140806,2025-03-18,CHAMBLFERT
544.65,18239,2025-03-18,CHEMBOND
177.34,51987,2025-03-18,CHEMCON
753.45,5795,2025-03-18,CHEMFAB
419.8,72337,2025-03-18,CHEMPLASTS
559.9,1171136,2025-03-18,CHENNPETRO
1035.1,7896,2025-03-18,CHEVIOT
486.65,339352,2025-03-18,CHOICEIN
1658.7,399070,2025-03-18,CHOLAHLDNG
1515.25,2238715,2025-03-18,CHOLAFIN
388.7,97799,2025-03-18,CIEINDIA
1381.1,53507,2025-03-18,CIGNITITEC
14.38,57170,2025-03-18,CINEVISTA
1508.65,1571087,2025-03-18,CIPLA
154.2,1955805,2025-03-18,CUB
72.12,179473,2025-03-18,CLEDUCATE
1227.85,59305,2025-03-18,CLEAN
440.65,364785,2025-03-18,CMSINFO
389.3,6211943,2025-03-18,COALINDIA
40.28,207453,2025-03-18,COASTCORP
1340.9,892269,2025-03-18,COCHINSHIP
7566.0,303561,2025-03-18,COFORGE
2431.3,224698,2025-03-18,COLPAL
18.72,66613,2025-03-18,COMPUSOFT
3602.2,689444,2025-03-18,CAMS
1651.35,73056,2025-03-18,CONCORDBIO
528.2,79088,2025-03-18,CEWATER
48.29,929365,2025-03-18,CONFIPET
175.7,8486,2025-03-18,CONSOFINVT
663.05,1159115,2025-03-18,CONCOR
621.0,16635,2025-03-18,CONTROLPR
36.04,30044,2025-03-18,CORALFINAC
164.5,29648,2025-03-18,CORDSCABLE
1962.7,691929,2025-03-18,COROMANDEL
632.25,64908,2025-03-18,COSMOFIRST
16.3,76562,2025-03-18,CCHHL
5.57,21152,2025-03-18,COUNCODOS
82.84,1857960,2025-03-18,CPSEETF
4911.9,19471,2025-03-18,CRAFTSMAN
5.99,7695,2025-03-18,CREATIVEYE
651.5,68686,2025-03-18,CREATIVE
934.7,402417,2025-03-18,CREDITACC
133.71,240495,2025-03-18,MUFTI
385.3,23768,2025-03-18,CREST
4372.4,94128,2025-03-18,CRISIL
356.75,2843298,2025-03-18,CROMPTON
151.2,16961,2025-03-18,CROWN
287.05,224363,2025-03-18,CSBBANK
241.3,238783,2025-03-18,CSLFINANCE
2929.65,247269,2025-03-18,CUMMINSIND
62.9,877064,2025-03-18,CUPID
147.51,95291,2025-03-18,CYBERTECH
402.8,170094,2025-03-18,CYIENTDLM
1224.15,312422,2025-03-18,CYIENT
203.44,130413,2025-03-18,DPWIRES
412.55,171048,2025-03-18,DLINKINDIA
1348.15,9148,2025-03-18,DPABHUSHAN
221.69,101630,2025-03-18,DBCORP
498.75,2464037,2025-03-18,DABUR
1714.4,223778,2025-03-18,DALBHARAT
341.85,234013,2025-03-18,DALMIASUG
217.1,1578660,2025-03-18,DAMCAPITAL
29.71,25990,2025-03-18,DAMODARIND
5.0,163807,2025-03-18,DANGEE
1650.3,997582,2025-03-18,DATAPATTNS
597.9,78492,2025-03-18,DATAMATICS
4.01,6143391,2025-03-18,DAVANGERE
31.76,138923,2025-03-18,DBSTOCKBRO
251.4,5492,2025-03-18,DCI
107.17,1383129,2025-03-18,DCBBANK
5.22,31130,2025-03-18,DCMFINSERV
99.03,13487,2025-03-18,DCM
163.03,18585,2025-03-18,DCMNVL
147.87,163638,2025-03-18,DCMSRIND
1005.95,34266,2025-03-18,DCMSHRIRAM
72.95,1147195,2025-03-18,DCW
227.61,810954,2025-03-18,DCXINDIA
226.79,230493,2025-03-18,DDEVPLSTIK
736.55,22634,2025-03-18,DENORA
762.45,108846,2025-03-18,DECCANCE
239.98,83736,2025-03-18,DEEDEV
474.35,180172,2025-03-18,DEEPINDS
132.55,136657,2025-03-18,DBEIL
1106.8,301686,2025-03-18,DEEPAKFERT
1992.85,128427,2025-03-18,DEEPAKNTR
251.8,1374789,2025-03-18,DELHIVERY
86.95,1753449,2025-03-18,DELTACORP
31.26,1496110,2025-03-18,DEN
289.5,273835,2025-03-18,DENTA
114.28,58113,2025-03-18,DEVIT
153.18,1500526,2025-03-18,DEVYANI
121.21,614213,2025-03-18,DHAMPURSUG
57.67,2918867,2025-03-18,DHANI
1233.9,80297,2025-03-18,DHANUKA
201.64,201352,2025-03-18,DHARMAJ
1608.85,809,2025-03-18,DHUNINV
178.58,15960,2025-03-18,DTIL
321.85,40265,2025-03-18,DVL
341.55,18490,2025-03-18,DIAMINESQ
649.7,6099,2025-03-18,DICIND
29.2,61055,2025-03-18,DIGIDRIVE
19.63,182988,2025-03-18,DIGISPICE
4.98,92558,2025-03-18,DNAMEDIA
449.15,164667,2025-03-18,DBL
6.12,22651663,2025-03-18,DISHTV
217.52,695049,2025-03-18,DCAL
455.15,22404,2025-03-18,DIVGIITTS
5772.95,397067,2025-03-18,DIVISLAB
13470.15,235530,2025-03-18,DIXON
674.8,3686355,2025-03-18,DLF
1084.5,39140,2025-03-18,DODLA
73.45,574588,2025-03-18,DOLATALGO
375.3,134361,2025-03-18,DOLLAR
2856.85,225199,2025-03-18,DOMS
102.39,85439,2025-03-18,DONEAR
11.03,414463,2025-03-18,DPSCLTD
416.5,193164,2025-03-18,AGARWALEYE
2532.2,130138,2025-03-18,LALPATHLAB
1163.7,1734982,2025-03-18,DRREDDY
21.02,123735,2025-03-18,DRCSYSTEMS
221.25,410798,2025-03-18,DREAMFOLKS
545.05,67041,2025-03-18,DREDGECORP
999.99,130544,2025-03-18,LIQUIDETF
50.03,67553,2025-03-18,BANKETFADD
86.5,560660,2025-03-18,GOLDETFADD
37.73,10268,2025-03-18,ITETFADD
236.53,31420,2025-03-18,NIFTY50ADD
293.69,93393,2025-03-18,EQUAL50ADD
58.97,10388,2025-03-18,PSUBANKADD
24.79,16511,2025-03-18,PVTBANKADD
217.82,6653,2025-03-18,MIDQ50ADD
76.14,563,2025-03-18,SENSEXADD
97.82,66460,2025-03-18,SILVERADD
135.34,1053,2025-03-18,HEALTHADD
1062.74,1279633,2025-03-18,LIQUIDADD
34.61,865,2025-03-18,NEXT30ADD
90.62,196486,2025-03-18,TOP10ADD
5.27,1109955,2025-03-18,DUCON
39.03,1630854,2025-03-18,DWARKESH
1020.3,34682,2025-03-18,DSSL
5898.85,39353,2025-03-18,DYNAMATECH
570.8,67843,2025-03-18,DYCL
259.25,28246,2025-03-18,DYNPRO
1922.6,92865,2025-03-18,E2E
12.86,95865774,2025-03-18,EASEMYTRIP
2571.25,57137,2025-03-18,ECLERX
191.22,179311,2025-03-18,ECOSMOBLTY
1228.0,2231,2025-03-18,BBETF0432
48.94,880,2025-03-18,EBANKNIFTY
1285.22,6996,2025-03-18,EBBETF0425
1458.03,14491,2025-03-18,EBBETF0430
1302.78,42961,2025-03-18,EBBETF0431
1192.99,5090,2025-03-18,EBBETF0433
18.31,15069,2025-03-18,ECAPINSURE
89.7,155078,2025-03-18,EGOLD
37.55,81234,2025-03-18,EMULTIMQ
101.84,74098,2025-03-18,ESILVER
89.08,3261790,2025-03-18,EDELWEISS
5127.4,328246,2025-03-18,EICHERMOT
741.4,355758,2025-03-18,EIDPARRY
335.65,33454,2025-03-18,EIHAHOTELS
366.15,617577,2025-03-18,EIHOTEL
1467.0,13600,2025-03-18,EIMCOELECO
741.0,2318,2025-03-18,ELDEHSG
415.3,888633,2025-03-18,ELECON
116.17,606371,2025-03-18,EMIL
97.65,2633076,2025-03-18,ELECTCAST
507.25,13184288,2025-03-18,ELGIEQUIP
114.62,158383,2025-03-18,ELIN
555.25,284894,2025-03-18,EMAMILTD
89.24,29485,2025-03-18,EMAMIPAP
108.67,5919537,2025-03-18,EMBDL
937.55,63268,2025-03-18,EMCURE
92.88,70644,2025-03-18,EMMBI
606.15,337243,2025-03-18,EMSLIMITED
820.9,78350,2025-03-18,EMUDHRA
1919.75,53846,2025-03-18,ENDURANCE
159.86,3140899,2025-03-18,ENGINERSIN
1152.85,58382,2025-03-18,ENTERO
127.64,46637,2025-03-18,ENIL
202.19,3323499,2025-03-18,EIEL
343.15,440210,2025-03-18,EPACK
1825.05,34222,2025-03-18,EPIGRAL
195.81,462191,2025-03-18,EPL
58.05,2495040,2025-03-18,EQUITASBNK
1291.8,51206,2025-03-18,ERIS
4605.55,4548,2025-03-18,ESABINDIA
26.74,716204,2025-03-18,ESAFSFB
3018.5,95444,2025-03-18,ESCORTS
125.68,314903,2025-03-18,ESTER
2575.9,16489,2025-03-18,ETHOSLTD
524.05,309890,2025-03-18,EUREKAFORB
176.48,39113,2025-03-18,EIFFL
306.4,126815,2025-03-18,EVEREADY
120.2,555805,2025-03-18,EKC
888.1,25297,2025-03-18,EXCELINDUS
137.39,450470,2025-03-18,EXICOM
342.75,2733699,2025-03-18,EXIDEIND
850.65,34602,2025-03-18,EXPLEOSOL
6.34,873192,2025-03-18,EXXARO
627.05,515614,2025-03-18,FACT
959.85,25332,2025-03-18,FAIRCHEMOR
353.85,10504,2025-03-18,FAZE3Q
2.69,2813401,2025-03-18,FCSSOFT
410.05,173026,2025-03-18,FDC
86.47,367756,2025-03-18,FEDFINA
180.18,7024086,2025-03-18,FEDERALBNK
326.5,74326,2025-03-18,FMGOETZE
39.6,48513,2025-03-18,FIBERWEB
1351.45,35453,2025-03-18,FIEMIND
37.1,2038354,2025-03-18,FILATEX
3763.85,24227,2025-03-18,FINEORG
221.86,517220,2025-03-18,FCL
228.01,122433,2025-03-18,FINOPB
876.1,2707610,2025-03-18,FINCABLES
177.13,800226,2025-03-18,FINPIPE
284.5,9263155,2025-03-18,FSL
671.2,639976,2025-03-18,FIVESTAR
203.41,685872,2025-03-18,FLAIR
67.24,395218,2025-03-18,FOCUS
79.37,416694,2025-03-18,FOODSIN
7463.05,58641,2025-03-18,FORCEMOT
615.15,1424203,2025-03-18,FORTIS
3537.9,1072,2025-03-18,FOSECOIND
167.11,5125077,2025-03-18,NYKAA
136.76,673579,2025-03-18,FUSION
620.25,58433,2025-03-18,GMBREW
940.65,224306,2025-03-18,GRINFRA
35.35,2915,2025-03-18,GTECJAINX
572.05,5422603,2025-03-18,GABRIEL
0.67,5256447,2025-03-18,GATECH
0.81,694404,2025-03-18,GATECHDVR
163.0,12630804,2025-03-18,GAIL
813.9,47511,2025-03-18,GALAPREC
2111.0,19572,2025-03-18,GALAXYSURF
313.3,10220,2025-03-18,GALLANTT
136.18,357591,2025-03-18,GANDHAR
704.55,15131,2025-03-18,GANDHITUBE
117.33,188810,2025-03-18,GANESHBE
1024.45,102313,2025-03-18,GANESHHOUC
1439.4,104312,2025-03-18,GANECOS
4.93,545161,2025-03-18,GANGAFORGE
135.14,7125,2025-03-18,GANGESSECU
1367.8,1079993,2025-03-18,GRSE
109.46,629137,2025-03-18,GARUDA
4182.2,112984,2025-03-18,GRWRHITECH
800.6,81671,2025-03-18,GARFIBRES
60.45,1238518,2025-03-18,GATEWAY
251.57,452472,2025-03-18,GEPIL
1527.1,435554,2025-03-18,GVT&D
394.25,3020,2025-03-18,GEECEE
76.36,109113,2025-03-18,GEEKAYWIRE
403.1,1304758,2025-03-18,GICRE
25.42,181861,2025-03-18,GENCON
705.35,233326,2025-03-18,GENESYS
236.7,2125899,2025-03-18,GENSOL
18.32,506438,2025-03-18,GENUSPAPER
258.55,503803,2025-03-18,GENUSPOWER
65.25,1396240,2025-03-18,GEOJITFSL
54.4,211609,2025-03-18,GFLLIMITED
612.7,124850,2025-03-18,GHCL
77.36,155745,2025-03-18,GHCLTEXTIL
162.97,177700,2025-03-18,GICHSGFIN
95.83,12028,2025-03-18,GILLANDERS
8245.45,70362,2025-03-18,GILLETTE
20.02,138513,2025-03-18,GINNIFILA
1579.4,121636,2025-03-18,GLAND
2795.15,161525,2025-03-18,GLAXO
1456.35,291327,2025-03-18,GLENMARK
45.37,94365,2025-03-18,GLOBAL
1235.25,190608,2025-03-18,MEDANTA
104.72,240134,2025-03-18,GSLSU
2.5,1359355,2025-03-18,GLOBE
892.15,78147,2025-03-18,GLOBUSSPR
579.05,2864,2025-03-18,GLOSTERLTD
1016.1,94518,2025-03-18,GMMPFAUDLR
74.95,6809908,2025-03-18,GMRAIRPORT
103.92,2545434,2025-03-18,GMRP&UI
322.25,85876,2025-03-18,GNA
305.1,479043,2025-03-18,GODIGIT
679.05,111808,2025-03-18,GOCOLORS
428.8,35235,2025-03-18,GOACARBON
270.8,140084,2025-03-18,GOCLCORP
177.24,1741652,2025-03-18,GPIL
6201.1,141862,2025-03-18,GODFRYPHLP
767.05,319851,2025-03-18,GODREJAGRO
1083.65,2584183,2025-03-18,GODREJCP
1132.95,128715,2025-03-18,GODREJIND
2028.0,1267665,2025-03-18,GODREJPROP
859.15,110236,2025-03-18,GOKEX
215.0,468477,2025-03-18,GOKULAGRO
44.36,117009,2025-03-18,GOKUL
407.95,847473,2025-03-18,GOLDIAM
658.95,302637,2025-03-18,GOODLUCK
263.35,174875,2025-03-18,GOPAL
8.38,110546,2025-03-18,GOYALALUM
37.59,222090,2025-03-18,GULFPETRO
