ClsPric,TtlTradgVol,TradDt,TckrSymb
170.61,89141,2025-02-17,20MICRONS
896.4,630021,2025-02-17,360ONE
25.37,854709,2025-02-17,3IINFOLTD
26930.15,9473,2025-02-17,3MINDIA
363.8,28828,2025-02-17,5PAISA
613.95,283787,2025-02-17,63MOONS
84.98,273652,2025-02-17,ABINFRA
88.34,9765,2025-02-17,AAATECH
392.65,551303,2025-02-17,AADHARHFC
8.94,126379,2025-02-17,AAKASH
42.42,34468,2025-02-17,AAREYDRUGS
330.55,5095,2025-02-17,AARON
386.75,273057,2025-02-17,AARTIDRUGS
418.3,1055177,2025-02-17,AARTIIND
791.0,1893452,2025-02-17,AARTIPHARM
470.45,17849,2025-02-17,AARTISURF
115.12,6969,2025-02-17,AARVI
1686.0,133142,2025-02-17,AAVAS
39.06,175191,2025-02-17,ABAN
5241.9,252290,2025-02-17,ABB
28569.5,13719,2025-02-17,ABBOTINDIA
54.0,37,2025-02-17,ABMINTLLTD
1911.5,259561,2025-02-17,ACC
1299.8,18415,2025-02-17,ACCELYA
8.59,136315,2025-02-17,ACCURACY
22.01,8179,2025-02-17,ACEINTEG
177.67,1376867,2025-02-17,ACMESOLAR
1165.55,235243,2025-02-17,ACE
702.0,2394243,2025-02-17,ADANIENSOL
2223.7,1400160,2025-02-17,ADANIENT
890.35,4343277,2025-02-17,ADANIGREEN
1082.9,2518527,2025-02-17,ADANIPORTS
490.25,3862418,2025-02-17,ADANIPOWER
574.45,574202,2025-02-17,ATGL
235.75,1353405,2025-02-17,AWL
231.3,202601,2025-02-17,ADFFOODS
647.9,676420,2025-02-17,ABSLAMC
153.97,4251881,2025-02-17,ABCAPITAL
255.55,5012749,2025-02-17,ABFRL
2110.1,133292,2025-02-17,ABREL
384.6,497294,2025-02-17,AVL
76.02,1029895,2025-02-17,BSLGOLDETF
26.45,192888,2025-02-17,BSLNIFTY
896.0,18987,2025-02-17,ADORWELD
14.46,33962,2025-02-17,ADROITINFO
300.95,364643,2025-02-17,ADVENZYMES
58.07,48410,2025-02-17,ADVANIHOTR
687.4,5513342,2025-02-17,AEGISLOG
193.18,2077423,2025-02-17,AEROFLEX
779.9,32852,2025-02-17,AETHER
431.0,1475631,2025-02-17,AFCONS
1544.0,401732,2025-02-17,AFFLE
441.1,20683,2025-02-17,AFFORDABLE
933.35,21650,2025-02-17,AGARIND
691.9,277997,2025-02-17,AGI
813.15,45124,2025-02-17,AGIIL
154.96,10682,2025-02-17,AGRITECH
33.92,25410,2025-02-17,AGROPHOS
800.95,42235,2025-02-17,ATFL
72.19,40517,2025-02-17,AHLADA
661.4,104196,2025-02-17,AHLUCONT
3466.4,26585,2025-02-17,AIAENG
56.07,28792,2025-02-17,GOLDTECH
28.97,149199,2025-02-17,AIRAN
103.83,3308,2025-02-17,AIROLAM
2660.75,351548,2025-02-17,AJANTPHARM
595.4,6686060,2025-02-17,AJAXENGG
821.35,71515,2025-02-17,AJMERA
6.76,1016616,2025-02-17,AJOONI
26.91,3506,2025-02-17,AKASH
15.44,14269,2025-02-17,AKG
68.57,120154,2025-02-17,AFIL
231.8,7359,2025-02-17,AKSHARCHEM
516.2,213013,2025-02-17,AKUMS
3342.8,11882,2025-02-17,AKZOINDIA
15.83,981234,2025-02-17,ALANKIT
890.0,23629,2025-02-17,ALBERTDAVD
99.97,474269,2025-02-17,ALEMBICLTD
815.3,118180,2025-02-17,APLLTD
821.9,10565,2025-02-17,ALICON
1058.1,108450,2025-02-17,ALIVUS
89.05,20926,2025-02-17,ALKALI
4794.3,231449,2025-02-17,ALKEM
1612.25,55676,2025-02-17,ALKYLAMINE
65.28,365597,2025-02-17,ACLGATI
32.5,6215356,2025-02-17,ALLCARGO
26.93,562245,2025-02-17,ATL
948.0,15707,2025-02-17,ALLDIGI
333.25,997295,2025-02-17,ABDL
228.5,489683,2025-02-17,ADSL
22.59,280248,2025-02-17,ALMONDZ
16.66,7374591,2025-02-17,ALOKINDS
110.93,69013,2025-02-17,ALPA
248.45,46343,2025-02-17,ALPHAGEO
965.1,523027,2025-02-17,ARE&M
5779.85,905638,2025-02-17,AMBER
27.4,49002,2025-02-17,AMBICAAGAR
1443.95,10136,2025-02-17,AMBIKCO
488.3,2529934,2025-02-17,AMBUJACEM
46.32,13520,2025-02-17,AMDIND
2204.55,308434,2025-02-17,AMIORG
251.25,11084,2025-02-17,AMNPLST
49.35,35094,2025-02-17,AMJLAND
602.85,18284,2025-02-17,AMRUTANJAN
3614.55,85569,2025-02-17,ANANDRATHI
519.05,4256149,2025-02-17,ANANTRAJ
63.49,57097,2025-02-17,ACL
78.34,294283,2025-02-17,ANDHRAPAP
76.76,130951,2025-02-17,ANDHRSUGAR
2211.6,1078376,2025-02-17,ANGELONE
90.35,31211,2025-02-17,ANIKINDS
126.13,62592,2025-02-17,APCL
17.71,116051,2025-02-17,ANMOL
1.09,514970,2025-02-17,ANTGRAPHIC
533.75,135012,2025-02-17,AWHCL
163.61,56407,2025-02-17,ANUHPHR
644.95,164241,2025-02-17,ANURAS
6472.5,193495,2025-02-17,APARINDS
334.55,21335,2025-02-17,APCOTEXIND
210.55,66723,2025-02-17,APEX
1333.75,655880,2025-02-17,APLAPOLLO
6300.2,482329,2025-02-17,APOLLOHOSP
113.3,6344961,2025-02-17,APOLLO
338.35,80809,2025-02-17,APOLLOPIPE
1318.7,2263,2025-02-17,APOLSINHOT
416.3,713099,2025-02-17,APOLLOTYRE
122.47,348749,2025-02-17,APTECHT
302.3,453979,2025-02-17,APTUS
428.95,1677556,2025-02-17,ACI
78.2,4988,2025-02-17,ADL
92.04,35932,2025-02-17,ARCHIDPLY
18.95,127030,2025-02-17,ARCHIES
75.08,161288,2025-02-17,ARIHANTCAP
402.1,92023,2025-02-17,ARIHANTSUP
143.93,951754,2025-02-17,ARKADE
1256.4,72012,2025-02-17,ARMANFIN
38.93,5733,2025-02-17,AROGRANITE
257.75,57022,2025-02-17,ARTEMISMED
133.21,1855,2025-02-17,ARVEE
386.75,795546,2025-02-17,ARVINDFASN
314.25,465147,2025-02-17,ARVIND
669.3,67951,2025-02-17,ARVSMART
649.4,86646,2025-02-17,ASAHIINDIA
273.9,10314,2025-02-17,ASAHISONG
393.4,799330,2025-02-17,ASHAPURMIN
300.6,58115,2025-02-17,ASHIANA
24.66,618453,2025-02-17,ASHIMASYN
223.61,20797336,2025-02-17,ASHOKLEY
206.55,2973000,2025-02-17,ASHOKA
18.18,78319,2025-02-17,ASHOKAMET
237.55,181616,2025-02-17,ASIANENE
50.07,600139,2025-02-17,ASIANTILES
131.45,10767,2025-02-17,AHLEAST
2250.85,923979,2025-02-17,ASIANPAINT
427.1,223671,2025-02-17,ASKAUTOLTD
282.3,35717,2025-02-17,ASPINWALL
1089.1,77014,2025-02-17,ASALCBR
750.65,83073,2025-02-17,ASTEC
405.8,1031944,2025-02-17,ASTERDM
625.95,273684,2025-02-17,ASTRAMICRO
1384.5,1279401,2025-02-17,ASTRAL
7007.75,34127,2025-02-17,ASTRAZEN
14.95,55478,2025-02-17,ASTRON
98.24,53394,2025-02-17,ATAM
466.75,76719,2025-02-17,ATULAUTO
5402.85,160104,2025-02-17,ATUL
522.05,3180759,2025-02-17,AUBANK
1363.3,37396,2025-02-17,AURIONPRO
1169.6,699945,2025-02-17,AUROPHARMA
173.05,53035,2025-02-17,AURUM
88.88,5256,2025-02-17,AUSOMENT
1600.3,102003,2025-02-17,AIIL
78.84,139023,2025-02-17,AUTOIND
1670.3,9165,2025-02-17,AUTOAXLES
453.6,29306,2025-02-17,ASAL
401.8,77137,2025-02-17,AVADHSUGAR
623.45,504501,2025-02-17,AVALON
108.69,873447,2025-02-17,AVANTEL
658.25,378368,2025-02-17,AVANTIFEED
3621.5,571642,2025-02-17,DMART
205.43,7348,2025-02-17,AVROIND
65.61,127166,2025-02-17,AVTNPL
645.8,208097,2025-02-17,AWFIS
992.95,7166803,2025-02-17,AXISBANK
72.11,465832,2025-02-17,AXISGOLD
502.26,34738,2025-02-17,AXISBNKETF
12.39,91733,2025-02-17,AXISBPSETF
108.79,2017,2025-02-17,AXISCETF
136.74,4562,2025-02-17,AXISHCETF
96.38,99244,2025-02-17,AXISILVER
250.02,6997,2025-02-17,AXISNIFTY
440.03,397,2025-02-17,AXISTECETF
77.58,553,2025-02-17,AXSENSEX
10.28,2297523,2025-02-17,AXITA
213.27,44374,2025-02-17,AYMSYNTEX
1235.25,338302,2025-02-17,AZAD
171.58,5491,2025-02-17,BBTCL
52.69,909436,2025-02-17,BLKASHYAP
192.2,283274,2025-02-17,STYLEBAAZA
11.03,142379,2025-02-17,BAIDFIN
8537.15,224417,2025-02-17,BAJAJ-AUTO
166.89,544343,2025-02-17,BAJAJCON
659.85,41908,2025-02-17,BAJAJELEC
8426.6,862799,2025-02-17,BAJFINANCE
1894.85,3022597,2025-02-17,BAJAJFINSV
616.65,488156,2025-02-17,BAJAJHCARE
21.99,9898018,2025-02-17,BAJAJHIND
12013.65,94605,2025-02-17,BAJAJHLDNG
109.44,8636592,2025-02-17,BAJAJHFL
176.13,244731,2025-02-17,BAJEL
93.1,24222,2025-02-17,BALPHARMA
1388.85,90560,2025-02-17,BALAMINES
55.87,40216,2025-02-17,BALAXI
2670.55,103825,2025-02-17,BALKRISIND
18.69,9659,2025-02-17,BALKRISHNA
154.78,857428,2025-02-17,BALMLAWRIE
443.1,391426,2025-02-17,BALRAMCHIN
530.85,712540,2025-02-17,BALUFORGE
316.95,334867,2025-02-17,BANCOINDIA
132.82,12241001,2025-02-17,BANDHANBNK
249.81,863,2025-02-17,IDFNIFTYET
206.96,7113238,2025-02-17,BANKBARODA
99.03,5421187,2025-02-17,BANKINDIA
48.7,10156384,2025-02-17,MAHABANK
71.81,17117,2025-02-17,BANKA
36.82,123407,2025-02-17,BASML
3500.05,1218,2025-02-17,BANARISUG
341.95,165514,2025-02-17,BANSALWIRE
138.36,38585,2025-02-17,BANSWRAS
37.93,20100,2025-02-17,BVCL
291.9,279089,2025-02-17,BARBEQUE
49.43,341,2025-02-17,BBNPNBETF
83.9,534,2025-02-17,BBNPPGOLD
15.6,1426172,2025-02-17,ASMS
4365.55,85290,2025-02-17,BASF
1296.3,198184,2025-02-17,BATAINDIA
4587.6,46156,2025-02-17,BAYERCROP
36.29,2709750,2025-02-17,BCLIND
33.24,58482,2025-02-17,BEARDSELL
171.29,11394,2025-02-17,BEDMUTHA
195.05,62991,2025-02-17,BLAL
2691.6,518796,2025-02-17,BEML
483.7,395337,2025-02-17,BERGEPAINT
331.7,392271,2025-02-17,BESTAGRO
453.25,20500,2025-02-17,BFINVEST
699.55,58308,2025-02-17,BFUTILITIE
49.48,19429,2025-02-17,BANKBETF
1016.42,256834,2025-02-17,LIQUIDBETF
232.47,2911,2025-02-17,NIFTYBETF
170.87,64850,2025-02-17,BHAGERIA
300.25,128523,2025-02-17,BHAGCHEM
76.5,19168,2025-02-17,BHAGYANGR
5.71,220898,2025-02-17,BHANDARI
105.09,815793,2025-02-17,BEPL
2894.0,35513,2025-02-17,BBL
1071.9,1085852,2025-02-17,BDL
248.5,24947159,2025-02-17,BEL
1082.65,425715,2025-02-17,BHARATFORG
75.02,18412,2025-02-17,BHARATGEAR
252.3,5899597,2025-02-17,BPCL
10259.15,4293,2025-02-17,BHARATRAS
37.16,58886,2025-02-17,BRNL
154.83,137989,2025-02-17,BHARATWIRE
1675.55,4906462,2025-02-17,BHARTIARTL
1328.95,349165,2025-02-17,BHARTIHEXA
193.47,14215439,2025-02-17,BHEL
61.92,327829,2025-02-17,BIGBLOC
580.95,301709,2025-02-17,BIKAJI
12.37,10650,2025-02-17,BINANIIND
347.55,2799003,2025-02-17,BIOCON
49.34,11076,2025-02-17,BIOFILCHEM
151.04,43498,2025-02-17,BIRLACABLE
989.55,106239,2025-02-17,BIRLACORPN
105.44,2083,2025-02-17,ABGSEC
49.98,16054,2025-02-17,ABSLBANETF
1000.0,915,2025-02-17,ABSLLIQUID
61.87,34187,2025-02-17,ABSLNN50ET
75.4,682,2025-02-17,BSLSENETFG
13.78,84034,2025-02-17,HEALTHY
28.55,206189,2025-02-17,MOMENTUM
19.78,29514,2025-02-17,NIFTYQLITY
96.75,254889,2025-02-17,SILVER
43.23,11180,2025-02-17,TECH
8.5,498379,2025-02-17,ABSLPSE
477.5,1330896,2025-02-17,BSOFT
467.75,234847,2025-02-17,BBOX
16.5,134723,2025-02-17,BLBLIMITED
125.92,987108,2025-02-17,BLISSGVS
166.94,251717,2025-02-17,BLSE
370.1,4128660,2025-02-17,BLS
5989.2,9885,2025-02-17,BLUEDART
754.3,865067,2025-02-17,BLUEJET
1949.1,578341,2025-02-17,BLUESTARCO
59.93,288979,2025-02-17,BODALCHEM
1890.4,69330,2025-02-17,BBTC
140.04,1391973,2025-02-17,BOMDYEING
141.26,16608,2025-02-17,BSHSL
344.8,102405,2025-02-17,BOROLTD
139.12,85429,2025-02-17,BOROSCI
26911.25,13329,2025-02-17,BOSCHLTD
77.79,112579,2025-02-17,BPL
387.9,629096,2025-02-17,FIRSTCRY
362.7,15258,2025-02-17,BCONCEPTS
987.3,168479,2025-02-17,BRIGADE
4963.7,275352,2025-02-17,BRITANNIA
123.87,55566,2025-02-17,BROOKS
5208.7,1919814,2025-02-17,BSE
156.59,139024,2025-02-17,BSL
608.7,9113,2025-02-17,BUTTERFLY
1654.05,122534,2025-02-17,MAPMYINDIA
66.04,78913,2025-02-17,CTE
149.29,6816890,2025-02-17,CAMLINFINE
282.9,1744988,2025-02-17,CAMPUS
608.85,755324,2025-02-17,CANFINHOME
85.09,23885790,2025-02-17,CANBK
261.25,197655,2025-02-17,CANTABIL
327.7,972051,2025-02-17,CAPACITE
290.5,36313,2025-02-17,CAPITALSFB
93.8,15056,2025-02-17,CAPTRUST
1987.1,229102,2025-02-17,CAPLIPOINT
166.68,487156,2025-02-17,CGCL
980.55,482154,2025-02-17,CARBORUNIV
1153.3,27267,2025-02-17,CARERATING
325.25,5725,2025-02-17,CAREERP
340.7,161547,2025-02-17,CARRARO
1535.55,458126,2025-02-17,CARTRADE
520.25,482192,2025-02-17,CARYSIL
208.12,9074421,2025-02-17,CASTROLIND
594.4,72221,2025-02-17,CCL
2664.25,82731,2025-02-17,CEATLTD
255.25,303320,2025-02-17,CEIGALL
11.52,195503,2025-02-17,CELEBRITY
620.4,155492,2025-02-17,CELLO
47.13,3288750,2025-02-17,CENTRALBK
1206.95,2845961,2025-02-17,CDSL
29.16,200657,2025-02-17,CENTRUM
1375.2,80110,2025-02-17,CENTUM
465.1,55056,2025-02-17,CENTENKA
19.97,105037,2025-02-17,CENTEXT
727.35,305195,2025-02-17,CENTURYPLY
6049.9,17867,2025-02-17,CERA
125.92,7730920,2025-02-17,CESC
583.0,4714045,2025-02-17,CGPOWER
674.85,524024,2025-02-17,CHALET
273.95,79740,2025-02-17,CLSEL
542.8,2059415,2025-02-17,CHAMBLFERT
558.15,8641,2025-02-17,CHEMBOND
207.66,45522,2025-02-17,CHEMCON
879.1,7234,2025-02-17,CHEMFAB
410.4,248958,2025-02-17,CHEMPLASTS
484.05,572939,2025-02-17,CHENNPETRO
1066.3,2498,2025-02-17,CHEVIOT
492.95,644335,2025-02-17,CHOICEIN
1455.45,114521,2025-02-17,CHOLAHLDNG
1356.95,1159828,2025-02-17,CHOLAFIN
417.25,88521,2025-02-17,CIEINDIA
1383.85,126062,2025-02-17,CIGNITITEC
15.19,16442,2025-02-17,CINEVISTA
1474.65,1113888,2025-02-17,CIPLA
160.85,1526877,2025-02-17,CUB
87.78,538039,2025-02-17,CLEDUCATE
1305.95,66887,2025-02-17,CLEAN
432.25,577278,2025-02-17,CMSINFO
360.1,6017586,2025-02-17,COALINDIA
210.43,19692,2025-02-17,COASTCORP
1216.35,812884,2025-02-17,COCHINSHIP
7683.95,475107,2025-02-17,COFORGE
2462.4,357753,2025-02-17,COLPAL
19.56,83623,2025-02-17,COMPUSOFT
3381.8,592513,2025-02-17,CAMS
1682.4,1130976,2025-02-17,CONCORDBIO
469.9,886570,2025-02-17,CEWATER
58.46,627590,2025-02-17,CONFIPET
184.73,8864,2025-02-17,CONSOFINVT
703.35,1467695,2025-02-17,CONCOR
613.7,21594,2025-02-17,CONTROLPR
38.7,60704,2025-02-17,CORALFINAC
182.0,40111,2025-02-17,CORDSCABLE
1707.55,344836,2025-02-17,COROMANDEL
662.05,138065,2025-02-17,COSMOFIRST
15.44,51376,2025-02-17,CCHHL
6.15,94110,2025-02-17,COUNCODOS
77.46,3647478,2025-02-17,CPSEETF
4020.8,23325,2025-02-17,CRAFTSMAN
6.84,8764,2025-02-17,CREATIVEYE
789.4,14101,2025-02-17,CREATIVE
1015.35,877689,2025-02-17,CREDITACC
133.49,267565,2025-02-17,MUFTI
381.6,28752,2025-02-17,CREST
4944.85,75858,2025-02-17,CRISIL
332.6,1974678,2025-02-17,CROMPTON
173.02,19688,2025-02-17,CROWN
281.35,160944,2025-02-17,CSBBANK
253.6,55952,2025-02-17,CSLFINANCE
2721.45,507208,2025-02-17,CUMMINSIND
69.72,2748931,2025-02-17,CUPID
19.24,65937,2025-02-17,CYBERMEDIA
171.68,59479,2025-02-17,CYBERTECH
421.15,1043357,2025-02-17,CYIENTDLM
1439.3,437129,2025-02-17,CYIENT
263.5,98157,2025-02-17,DPWIRES
414.1,121687,2025-02-17,DLINKINDIA
1603.2,10755,2025-02-17,DPABHUSHAN
212.7,448576,2025-02-17,DBCORP
520.55,974964,2025-02-17,DABUR
1808.15,165448,2025-02-17,DALBHARAT
346.25,82778,2025-02-17,DALMIASUG
250.5,1073273,2025-02-17,DAMCAPITAL
33.45,11309,2025-02-17,DAMODARIND
5.46,283231,2025-02-17,DANGEE
1518.5,420948,2025-02-17,DATAPATTNS
610.5,73916,2025-02-17,DATAMATICS
5.18,7375119,2025-02-17,DAVANGERE
38.21,72505,2025-02-17,DBSTOCKBRO
302.45,15140,2025-02-17,DCI
108.2,1793704,2025-02-17,DCBBANK
6.29,21504,2025-02-17,DCMFINSERV
102.69,17740,2025-02-17,DCM
157.12,15252,2025-02-17,DCMNVL
151.14,124843,2025-02-17,DCMSRIND
1044.5,41524,2025-02-17,DCMSHRIRAM
75.6,1304373,2025-02-17,DCW
251.2,844624,2025-02-17,DCXINDIA
223.55,194568,2025-02-17,DDEVPLSTIK
740.55,11809,2025-02-17,DENORA
614.9,47007,2025-02-17,DECCANCE
200.65,1427860,2025-02-17,DEEDEV
473.25,355052,2025-02-17,DEEPINDS
156.3,444746,2025-02-17,DBEIL
985.75,948511,2025-02-17,DEEPAKFERT
1898.5,2185516,2025-02-17,DEEPAKNTR
267.35,2780471,2025-02-17,DELHIVERY
89.35,1739989,2025-02-17,DELTACORP
69.06,14736,2025-02-17,DELTAMAGNT
33.78,839352,2025-02-17,DEN
327.9,1438241,2025-02-17,DENTA
124.35,132563,2025-02-17,DEVIT
160.38,982963,2025-02-17,DEVYANI
69.57,274270,2025-02-17,DBOL
129.81,288482,2025-02-17,DHAMPURSUG
63.67,6048826,2025-02-17,DHANI
1370.55,13474,2025-02-17,DHANUKA
189.27,117433,2025-02-17,DHARMAJ
1671.7,7258,2025-02-17,DHUNINV
199.6,5067,2025-02-17,DTIL
326.5,44965,2025-02-17,DVL
354.05,20725,2025-02-17,DIAMINESQ
637.9,1753,2025-02-17,DICIND
253.95,105644,2025-02-17,DIFFNKG
33.57,55571,2025-02-17,DIGIDRIVE
22.17,201089,2025-02-17,DIGISPICE
5.54,122794,2025-02-17,DNAMEDIA
415.2,698194,2025-02-17,DBL
7.1,19038679,2025-02-17,DISHTV
220.18,1033463,2025-02-17,DCAL
454.7,18116,2025-02-17,DIVGIITTS
5923.75,207670,2025-02-17,DIVISLAB
14199.5,271223,2025-02-17,DIXON
674.75,2808264,2025-02-17,DLF
1029.5,39678,2025-02-17,DODLA
81.14,407747,2025-02-17,DOLATALGO
400.7,160249,2025-02-17,DOLLAR
254.05,49355,2025-02-17,DOLPHIN
2569.9,153568,2025-02-17,DOMS
106.8,138066,2025-02-17,DONEAR
14.2,216664,2025-02-17,DPSCLTD
424.7,1437535,2025-02-17,AGARWALEYE
2629.5,197945,2025-02-17,LALPATHLAB
1198.95,613030,2025-02-17,DRREDDY
21.73,172939,2025-02-17,DRCSYSTEMS
279.9,169515,2025-02-17,DREAMFOLKS
596.25,35994,2025-02-17,DREDGECORP
999.99,115576,2025-02-17,LIQUIDETF
50.0,9141,2025-02-17,BANKETFADD
84.04,75950,2025-02-17,GOLDETFADD
42.23,6342,2025-02-17,ITETFADD
238.02,11340,2025-02-17,NIFTY50ADD
294.87,5880,2025-02-17,EQUAL50ADD
58.95,4918,2025-02-17,PSUBANKADD
24.77,50115,2025-02-17,PVTBANKADD
216.79,5243,2025-02-17,MIDQ50ADD
77.21,5475,2025-02-17,SENSEXADD
93.09,43073,2025-02-17,SILVERADD
135.11,53,2025-02-17,HEALTHADD
1057.8,440415,2025-02-17,LIQUIDADD
34.78,4440,2025-02-17,NEXT30ADD
91.17,510381,2025-02-17,TOP10ADD
6.12,462722,2025-02-17,DUCON
40.22,1004615,2025-02-17,DWARKESH
1101.0,31303,2025-02-17,DSSL
6335.5,15964,2025-02-17,DYNAMATECH
644.35,82940,2025-02-17,DYCL
299.25,86651,2025-02-17,DYNPRO
2037.75,152085,2025-02-17,E2E
11.81,41833248,2025-02-17,EASEMYTRIP
2999.7,84690,2025-02-17,ECLERX
202.93,257494,2025-02-17,ECOSMOBLTY
1225.35,2231,2025-02-17,BBETF0432
49.36,1754,2025-02-17,EBANKNIFTY
1277.0,1171,2025-02-17,EBBETF0425
1454.67,28069,2025-02-17,EBBETF0430
1301.3,5508,2025-02-17,EBBETF0431
1191.28,6276,2025-02-17,EBBETF0433
18.11,13442,2025-02-17,ECAPINSURE
86.85,192802,2025-02-17,EGOLD
